name;value
C_max;1111.0
startT[job:0, stage:0, machine:1];0.0
startT[job:0, stage:0, machine:2];0.0
startT[job:0, stage:1, machine:2];32.0
startT[job:0, stage:1, machine:4];0.0
startT[job:0, stage:2, machine:3];0.0
startT[job:0, stage:2, machine:4];93.0
startT[job:1, stage:0, machine:1];0.0
startT[job:1, stage:0, machine:3];0.0
startT[job:1, stage:1, machine:2];0.0
startT[job:1, stage:1, machine:4];30.0
startT[job:1, stage:2, machine:3];85.0
startT[job:1, stage:2, machine:4];0.0
startT[job:2, stage:0, machine:1];36.0
startT[job:2, stage:0, machine:2];0.0
startT[job:2, stage:1, machine:2];92.0
startT[job:2, stage:1, machine:3];0.0
startT[job:2, stage:2, machine:3];162.0
startT[job:2, stage:2, machine:4];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:1|0];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:2|0];0.0
x[machine: 1, job1|stage1:1|0, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:0|0, job2|stage2:1|1];0.0
x[machine: 2, job1|stage1:0|0, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:0|0, job2|stage2:2|1];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:1|1];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:2|1];0.0
x[machine: 2, job1|stage1:1|1, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:1|1, job2|stage2:2|1];0.0
x[machine: 3, job1|stage1:0|2, job2|stage2:1|0];0.0
x[machine: 3, job1|stage1:0|2, job2|stage2:1|2];1.0
x[machine: 3, job1|stage1:0|2, job2|stage2:2|1];0.0
x[machine: 3, job1|stage1:0|2, job2|stage2:2|2];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:2|1];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:2|2];0.0
x[machine: 3, job1|stage1:1|2, job2|stage2:2|1];0.0
x[machine: 3, job1|stage1:1|2, job2|stage2:2|2];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:1|1];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:1|2];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:2|2];0.0
x[machine: 4, job1|stage1:0|2, job2|stage2:1|1];1.0
x[machine: 4, job1|stage1:0|2, job2|stage2:1|2];0.0
x[machine: 4, job1|stage1:0|2, job2|stage2:2|2];0.0
x[machine: 4, job1|stage1:1|1, job2|stage2:2|2];0.0
x[machine: 4, job1|stage1:1|2, job2|stage2:2|2];0.0
y[job:0, stage:0, machine:1];0.0
y[job:0, stage:0, machine:2];1.0
y[job:0, stage:1, machine:2];1.0
y[job:0, stage:1, machine:4];0.0
y[job:0, stage:2, machine:3];0.0
y[job:0, stage:2, machine:4];1.0
y[job:1, stage:0, machine:1];1.0
y[job:1, stage:0, machine:3];0.0
y[job:1, stage:1, machine:2];0.0
y[job:1, stage:1, machine:4];1.0
y[job:1, stage:2, machine:3];1.0
y[job:1, stage:2, machine:4];0.0
y[job:2, stage:0, machine:1];1.0
y[job:2, stage:0, machine:2];0.0
y[job:2, stage:1, machine:2];1.0
y[job:2, stage:1, machine:3];0.0
y[job:2, stage:2, machine:3];1.0
y[job:2, stage:2, machine:4];0.0
