name;value
C_max;6904.0
startT[job:0, stage:0, machine:1];0.0
startT[job:0, stage:0, machine:2];156.0
startT[job:0, stage:1, machine:2];399.0
startT[job:0, stage:1, machine:4];0.0
startT[job:0, stage:1, machine:7];0.0
startT[job:0, stage:2, machine:4];529.0
startT[job:0, stage:2, machine:5];0.0
startT[job:0, stage:2, machine:7];0.0
startT[job:1, stage:0, machine:1];0.0
startT[job:1, stage:0, machine:3];0.0
startT[job:1, stage:1, machine:2];0.0
startT[job:1, stage:1, machine:3];0.0
startT[job:1, stage:1, machine:4];170.0
startT[job:1, stage:2, machine:5];0.0
startT[job:1, stage:2, machine:6];276.0
startT[job:1, stage:2, machine:7];0.0
startT[job:2, stage:0, machine:1];0.0
startT[job:2, stage:0, machine:2];0.0
startT[job:2, stage:1, machine:3];0.0
startT[job:2, stage:1, machine:4];0.0
startT[job:2, stage:1, machine:7];62.0
startT[job:2, stage:2, machine:4];285.0
startT[job:2, stage:2, machine:5];0.0
startT[job:2, stage:2, machine:6];0.0
startT[job:3, stage:0, machine:1];0.0
startT[job:3, stage:0, machine:2];74.0
startT[job:3, stage:1, machine:3];0.0
startT[job:3, stage:1, machine:5];189.0
startT[job:3, stage:2, machine:4];0.0
startT[job:3, stage:2, machine:6];387.0
startT[job:4, stage:0, machine:1];0.0
startT[job:4, stage:0, machine:2];0.0
startT[job:4, stage:0, machine:3];0.0
startT[job:4, stage:1, machine:4];0.0
startT[job:4, stage:1, machine:5];128.0
startT[job:4, stage:1, machine:7];0.0
startT[job:4, stage:2, machine:5];0.0
startT[job:4, stage:2, machine:6];175.0
startT[job:5, stage:0, machine:2];0.0
startT[job:5, stage:0, machine:3];0.0
startT[job:5, stage:0, machine:4];0.0
startT[job:5, stage:1, machine:3];162.0
startT[job:5, stage:1, machine:4];0.0
startT[job:5, stage:1, machine:5];0.0
startT[job:5, stage:2, machine:5];0.0
startT[job:5, stage:2, machine:6];0.0
startT[job:5, stage:2, machine:7];285.0
startT[job:6, stage:0, machine:1];142.0
startT[job:6, stage:0, machine:2];0.0
startT[job:6, stage:0, machine:3];0.0
startT[job:6, stage:1, machine:3];300.0
startT[job:6, stage:1, machine:4];0.0
startT[job:6, stage:1, machine:5];0.0
startT[job:6, stage:2, machine:5];424.0
startT[job:6, stage:2, machine:6];0.0
startT[job:6, stage:2, machine:7];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:1|0];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:2|0];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:3|0];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:4|0];1.0
x[machine: 1, job1|stage1:0|0, job2|stage2:6|0];1.0
x[machine: 1, job1|stage1:1|0, job2|stage2:2|0];0.0
x[machine: 1, job1|stage1:1|0, job2|stage2:3|0];0.0
x[machine: 1, job1|stage1:1|0, job2|stage2:4|0];0.0
x[machine: 1, job1|stage1:1|0, job2|stage2:6|0];0.0
x[machine: 1, job1|stage1:2|0, job2|stage2:3|0];1.0
x[machine: 1, job1|stage1:2|0, job2|stage2:4|0];0.0
x[machine: 1, job1|stage1:2|0, job2|stage2:6|0];1.0
x[machine: 1, job1|stage1:3|0, job2|stage2:4|0];0.0
x[machine: 1, job1|stage1:3|0, job2|stage2:6|0];1.0
x[machine: 1, job1|stage1:4|0, job2|stage2:6|0];0.0
x[machine: 2, job1|stage1:0|0, job2|stage2:1|1];0.0
x[machine: 2, job1|stage1:0|0, job2|stage2:2|0];1.0
x[machine: 2, job1|stage1:0|0, job2|stage2:3|0];1.0
x[machine: 2, job1|stage1:0|0, job2|stage2:4|0];1.0
x[machine: 2, job1|stage1:0|0, job2|stage2:5|0];1.0
x[machine: 2, job1|stage1:0|0, job2|stage2:6|0];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:1|1];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:2|0];1.0
x[machine: 2, job1|stage1:0|1, job2|stage2:3|0];1.0
x[machine: 2, job1|stage1:0|1, job2|stage2:4|0];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:5|0];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:6|0];0.0
x[machine: 2, job1|stage1:1|1, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:1|1, job2|stage2:3|0];0.0
x[machine: 2, job1|stage1:1|1, job2|stage2:4|0];1.0
x[machine: 2, job1|stage1:1|1, job2|stage2:5|0];1.0
x[machine: 2, job1|stage1:1|1, job2|stage2:6|0];0.0
x[machine: 2, job1|stage1:2|0, job2|stage2:3|0];0.0
x[machine: 2, job1|stage1:2|0, job2|stage2:4|0];0.0
x[machine: 2, job1|stage1:2|0, job2|stage2:5|0];0.0
x[machine: 2, job1|stage1:2|0, job2|stage2:6|0];0.0
x[machine: 2, job1|stage1:3|0, job2|stage2:4|0];0.0
x[machine: 2, job1|stage1:3|0, job2|stage2:5|0];0.0
x[machine: 2, job1|stage1:3|0, job2|stage2:6|0];0.0
x[machine: 2, job1|stage1:4|0, job2|stage2:5|0];0.0
x[machine: 2, job1|stage1:4|0, job2|stage2:6|0];0.0
x[machine: 2, job1|stage1:5|0, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:2|1];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:3|1];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:4|0];1.0
x[machine: 3, job1|stage1:1|0, job2|stage2:5|0];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:5|1];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:1|0, job2|stage2:6|1];0.0
x[machine: 3, job1|stage1:1|1, job2|stage2:2|1];0.0
x[machine: 3, job1|stage1:1|1, job2|stage2:3|1];0.0
x[machine: 3, job1|stage1:1|1, job2|stage2:4|0];0.0
x[machine: 3, job1|stage1:1|1, job2|stage2:5|0];0.0
x[machine: 3, job1|stage1:1|1, job2|stage2:5|1];0.0
x[machine: 3, job1|stage1:1|1, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:1|1, job2|stage2:6|1];0.0
x[machine: 3, job1|stage1:2|1, job2|stage2:3|1];0.0
x[machine: 3, job1|stage1:2|1, job2|stage2:4|0];0.0
x[machine: 3, job1|stage1:2|1, job2|stage2:5|0];0.0
x[machine: 3, job1|stage1:2|1, job2|stage2:5|1];0.0
x[machine: 3, job1|stage1:2|1, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:2|1, job2|stage2:6|1];0.0
x[machine: 3, job1|stage1:3|1, job2|stage2:4|0];0.0
x[machine: 3, job1|stage1:3|1, job2|stage2:5|0];0.0
x[machine: 3, job1|stage1:3|1, job2|stage2:5|1];1.0
x[machine: 3, job1|stage1:3|1, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:3|1, job2|stage2:6|1];0.0
x[machine: 3, job1|stage1:4|0, job2|stage2:5|0];0.0
x[machine: 3, job1|stage1:4|0, job2|stage2:5|1];0.0
x[machine: 3, job1|stage1:4|0, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:4|0, job2|stage2:6|1];0.0
x[machine: 3, job1|stage1:5|0, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:5|0, job2|stage2:6|1];0.0
x[machine: 3, job1|stage1:5|1, job2|stage2:6|0];0.0
x[machine: 3, job1|stage1:5|1, job2|stage2:6|1];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:1|1];1.0
x[machine: 4, job1|stage1:0|1, job2|stage2:2|1];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:2|2];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:3|2];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:4|1];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:5|0];1.0
x[machine: 4, job1|stage1:0|1, job2|stage2:5|1];0.0
x[machine: 4, job1|stage1:0|1, job2|stage2:6|1];0.0
x[machine: 4, job1|stage1:0|2, job2|stage2:1|1];1.0
x[machine: 4, job1|stage1:0|2, job2|stage2:2|1];1.0
x[machine: 4, job1|stage1:0|2, job2|stage2:2|2];1.0
x[machine: 4, job1|stage1:0|2, job2|stage2:3|2];0.0
x[machine: 4, job1|stage1:0|2, job2|stage2:4|1];0.0
x[machine: 4, job1|stage1:0|2, job2|stage2:5|0];1.0
x[machine: 4, job1|stage1:0|2, job2|stage2:5|1];1.0
x[machine: 4, job1|stage1:0|2, job2|stage2:6|1];0.0
x[machine: 4, job1|stage1:1|1, job2|stage2:2|1];0.0
x[machine: 4, job1|stage1:1|1, job2|stage2:2|2];0.0
