Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 01:15:00;2023-01-01 03:18:00;75.0;198.0;Machine 02
0;1;2023-01-01 03:27:00;2023-01-01 05:37:00;207.0;337.0;Machine 02
0;2;2023-01-01 05:37:00;2023-01-01 08:07:00;337.0;487.0;Machine 04
1;0;2023-01-01 00:32:00;2023-01-01 03:02:00;32.0;182.0;Machine 03
1;1;2023-01-01 03:14:00;2023-01-01 04:41:00;194.0;281.0;Machine 03
1;2;2023-01-01 04:41:00;2023-01-01 06:16:00;281.0;376.0;Machine 06
2;0;2023-01-01 00:00:00;2023-01-01 01:02:00;0.0;62.0;Machine 02
2;1;2023-01-01 01:29:00;2023-01-01 03:14:00;89.0;194.0;Machine 04
2;2;2023-01-01 03:14:00;2023-01-01 04:54:00;194.0;294.0;Machine 05
3;0;2023-01-01 02:27:00;2023-01-01 03:54:00;147.0;234.0;Machine 01
3;1;2023-01-01 05:07:00;2023-01-01 08:00:00;307.0;480.0;Machine 05
3;2;2023-01-01 08:00:00;2023-01-01 10:16:00;480.0;616.0;Machine 06
4;0;2023-01-01 00:10:00;2023-01-01 02:18:00;10.0;138.0;Machine 01
4;1;2023-01-01 02:18:00;2023-01-01 03:05:00;138.0;185.0;Machine 05
4;2;2023-01-01 03:05:00;2023-01-01 04:30:00;185.0;270.0;Machine 06
