Job;Op;Start;Finish;Start_f;Finish_f;Resource
4;0;2023-01-01 00:00:00;2023-01-01 02:08:00;0.0;128.0;Machine 1
1;0;2023-01-01 02:25:00;2023-01-01 05:59:00;145.0;359.0;Machine 1
3;0;2023-01-01 00:00:00;2023-01-01 01:05:00;0.0;65.0;Machine 2
2;0;2023-01-01 01:22:00;2023-01-01 02:24:00;82.0;144.0;Machine 2
5;0;2023-01-01 02:36:00;2023-01-01 05:01:00;156.0;301.0;Machine 2
1;1;2023-01-01 05:59:00;2023-01-01 07:05:00;359.0;425.0;Machine 2
0;0;2023-01-01 00:00:00;2023-01-01 01:40:00;0.0;100.0;Machine 3
6;0;2023-01-01 01:54:00;2023-01-01 04:19:00;114.0;259.0;Machine 3
6;1;2023-01-01 04:37:00;2023-01-01 06:41:00;277.0;401.0;Machine 3
5;1;2023-01-01 06:52:00;2023-01-01 08:55:00;412.0;535.0;Machine 3
7;0;2023-01-01 00:00:00;2023-01-01 04:05:00;0.0;245.0;Machine 4
0;2;2023-01-01 04:20:00;2023-01-01 06:50:00;260.0;410.0;Machine 4
3;2;2023-01-01 07:11:00;2023-01-01 09:36:00;431.0;576.0;Machine 4
4;1;2023-01-01 02:08:00;2023-01-01 02:55:00;128.0;175.0;Machine 5
3;1;2023-01-01 03:07:00;2023-01-01 06:00:00;187.0;360.0;Machine 5
2;2;2023-01-01 06:23:00;2023-01-01 08:03:00;383.0;483.0;Machine 5
5;2;2023-01-01 08:55:00;2023-01-01 10:55:00;535.0;655.0;Machine 5
4;2;2023-01-01 02:55:00;2023-01-01 04:20:00;175.0;260.0;Machine 6
7;1;2023-01-01 04:41:00;2023-01-01 08:25:00;281.0;505.0;Machine 6
1;2;2023-01-01 08:45:00;2023-01-01 10:20:00;525.0;620.0;Machine 6
0;1;2023-01-01 01:40:00;2023-01-01 03:43:00;100.0;223.0;Machine 7
2;1;2023-01-01 03:58:00;2023-01-01 06:23:00;238.0;383.0;Machine 7
6;2;2023-01-01 06:41:00;2023-01-01 09:39:00;401.0;579.0;Machine 7
7;2;2023-01-01 09:50:00;2023-01-01 12:48:00;590.0;768.0;Machine 7
