Job;Op;Start;Finish;Start_f;Finish_f;Resource
4;0;2023-01-01 00:00:00;2023-01-01 02:08:00;0.0;128.0;Machine 1
6;0;2023-01-01 02:22:00;2023-01-01 04:59:00;142.0;299.0;Machine 1
2;0;2023-01-01 00:00:00;2023-01-01 01:02:00;0.0;62.0;Machine 2
3;0;2023-01-01 01:14:00;2023-01-01 02:19:00;74.0;139.0;Machine 2
0;0;2023-01-01 02:36:00;2023-01-01 06:19:00;156.0;379.0;Machine 2
0;1;2023-01-01 06:39:00;2023-01-01 08:49:00;399.0;529.0;Machine 2
1;0;2023-01-01 00:00:00;2023-01-01 02:30:00;0.0;150.0;Machine 3
5;1;2023-01-01 02:42:00;2023-01-01 04:45:00;162.0;285.0;Machine 3
6;1;2023-01-01 05:00:00;2023-01-01 07:04:00;300.0;424.0;Machine 3
5;0;2023-01-01 00:00:00;2023-01-01 02:34:00;0.0;154.0;Machine 4
1;1;2023-01-01 02:50:00;2023-01-01 04:29:00;170.0;269.0;Machine 4
2;2;2023-01-01 04:45:00;2023-01-01 07:55:00;285.0;475.0;Machine 4
0;2;2023-01-01 08:49:00;2023-01-01 11:19:00;529.0;679.0;Machine 4
4;1;2023-01-01 02:08:00;2023-01-01 02:55:00;128.0;175.0;Machine 5
3;1;2023-01-01 03:09:00;2023-01-01 06:02:00;189.0;362.0;Machine 5
6;2;2023-01-01 07:04:00;2023-01-01 09:29:00;424.0;569.0;Machine 5
4;2;2023-01-01 02:55:00;2023-01-01 04:20:00;175.0;260.0;Machine 6
1;2;2023-01-01 04:36:00;2023-01-01 06:11:00;276.0;371.0;Machine 6
3;2;2023-01-01 06:27:00;2023-01-01 08:43:00;387.0;523.0;Machine 6
2;1;2023-01-01 01:02:00;2023-01-01 03:27:00;62.0;207.0;Machine 7
5;2;2023-01-01 04:45:00;2023-01-01 07:45:00;285.0;465.0;Machine 7
