Job;Op;Start;Finish;Start_f;Finish_f;Resource
4;0;2023-01-01 00:00:00;2023-01-01 02:08:00;0.0;128.0;Machine 1
0;0;2023-01-01 02:22:00;2023-01-01 04:49:00;142.0;289.0;Machine 1
3;0;2023-01-01 00:00:00;2023-01-01 01:05:00;0.0;65.0;Machine 2
2;0;2023-01-01 01:21:00;2023-01-01 02:23:00;81.0;143.0;Machine 2
1;1;2023-01-01 02:37:00;2023-01-01 03:43:00;157.0;223.0;Machine 2
0;1;2023-01-01 04:49:00;2023-01-01 06:59:00;289.0;419.0;Machine 2
1;0;2023-01-01 00:00:00;2023-01-01 02:30:00;0.0;150.0;Machine 3
5;1;2023-01-01 02:48:00;2023-01-01 04:51:00;168.0;291.0;Machine 3
5;0;2023-01-01 00:00:00;2023-01-01 02:34:00;0.0;154.0;Machine 4
4;1;2023-01-01 02:46:00;2023-01-01 03:51:00;166.0;231.0;Machine 4
3;2;2023-01-01 04:06:00;2023-01-01 06:31:00;246.0;391.0;Machine 4
0;2;2023-01-01 06:59:00;2023-01-01 09:29:00;419.0;569.0;Machine 4
3;1;2023-01-01 01:05:00;2023-01-01 03:58:00;65.0;238.0;Machine 5
2;2;2023-01-01 04:48:00;2023-01-01 06:28:00;288.0;388.0;Machine 5
4;2;2023-01-01 03:51:00;2023-01-01 05:16:00;231.0;316.0;Machine 6
1;2;2023-01-01 05:28:00;2023-01-01 07:03:00;328.0;423.0;Machine 6
2;1;2023-01-01 02:23:00;2023-01-01 04:48:00;143.0;288.0;Machine 7
5;2;2023-01-01 05:03:00;2023-01-01 08:03:00;303.0;483.0;Machine 7
