Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:00:00;2023-01-01 02:27:00;0.0;147.0;Machine 1
3;0;2023-01-01 00:00:00;2023-01-01 01:05:00;0.0;65.0;Machine 2
2;0;2023-01-01 01:17:00;2023-01-01 02:19:00;77.0;139.0;Machine 2
1;1;2023-01-01 02:32:00;2023-01-01 03:38:00;152.0;218.0;Machine 2
1;0;2023-01-01 00:00:00;2023-01-01 02:30:00;0.0;150.0;Machine 3
2;1;2023-01-01 02:44:00;2023-01-01 05:44:00;164.0;344.0;Machine 3
3;2;2023-01-01 05:56:00;2023-01-01 08:12:00;356.0;492.0;Machine 3
0;1;2023-01-01 02:27:00;2023-01-01 04:47:00;147.0;287.0;Machine 4
0;2;2023-01-01 04:58:00;2023-01-01 07:28:00;298.0;448.0;Machine 4
3;1;2023-01-01 01:05:00;2023-01-01 03:58:00;65.0;238.0;Machine 5
1;2;2023-01-01 04:11:00;2023-01-01 07:09:00;251.0;429.0;Machine 5
2;2;2023-01-01 07:21:00;2023-01-01 09:01:00;441.0;541.0;Machine 5
