Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:06:00;2023-01-01 00:10:00;6.0;10.0;Machine 00
0;1;2023-01-01 00:04:00;2023-01-01 00:06:00;4.0;6.0;Machine 03
0;2;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 06
1;0;2023-01-01 00:24:00;2023-01-01 00:26:00;24.0;26.0;Machine 04
1;1;2023-01-01 00:22:00;2023-01-01 00:24:00;22.0;24.0;Machine 06
1;2;2023-01-01 00:16:00;2023-01-01 00:20:00;16.0;20.0;Machine 00
2;0;2023-01-01 00:19:00;2023-01-01 00:23:00;19.0;23.0;Machine 03
2;1;2023-01-01 00:17:00;2023-01-01 00:19:00;17.0;19.0;Machine 06
2;2;2023-01-01 00:15:00;2023-01-01 00:19:00;15.0;19.0;Machine 01
3;0;2023-01-01 00:27:00;2023-01-01 00:29:00;27.0;29.0;Machine 02
3;1;2023-01-01 00:24:00;2023-01-01 00:26:00;24.0;26.0;Machine 05
3;2;2023-01-01 00:22:00;2023-01-01 00:24:00;22.0;24.0;Machine 00
4;0;2023-01-01 00:07:00;2023-01-01 00:11:00;7.0;11.0;Machine 04
4;1;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 00
4;2;2023-01-01 00:04:00;2023-01-01 00:07:00;4.0;7.0;Machine 01
5;0;2023-01-01 00:06:00;2023-01-01 00:08:00;6.0;8.0;Machine 02
5;1;2023-01-01 00:03:00;2023-01-01 00:06:00;3.0;6.0;Machine 05
5;2;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 04
6;0;2023-01-01 00:16:00;2023-01-01 00:19:00;16.0;19.0;Machine 02
6;1;2023-01-01 00:12:00;2023-01-01 00:16:00;12.0;16.0;Machine 05
6;2;2023-01-01 00:08:00;2023-01-01 00:12:00;8.0;12.0;Machine 06
