Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:16:00;2023-01-01 00:19:00;16.9999999999999;18.9999999999999;Machine 05
0;1;2023-01-01 00:05:00;2023-01-01 00:10:00;5.999999999999986;9.999999999999986;Machine 00
0;2;2023-01-01 00:14:00;2023-01-01 00:17:00;14.000000000000002;17.0;Machine 06
1;0;2023-01-01 00:13:00;2023-01-01 00:15:00;13.000000000001265;15.000000000001265;Machine 02
1;1;2023-01-01 00:07:00;2023-01-01 00:11:00;7.0;11.0;Machine 06
1;2;2023-01-01 00:01:00;2023-01-01 00:04:00;1.0;4.0;Machine 00
2;0;2023-01-01 00:15:00;2023-01-01 00:18:00;15.999999999999874;17.999999999999872;Machine 04
2;1;2023-01-01 00:11:00;2023-01-01 00:13:00;11.0;13.0;Machine 05
2;2;2023-01-01 00:07:00;2023-01-01 00:10:00;7.000000000001265;10.000000000001265;Machine 02
3;0;2023-01-01 00:31:00;2023-01-01 00:35:00;31.99999999999944;34.99999999999944;Machine 02
3;1;2023-01-01 00:26:00;2023-01-01 00:32:00;26.999999999999872;31.999999999999872;Machine 04
3;2;2023-01-01 00:18:00;2023-01-01 00:23:00;18.000000000001265;23.000000000001265;Machine 02
4;0;2023-01-01 00:08:00;2023-01-01 00:10:00;8.0;10.0;Machine 04
4;1;2023-01-01 00:04:00;2023-01-01 00:07:00;4.0;7.0;Machine 05
4;2;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 04
5;0;2023-01-01 00:26:00;2023-01-01 00:29:00;26.999999999999524;28.999999999999524;Machine 00
5;1;2023-01-01 00:19:00;2023-01-01 00:25:00;19.99999999999968;24.99999999999968;Machine 03
5;2;2023-01-01 00:13:00;2023-01-01 00:17:00;13.999999999999734;16.999999999999734;Machine 00
6;0;2023-01-01 00:13:00;2023-01-01 00:15:00;13.0;15.0;Machine 03
6;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0000000000012648;5.000000000001265;Machine 02
6;2;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 01
7;0;2023-01-01 00:04:00;2023-01-01 00:06:00;4.0;6.0;Machine 01
7;1;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 06
7;2;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 03
