Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 19:16:00;2023-01-01 21:46:00;1156.0;1306.0;Machine 03
0;1;2023-01-01 15:40:00;2023-01-01 17:50:00;940.0;1070.0;Machine 01
0;2;2023-01-01 08:00:00;2023-01-01 12:06:00;480.0;726.0;Machine 00
1;0;2023-01-02 00:14:00;2023-01-02 01:49:00;1454.0;1549.0;Machine 05
1;1;2023-01-01 23:08:00;2023-01-02 00:14:00;1388.0;1454.0;Machine 01
1;2;2023-01-01 17:14:00;2023-01-01 20:48:00;1034.0;1248.0;Machine 00
2;0;2023-01-02 11:03:00;2023-01-02 12:43:00;2103.0;2203.0;Machine 04
2;1;2023-01-02 09:18:00;2023-01-02 11:03:00;1998.0;2103.0;Machine 03
2;2;2023-01-02 08:16:00;2023-01-02 09:18:00;1936.0;1998.0;Machine 01
3;0;2023-01-02 12:19:00;2023-01-02 14:35:00;2179.0;2315.0;Machine 05
3;1;2023-01-02 06:59:00;2023-01-02 11:09:00;1859.0;2109.0;Machine 02
3;2;2023-01-02 05:32:00;2023-01-02 06:59:00;1772.0;1859.0;Machine 00
4;0;2023-01-01 11:51:00;2023-01-01 13:16:00;711.0;796.0;Machine 05
4;1;2023-01-01 10:25:00;2023-01-01 11:51:00;625.0;711.0;Machine 06
4;2;2023-01-01 08:00:00;2023-01-01 10:25:00;480.0;625.0;Machine 02
5;0;2023-01-01 14:36:00;2023-01-01 18:36:00;876.0;1116.0;Machine 05
5;1;2023-01-01 10:34:00;2023-01-01 13:46:00;634.0;826.0;Machine 04
5;2;2023-01-01 08:00:00;2023-01-01 10:34:00;480.0;634.0;Machine 03
6;0;2023-01-01 16:00:00;2023-01-01 18:58:00;960.0;1138.0;Machine 06
6;1;2023-01-01 13:28:00;2023-01-01 15:32:00;808.0;932.0;Machine 02
6;2;2023-01-01 08:00:00;2023-01-01 10:37:00;480.0;637.0;Machine 01
7;0;2023-01-01 23:29:00;2023-01-02 02:27:00;1409.0;1587.0;Machine 06
7;1;2023-01-01 19:01:00;2023-01-01 23:29:00;1141.0;1409.0;Machine 04
7;2;2023-01-01 12:36:00;2023-01-01 16:40:00;756.0;1000.0;Machine 03
