Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:11:00;2023-01-01 00:13:00.000000000;11.000000000001425;13.000000000001425;Machine 03
0;1;2023-01-01 00:02:00;2023-01-01 00:06:00.000000000;2.0;6.0;Machine 02
0;2;2023-01-01 00:00:00;2023-01-01 00:05:00.000000000;0.0;5.0;Machine 03
1;0;2023-01-01 00:21:00;2023-01-01 00:26:00.000000000;21.000000000000725;26.000000000000725;Machine 03
1;1;2023-01-01 00:12:00;2023-01-01 00:14:00.000000000;12.000000000003412;14.000000000003412;Machine 02
1;2;2023-01-01 00:10:00;2023-01-01 00:12:00.000000000;10.000000000003526;12.000000000003526;Machine 04
2;0;2023-01-01 00:20:00;2023-01-01 00:22:00.000000000;20.000000000001226;22.000000000001226;Machine 04
2;1;2023-01-01 00:12:00;2023-01-01 00:15:22.570895178;12.376181586260467;15.376181586260467;Machine 01
2;2;2023-01-01 00:16:00;2023-01-01 00:20:00.000000000;16.00000000000191;20.00000000000191;Machine 00
3;0;2023-01-01 00:19:00;2023-01-01 00:22:00.000000000;19.000000000001567;22.000000000001567;Machine 02
3;1;2023-01-01 00:14:00;2023-01-01 00:17:34.271677716;14.57119462862152;17.57119462862152;Machine 05
3;2;2023-01-01 00:01:00;2023-01-01 00:06:22.570895178;1.3761815862604523;6.3761815862604525;Machine 01
4;0;2023-01-01 00:10:00;2023-01-01 00:12:00.000000000;10.000000000001638;12.000000000001638;Machine 00
4;1;2023-01-01 00:05:00;2023-01-01 00:10:00.000000000;5.000000000001239;10.00000000000124;Machine 05
4;2;2023-01-01 00:01:00;2023-01-01 00:05:00.000000000;1.0000000000012392;5.000000000001239;Machine 04
