Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-03 03:24:59.999999994;2023-01-03 06:54:59.999999994;3084.9999999999163;3294.9999999999163;Machine 06
0;1;2023-01-03 00:03:59.999999994;2023-01-03 02:33:59.999999994;2883.9999999999104;3033.9999999999104;Machine 03
0;2;2023-01-02 12:48:00.000000000;2023-01-02 14:58:00.000000000;2207.9999999999786;2337.9999999999786;Machine 01
0;3;2023-01-02 08:42:00.000000000;2023-01-02 12:48:00.000000000;1961.9999999999814;2207.9999999999814;Machine 00
1;0;2023-01-02 01:01:00.000000000;2023-01-02 03:31:00.000000000;1500.9999999999736;1650.9999999999736;Machine 07
1;1;2023-01-01 22:23:59.999999994;2023-01-02 00:53:59.999999994;1343.9999999999163;1493.9999999999163;Machine 06
1;2;2023-01-01 20:57:00.000000000;2023-01-01 22:24:00.000000000;1256.9999999999995;1343.9999999999995;Machine 02
1;3;2023-01-01 17:23:00.000000000;2023-01-01 20:57:00.000000000;1043.0000000000002;1257.0000000000002;Machine 00
2;0;2023-01-02 18:23:59.999999994;2023-01-02 21:08:59.999999994;2543.999999999917;2708.999999999917;Machine 07
2;1;2023-01-02 15:13:59.999999994;2023-01-02 18:23:59.999999994;2353.999999999919;2543.999999999919;Machine 03
2;2;2023-01-02 03:33:00.000000000;2023-01-02 05:58:00.000000000;1652.999999999986;1797.999999999986;Machine 06
2;3;2023-01-02 02:06:00.000000000;2023-01-02 03:33:00.000000000;1566.0;1653.0;Machine 00
3;0;2023-01-02 02:44:59.999999994;2023-01-02 06:54:59.999999994;1604.9999999998695;1854.9999999998695;Machine 04
3;1;2023-01-02 00:28:59.999999994;2023-01-02 02:44:59.999999994;1468.9999999998695;1604.9999999998695;Machine 05
3;2;2023-01-01 13:08:59.999999994;2023-01-01 17:18:59.999999994;788.9999999999285;1038.9999999999286;Machine 02
3;3;2023-01-01 08:00:00.000000000;2023-01-01 09:27:00.000000000;480.0;567.0;Machine 00
4;0;2023-01-01 12:14:00.000000000;2023-01-01 14:59:00.000000000;734.0;899.0;Machine 07
4;1;2023-01-01 10:49:00.000000000;2023-01-01 12:14:00.000000000;649.0;734.0;Machine 05
4;2;2023-01-01 10:02:00.000000000;2023-01-01 10:49:00.000000000;602.0000000000006;649.0000000000006;Machine 04
4;3;2023-01-01 08:00:00.000000000;2023-01-01 10:02:00.000000000;480.00000000000915;602.0000000000091;Machine 01
5;0;2023-01-02 15:58:59.999999994;2023-01-02 16:48:59.999999994;2398.9999999999163;2448.9999999999163;Machine 06
5;1;2023-01-02 09:34:59.999999994;2023-01-02 13:34:59.999999994;2014.9999999998645;2254.9999999998645;Machine 05
5;2;2023-01-02 06:18:59.999999994;2023-01-02 08:48:59.999999994;1818.9999999999307;1968.9999999999307;Machine 03
5;3;2023-01-02 03:53:59.999999994;2023-01-02 06:18:59.999999994;1673.9999999999345;1818.9999999999345;Machine 01
6;0;2023-01-02 11:40:59.999999994;2023-01-02 15:30:59.999999994;2140.9999999998668;2370.9999999998668;Machine 07
6;1;2023-01-02 09:15:59.999999994;2023-01-02 11:40:59.999999994;1995.9999999998677;2140.9999999998677;Machine 04
6;2;2023-01-02 06:22:00.000000000;2023-01-02 08:26:00.000000000;1821.9999999999995;1945.9999999999995;Machine 02
6;3;2023-01-01 18:05:59.999999988;2023-01-01 20:42:59.999999988;1085.9999999998327;1242.9999999998327;Machine 01
7;0;2023-01-03 03:02:59.999999988;2023-01-03 05:32:59.999999988;3062.999999999754;3212.999999999754;Machine 07
7;1;2023-01-03 00:37:59.999999988;2023-01-03 03:02:59.999999988;2917.999999999754;3062.999999999754;Machine 04
7;2;2023-01-02 19:16:59.999999994;2023-01-02 23:44:59.999999994;2596.9999999998645;2864.9999999998645;Machine 04
7;3;2023-01-02 11:07:00.000000000;2023-01-02 15:24:00.000000000;2106.9999999999995;2363.9999999999995;Machine 02
8;0;2023-01-01 16:05:00.000000000;2023-01-01 18:35:00.000000000;965.0;1115.0;Machine 05
8;1;2023-01-01 14:10:00.000000000;2023-01-01 15:00:00.000000000;849.9999999999854;899.9999999999854;Machine 06
8;2;2023-01-01 10:30:00.000000000;2023-01-01 14:10:00.000000000;629.9999999999854;849.9999999999854;Machine 03
8;3;2023-01-01 08:00:00.000000000;2023-01-01 10:30:00.000000000;480.0;630.0;Machine 02
9;0;2023-01-03 14:44:00.000000006;2023-01-03 17:14:00.000000006;3764.000000000123;3914.000000000123;Machine 07
9;1;2023-01-03 12:19:00.000000006;2023-01-03 14:44:00.000000006;3619.0000000001237;3764.0000000001237;Machine 04
9;2;2023-01-03 08:35:00.000000006;2023-01-03 12:19:00.000000006;3395.0000000001237;3619.0000000001237;Machine 05
9;3;2023-01-03 04:18:00.000000006;2023-01-03 08:35:00.000000006;3138.0000000001237;3395.0000000001237;Machine 02
10;0;2023-01-01 19:37:00.000000000;2023-01-01 22:27:00.000000000;1176.9999999999761;1346.9999999999761;Machine 07
10;1;2023-01-01 18:56:59.999999994;2023-01-01 19:36:59.999999994;1136.9999999998622;1176.9999999998622;Machine 04
10;2;2023-01-01 15:17:00.000000000;2023-01-01 18:57:00.000000000;916.9999999999818;1136.9999999999818;Machine 03
10;3;2023-01-01 11:53:59.999999994;2023-01-01 14:23:59.999999994;713.9999999999345;863.9999999999345;Machine 01
