Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 23:51:00;2023-01-02 02:16:00;1431.0;1576.0;Machine 07
0;1;2023-01-01 21:11:00;2023-01-01 23:51:00;1271.0;1431.0;Machine 04
0;2;2023-01-01 19:09:00;2023-01-01 21:11:00;1149.0;1271.0;Machine 06
0;3;2023-01-01 15:03:00;2023-01-01 19:09:00;903.0;1149.0;Machine 00
1;0;2023-01-02 09:55:00;2023-01-02 12:25:00;2035.0;2185.0;Machine 07
1;1;2023-01-02 05:08:00;2023-01-02 06:43:00;1748.0;1843.0;Machine 05
1;2;2023-01-01 22:53:00;2023-01-01 23:59:00;1373.0;1439.0;Machine 01
1;3;2023-01-01 17:30:00;2023-01-01 20:00:00;1050.0;1200.0;Machine 02
2;0;2023-01-03 04:51:00;2023-01-03 07:41:00;3171.0;3341.0;Machine 05
2;1;2023-01-02 23:12:00;2023-01-03 02:22:00;2832.0;3022.0;Machine 03
2;2;2023-01-02 20:47:00;2023-01-02 23:12:00;2687.0;2832.0;Machine 06
2;3;2023-01-02 11:29:00;2023-01-02 12:56:00;2129.0;2216.0;Machine 00
3;0;2023-01-01 16:13:00;2023-01-01 19:03:00;973.0;1143.0;Machine 05
3;1;2023-01-01 12:20:00;2023-01-01 14:45:00;740.0;885.0;Machine 03
3;2;2023-01-01 09:27:00;2023-01-01 12:20:00;567.0;740.0;Machine 04
3;3;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
4;0;2023-01-01 12:53:00;2023-01-01 15:38:00;773.0;938.0;Machine 07
4;1;2023-01-01 11:28:00;2023-01-01 12:53:00;688.0;773.0;Machine 05
4;2;2023-01-01 10:02:00;2023-01-01 11:28:00;602.0;688.0;Machine 06
4;3;2023-01-01 08:00:00;2023-01-01 10:02:00;480.0;602.0;Machine 01
5;0;2023-01-02 13:59:00;2023-01-02 15:59:00;2279.0;2399.0;Machine 03
5;1;2023-01-02 10:59:00;2023-01-02 13:59:00;2099.0;2279.0;Machine 06
5;2;2023-01-02 08:57:00;2023-01-02 10:59:00;1977.0;2099.0;Machine 02
5;3;2023-01-02 06:32:00;2023-01-02 08:57:00;1832.0;1977.0;Machine 01
6;0;2023-01-03 15:05:00;2023-01-03 17:25:00;3785.0;3925.0;Machine 04
6;1;2023-01-03 12:20:00;2023-01-03 15:05:00;3620.0;3785.0;Machine 05
6;2;2023-01-03 10:16:00;2023-01-03 12:20:00;3496.0;3620.0;Machine 02
6;3;2023-01-03 07:39:00;2023-01-03 10:16:00;3339.0;3496.0;Machine 01
7;0;2023-01-02 15:37:00;2023-01-02 18:07:00;2377.0;2527.0;Machine 07
7;1;2023-01-02 13:12:00;2023-01-02 15:37:00;2232.0;2377.0;Machine 04
7;2;2023-01-02 07:51:00;2023-01-02 12:19:00;1911.0;2179.0;Machine 04
7;3;2023-01-02 00:51:00;2023-01-02 05:08:00;1491.0;1748.0;Machine 02
8;0;2023-01-02 15:50:00;2023-01-02 18:20:00;2390.0;2540.0;Machine 05
8;1;2023-01-02 15:00:00;2023-01-02 15:50:00;2340.0;2390.0;Machine 06
8;2;2023-01-01 17:39:00;2023-01-01 21:19:00;1059.0;1279.0;Machine 03
8;3;2023-01-01 08:00:00;2023-01-01 10:30:00;480.0;630.0;Machine 02
9;0;2023-01-03 05:48:00;2023-01-03 08:18:00;3228.0;3378.0;Machine 06
9;1;2023-01-03 03:23:00;2023-01-03 05:48:00;3083.0;3228.0;Machine 04
9;2;2023-01-02 23:39:00;2023-01-03 03:23:00;2859.0;3083.0;Machine 05
9;3;2023-01-02 18:02:00;2023-01-02 22:19:00;2522.0;2779.0;Machine 02
10;0;2023-01-02 04:31:00;2023-01-02 07:21:00;1711.0;1881.0;Machine 07
10;1;2023-01-02 03:41:00;2023-01-02 04:31:00;1661.0;1711.0;Machine 06
10;2;2023-01-02 00:01:00;2023-01-02 03:41:00;1441.0;1661.0;Machine 03
10;3;2023-01-01 11:54:00;2023-01-01 14:24:00;714.0;864.0;Machine 01
