Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 04:22:00;2023-01-02 06:52:00;1702.0;1852.0;Machine 03
0;1;2023-01-02 02:12:00;2023-01-02 04:22:00;1572.0;1702.0;Machine 01
0;2;2023-01-01 22:06:00;2023-01-02 02:12:00;1326.0;1572.0;Machine 00
1;0;2023-01-02 10:46:00;2023-01-02 13:16:00;2086.0;2236.0;Machine 06
1;1;2023-01-02 09:40:00;2023-01-02 10:46:00;2020.0;2086.0;Machine 01
1;2;2023-01-02 07:10:00;2023-01-02 09:40:00;1870.0;2020.0;Machine 02
2;0;2023-01-01 17:30:00;2023-01-01 20:03:00;1050.0;1203.0;Machine 05
2;1;2023-01-01 14:30:00;2023-01-01 17:30:00;870.0;1050.0;Machine 02
2;2;2023-01-01 13:03:00;2023-01-01 14:30:00;783.0;870.0;Machine 00
3;0;2023-01-01 12:20:00;2023-01-01 14:36:00;740.0;876.0;Machine 05
3;1;2023-01-01 09:27:00;2023-01-01 12:20:00;567.0;740.0;Machine 04
3;2;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
4;0;2023-01-01 19:42:00;2023-01-01 21:32:00;1182.0;1292.0;Machine 04
4;1;2023-01-01 17:51:00;2023-01-01 19:17:00;1071.0;1157.0;Machine 06
4;2;2023-01-01 15:49:00;2023-01-01 17:51:00;949.0;1071.0;Machine 01
5;0;2023-01-02 00:44:00;2023-01-02 03:44:00;1484.0;1664.0;Machine 06
5;1;2023-01-01 20:34:00;2023-01-01 23:04:00;1234.0;1384.0;Machine 03
5;2;2023-01-01 08:00:00;2023-01-01 10:34:00;480.0;634.0;Machine 03
6;0;2023-01-01 12:41:00;2023-01-01 15:39:00;761.0;939.0;Machine 06
6;1;2023-01-01 10:37:00;2023-01-01 12:41:00;637.0;761.0;Machine 02
6;2;2023-01-01 08:00:00;2023-01-01 10:37:00;480.0;637.0;Machine 01
7;0;2023-01-02 06:18:00;2023-01-02 09:03:00;1818.0;1983.0;Machine 05
7;1;2023-01-02 00:15:00;2023-01-02 03:59:00;1455.0;1679.0;Machine 05
7;2;2023-01-01 13:40:00;2023-01-01 17:44:00;820.0;1064.0;Machine 03
