Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:12:00;2023-01-01 00:15:00;12.0;15.0;Machine 03
0;1;2023-01-01 00:07:00;2023-01-01 00:10:00;7.0;10.0;Machine 00
0;2;2023-01-01 00:04:00;2023-01-01 00:06:00;4.0;6.0;Machine 06
0;3;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 04
1;0;2023-01-01 00:35:00;2023-01-01 00:37:00;35.0;37.0;Machine 01
1;1;2023-01-01 00:32:00;2023-01-01 00:35:00;32.0;35.0;Machine 02
1;2;2023-01-01 00:20:00;2023-01-01 00:24:00;20.0;24.0;Machine 04
1;3;2023-01-01 00:24:00;2023-01-01 00:28:00;24.0;28.0;Machine 05
2;0;2023-01-01 00:18:00;2023-01-01 00:20:00;18.0;20.0;Machine 02
2;1;2023-01-01 00:07:00;2023-01-01 00:09:00;7.0;9.0;Machine 02
2;2;2023-01-01 00:15:00;2023-01-01 00:18:00;15.0;18.0;Machine 00
2;3;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 03
3;0;2023-01-01 00:17:00;2023-01-01 00:19:00;17.0;19.0;Machine 05
3;1;2023-01-01 00:06:00;2023-01-01 00:09:00;6.0;9.0;Machine 04
3;2;2023-01-01 00:15:00;2023-01-01 00:17:00;15.0;17.0;Machine 04
3;3;2023-01-01 00:09:00;2023-01-01 00:14:00;9.0;14.0;Machine 06
4;0;2023-01-01 00:25:00;2023-01-01 00:27:00;25.0;27.0;Machine 00
4;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 00
4;2;2023-01-01 00:23:00;2023-01-01 00:25:00;23.0;25.0;Machine 03
4;3;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0;3.0;Machine 02
5;0;2023-01-01 00:12:00;2023-01-01 00:16:00;12.0;16.0;Machine 01
5;1;2023-01-01 00:03:00;2023-01-01 00:05:00;3.0;5.0;Machine 05
5;2;2023-01-01 00:02:00;2023-01-01 00:06:00;2.0;6.0;Machine 01
5;3;2023-01-01 00:07:00;2023-01-01 00:12:00;7.0;12.0;Machine 05
6;0;2023-01-01 00:42:00;2023-01-01 00:44:00;42.0;44.0;Machine 02
6;1;2023-01-01 00:32:00;2023-01-01 00:36:00;32.0;36.0;Machine 04
6;2;2023-01-01 00:39:00;2023-01-01 00:42:00;39.0;42.0;Machine 05
6;3;2023-01-01 00:36:00;2023-01-01 00:39:00;36.0;39.0;Machine 06
7;0;2023-01-01 00:40:00;2023-01-01 00:44:00;40.0;44.0;Machine 04
7;1;2023-01-01 00:30:00;2023-01-01 00:32:00;30.0;32.0;Machine 03
7;2;2023-01-01 00:33:00;2023-01-01 00:38:00;33.0;38.0;Machine 00
7;3;2023-01-01 00:26:00;2023-01-01 00:30:00;26.0;30.0;Machine 01
