Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:13:00.000000000;2023-01-01 00:17:00.000000000;12.999999999999794;16.999999999999794;Machine 04
0;1;2023-01-01 00:07:00.000000000;2023-01-01 00:12:00.000000000;6.9999999999993605;11.99999999999936;Machine 03
0;2;2023-01-01 00:00:00.000000000;2023-01-01 00:02:00.000000000;0.0;2.0;Machine 02
1;0;2023-01-01 00:14:59.999999202;2023-01-01 00:16:59.999999202;14.999999986729645;16.999999986729645;Machine 01
1;1;2023-01-01 00:01:00.000000000;2023-01-01 00:03:00.000000000;0.999999999999929;2.999999999999929;Machine 01
1;2;2023-01-01 00:04:59.999999862;2023-01-01 00:08:59.999999862;4.9999999976729725;8.999999997672973;Machine 01
2;0;2023-01-01 00:16:59.999999484;2023-01-01 00:20:59.999999484;16.999999991384364;20.999999991384364;Machine 02
2;1;2023-01-01 00:05:00.000000000;2023-01-01 00:07:00.000000000;4.999999999999794;6.999999999999794;Machine 04
2;2;2023-01-01 00:02:00.000000000;2023-01-01 00:05:00.000000000;1.9999999999999858;4.999999999999986;Machine 00
3;0;2023-01-01 00:09:00.000001314;2023-01-01 00:12:00.000001314;9.000000021886198;12.000000021886198;Machine 00
3;1;2023-01-01 00:03:00.000000000;2023-01-01 00:05:00.000000000;2.9999999999999787;4.999999999999979;Machine 03
3;2;2023-01-01 00:05:00.000000000;2023-01-01 00:09:00.000000000;4.999999999999979;8.999999999999979;Machine 02
