Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 00:51:00;2023-01-02 03:21:00;1491.0;1641.0;Machine 03
0;1;2023-01-01 22:41:00;2023-01-02 00:51:00;1361.0;1491.0;Machine 01
0;2;2023-01-01 16:51:00;2023-01-01 20:57:00;1011.0000000000018;1257.0000000000018;Machine 00
1;0;2023-01-01 11:36:00;2023-01-01 13:11:00;695.9999999999998;790.9999999999998;Machine 05
1;1;2023-01-01 10:30:00;2023-01-01 11:36:00;630.0;696.0;Machine 01
1;2;2023-01-01 08:00:00;2023-01-01 10:30:00;479.9999999999997;629.9999999999998;Machine 02
2;0;2023-01-01 11:52:00;2023-01-01 13:32:00;712.0;812.0;Machine 04
2;1;2023-01-01 09:27:00;2023-01-01 11:52:00;567.0;712.0;Machine 06
2;2;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
3;0;2023-01-02 11:43:00;2023-01-02 13:59:00;2143.000000000002;2279.000000000002;Machine 05
3;1;2023-01-02 07:33:00;2023-01-02 11:43:00;1893.000000000002;2143.000000000002;Machine 02
3;2;2023-01-02 06:06:00;2023-01-02 07:33:00;1806.0000000000018;1893.0000000000018;Machine 00
4;0;2023-01-02 04:27:00;2023-01-02 06:17:00;1707.000000000001;1817.000000000001;Machine 04
4;1;2023-01-02 03:01:00;2023-01-02 04:27:00;1621.000000000001;1707.000000000001;Machine 06
4;2;2023-01-02 00:36:00;2023-01-02 03:01:00;1476.000000000001;1621.000000000001;Machine 02
5;0;2023-01-01 20:15:00;2023-01-01 23:15:00;1214.999999999999;1394.999999999999;Machine 06
5;1;2023-01-01 17:45:00;2023-01-01 20:15:00;1064.999999999999;1214.999999999999;Machine 03
5;2;2023-01-01 12:25:00;2023-01-01 17:45:00;744.9999999999991;1064.999999999999;Machine 02
6;0;2023-01-02 01:50:00;2023-01-02 04:35:00;1550.0;1715.0;Machine 05
6;1;2023-01-01 22:09:00;2023-01-02 00:57:00;1329.000000000001;1497.000000000001;Machine 04
6;2;2023-01-01 15:01:00;2023-01-01 17:38:00;901.0;1058.0;Machine 01
7;0;2023-01-01 19:14:00;2023-01-01 21:59:00;1154.0;1319.0;Machine 05
7;1;2023-01-01 14:46:00;2023-01-01 19:14:00;886.0;1154.0;Machine 04
7;2;2023-01-01 08:00:00;2023-01-01 12:04:00;480.0;724.0;Machine 03
