Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:22:00;2023-01-01 00:24:00;22.0;24.0;Machine 03
0;1;2023-01-01 00:17:00;2023-01-01 00:22:00;17.0;22.0;Machine 00
0;2;2023-01-01 00:00:00;2023-01-01 00:05:00;0.0;5.0;Machine 03
1;0;2023-01-01 00:14:00;2023-01-01 00:18:00;14.0;18.0;Machine 02
1;1;2023-01-01 00:12:00;2023-01-01 00:14:00;12.0;14.0;Machine 03
1;2;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 04
2;0;2023-01-01 00:18:00;2023-01-01 00:20:00;18.0;20.0;Machine 04
2;1;2023-01-01 00:11:00;2023-01-01 00:14:00;11.0;14.0;Machine 01
2;2;2023-01-01 00:11:00;2023-01-01 00:15:00;11.0;15.0;Machine 00
3;0;2023-01-01 00:09:00;2023-01-01 00:12:00;9.0;12.0;Machine 02
3;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 05
3;2;2023-01-01 00:00:00;2023-01-01 00:05:00;0.0;5.0;Machine 01
4;0;2023-01-01 00:05:00;2023-01-01 00:07:00;5.0;7.0;Machine 00
4;1;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0;3.0;Machine 02
4;2;2023-01-01 00:01:00;2023-01-01 00:05:00;1.0;5.0;Machine 04
