Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 20:34:00;2023-01-01 22:59:00;1234.0;1379.0;Machine 07
0;1;2023-01-01 18:04:00;2023-01-01 20:34:00;1084.0;1234.0;Machine 03
0;2;2023-01-01 13:40:00;2023-01-01 16:00:00;820.0;960.0;Machine 03
0;3;2023-01-01 08:00:00;2023-01-01 12:06:00;480.0;726.0;Machine 00
1;0;2023-01-01 18:17:00;2023-01-01 20:17:00;1097.0;1217.0;Machine 04
1;1;2023-01-01 12:38:00;2023-01-01 14:13:00;758.0;853.0;Machine 05
1;2;2023-01-01 11:32:00;2023-01-01 12:38:00;692.0;758.0;Machine 01
1;3;2023-01-01 08:00:00;2023-01-01 10:30:00;480.0;630.0;Machine 02
2;0;2023-01-01 13:07:00;2023-01-01 15:52:00;787.0;952.0;Machine 07
2;1;2023-01-01 11:27:00;2023-01-01 13:07:00;687.0;787.0;Machine 04
2;2;2023-01-01 09:02:00;2023-01-01 11:27:00;542.0;687.0;Machine 06
2;3;2023-01-01 08:00:00;2023-01-01 09:02:00;480.0;542.0;Machine 01
3;0;2023-01-02 10:49:00;2023-01-02 13:39:00;2089.0;2259.0;Machine 05
3;1;2023-01-02 03:32:00;2023-01-02 05:57:00;1652.0;1797.0;Machine 03
3;2;2023-01-01 21:17:00;2023-01-02 00:10:00;1277.0;1450.0;Machine 04
3;3;2023-01-01 17:02:00;2023-01-01 18:29:00;1022.0;1109.0;Machine 00
4;0;2023-01-02 05:03:00;2023-01-02 07:48:00;1743.0;1908.0;Machine 07
4;1;2023-01-02 02:42:00;2023-01-02 04:22:00;1602.0;1702.0;Machine 01
4;2;2023-01-01 17:01:00;2023-01-01 18:27:00;1021.0;1107.0;Machine 06
4;3;2023-01-01 14:59:00;2023-01-01 17:01:00;899.0;1021.0;Machine 01
5;0;2023-01-02 14:07:00;2023-01-02 14:57:00;2287.0;2337.0;Machine 06
5;1;2023-01-02 06:24:00;2023-01-02 08:24:00;1824.0;1944.0;Machine 04
5;2;2023-01-02 00:32:00;2023-01-02 02:34:00;1472.0;1594.0;Machine 02
5;3;2023-01-01 08:00:00;2023-01-01 10:34:00;480.0;634.0;Machine 03
6;0;2023-01-02 23:40:00;2023-01-03 02:00:00;2860.0;3000.0;Machine 04
6;1;2023-01-02 20:53:00;2023-01-02 23:38:00;2693.0;2858.0;Machine 05
6;2;2023-01-02 18:49:00;2023-01-02 20:53:00;2569.0;2693.0;Machine 02
6;3;2023-01-01 20:24:00;2023-01-01 22:49:00;1224.0;1369.0;Machine 02
7;0;2023-01-02 11:23:00;2023-01-02 13:53:00;2123.0;2273.0;Machine 07
7;1;2023-01-01 23:26:00;2023-01-02 02:24:00;1406.0;1584.0;Machine 06
7;2;2023-01-01 17:05:00;2023-01-01 20:49:00;1025.0;1249.0;Machine 05
7;3;2023-01-01 12:19:00;2023-01-01 16:36:00;739.0;996.0;Machine 02
8;0;2023-01-02 17:21:00;2023-01-02 20:11:00;2481.0;2651.0;Machine 07
8;1;2023-01-02 16:31:00;2023-01-02 17:21:00;2431.0;2481.0;Machine 06
8;2;2023-01-02 11:42:00;2023-01-02 15:22:00;2142.0;2362.0;Machine 03
8;3;2023-01-02 09:12:00;2023-01-02 11:42:00;1992.0;2142.0;Machine 02
