Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 20:49:00;2023-01-02 23:14:00;2689.0;2834.0;Machine 07
0;1;2023-01-02 17:29:00;2023-01-02 20:49:00;2489.0;2689.0;Machine 06
0;2;2023-01-02 15:09:00;2023-01-02 17:29:00;2349.0;2489.0;Machine 03
0;3;2023-01-01 22:57:00;2023-01-02 03:03:00;1377.0;1623.0;Machine 00
1;0;2023-01-02 15:20:00;2023-01-02 17:20:00;2360.0;2480.0;Machine 04
1;1;2023-01-02 13:45:00;2023-01-02 15:20:00;2265.0;2360.0;Machine 05
1;2;2023-01-02 12:39:00;2023-01-02 13:45:00;2199.0;2265.0;Machine 01
1;3;2023-01-02 10:09:00;2023-01-02 12:39:00;2049.0;2199.0;Machine 02
2;0;2023-01-01 15:02:00;2023-01-01 17:47:00;902.0;1067.0;Machine 07
2;1;2023-01-01 11:52:00;2023-01-01 15:02:00;712.0;902.0;Machine 03
2;2;2023-01-01 09:27:00;2023-01-01 11:52:00;567.0;712.0;Machine 06
2;3;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
3;0;2023-01-03 00:36:00;2023-01-03 03:26:00;2916.0;3086.0;Machine 05
3;1;2023-01-02 21:13:00;2023-01-02 23:38:00;2713.0;2858.0;Machine 03
3;2;2023-01-02 18:20:00;2023-01-02 21:13:00;2540.0;2713.0;Machine 04
3;3;2023-01-02 16:53:00;2023-01-02 18:20:00;2453.0;2540.0;Machine 00
4;0;2023-01-01 22:53:00;2023-01-02 01:38:00;1373.0;1538.0;Machine 07
4;1;2023-01-01 21:28:00;2023-01-01 22:53:00;1288.0;1373.0;Machine 05
4;2;2023-01-01 20:01:00;2023-01-01 20:48:00;1201.0;1248.0;Machine 04
4;3;2023-01-01 12:43:00;2023-01-01 14:51:00;763.0;891.0;Machine 00
5;0;2023-01-02 04:25:00;2023-01-02 06:25:00;1705.0;1825.0;Machine 03
5;1;2023-01-02 01:25:00;2023-01-02 04:25:00;1525.0;1705.0;Machine 06
5;2;2023-01-01 10:25:00;2023-01-01 13:37:00;625.0;817.0;Machine 04
5;3;2023-01-01 08:00:00;2023-01-01 10:25:00;480.0;625.0;Machine 01
6;0;2023-01-02 05:47:00;2023-01-02 08:07:00;1787.0;1927.0;Machine 04
6;1;2023-01-02 02:16:00;2023-01-02 04:41:00;1576.0;1721.0;Machine 04
6;2;2023-01-01 21:41:00;2023-01-01 23:45:00;1301.0;1425.0;Machine 02
6;3;2023-01-01 18:19:00;2023-01-01 20:56:00;1099.0;1256.0;Machine 01
7;0;2023-01-01 19:41:00;2023-01-01 22:11:00;1181.0;1331.0;Machine 06
7;1;2023-01-01 16:56:00;2023-01-01 19:41:00;1016.0;1181.0;Machine 05
7;2;2023-01-01 12:17:00;2023-01-01 16:01:00;737.0;961.0;Machine 05
7;3;2023-01-01 08:00:00;2023-01-01 12:17:00;480.0;737.0;Machine 02
8;0;2023-01-02 09:23:00;2023-01-02 12:13:00;2003.0;2173.0;Machine 07
8;1;2023-01-02 07:34:00;2023-01-02 08:24:00;1894.0;1944.0;Machine 06
8;2;2023-01-01 17:39:00;2023-01-01 20:39:00;1059.0;1239.0;Machine 02
8;3;2023-01-01 15:09:00;2023-01-01 17:39:00;909.0;1059.0;Machine 01
