Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 08:58:00;2023-01-02 10:38:00;1978.0;2078.0;Machine 03
0;1;2023-01-02 10:38:00;2023-01-02 12:41:00;2078.0;2201.0;Machine 07
0;2;2023-01-02 12:41:00;2023-01-02 15:11:00;2201.0;2351.0;Machine 04
0;3;2023-01-02 15:11:00;2023-01-02 17:36:00;2351.0;2496.0;Machine 08
1;0;2023-01-01 18:56:00;2023-01-01 21:26:00;1136.0;1286.0;Machine 03
1;1;2023-01-01 21:26:00;2023-01-01 22:32:00;1286.0;1352.0;Machine 02
1;2;2023-01-01 22:32:00;2023-01-02 01:02:00;1352.0;1502.0;Machine 07
1;3;2023-01-02 01:02:00;2023-01-02 03:02:00;1502.0;1622.0;Machine 05
2;0;2023-01-02 01:46:00;2023-01-02 02:48:00;1546.0;1608.0;Machine 02
2;1;2023-01-02 02:48:00;2023-01-02 04:33:00;1608.0;1713.0;Machine 04
2;2;2023-01-02 04:33:00;2023-01-02 06:13:00;1713.0;1813.0;Machine 05
2;3;2023-01-02 06:13:00;2023-01-02 08:58:00;1813.0;1978.0;Machine 08
3;0;2023-01-01 16:33:00;2023-01-01 17:38:00;993.0;1058.0;Machine 02
3;1;2023-01-01 17:38:00;2023-01-01 20:31:00;1058.0;1231.0;Machine 05
3;2;2023-01-01 20:31:00;2023-01-01 22:56:00;1231.0;1376.0;Machine 04
3;3;2023-01-01 22:56:00;2023-01-02 01:46:00;1376.0;1546.0;Machine 06
4;0;2023-01-01 09:27:00;2023-01-01 11:35:00;567.0;695.0;Machine 01
4;1;2023-01-01 11:35:00;2023-01-01 12:40:00;695.0;760.0;Machine 04
4;2;2023-01-01 12:40:00;2023-01-01 14:20:00;760.0;860.0;Machine 02
4;3;2023-01-01 16:11:00;2023-01-01 18:56:00;971.0;1136.0;Machine 08
5;0;2023-01-01 00:00:00;2023-01-01 02:34:00;0.0;154.0;Machine 04
5;1;2023-01-01 02:34:00;2023-01-01 05:46:00;154.0;346.0;Machine 05
5;2;2023-01-01 06:02:00;2023-01-01 08:02:00;362.0;482.0;Machine 05
5;3;2023-01-01 08:02:00;2023-01-01 08:52:00;482.0;532.0;Machine 07
6;0;2023-01-01 08:57:00;2023-01-01 11:34:00;537.0;694.0;Machine 02
6;1;2023-01-01 13:14:00;2023-01-01 15:18:00;794.0;918.0;Machine 03
6;2;2023-01-01 16:59:00;2023-01-01 19:57:00;1019.0;1197.0;Machine 07
6;3;2023-01-01 20:47:00;2023-01-01 23:07:00;1247.0;1387.0;Machine 05
7;0;2023-01-01 02:58:00;2023-01-01 07:03:00;178.0;423.0;Machine 04
7;1;2023-01-01 07:03:00;2023-01-01 10:47:00;423.0;647.0;Machine 06
7;2;2023-01-01 11:03:00;2023-01-01 13:48:00;663.0;828.0;Machine 06
7;3;2023-01-01 14:10:00;2023-01-01 16:40:00;850.0;1000.0;Machine 07
8;0;2023-01-01 06:10:00;2023-01-01 08:40:00;370.0;520.0;Machine 02
8;1;2023-01-01 10:01:00;2023-01-01 13:01:00;601.0;781.0;Machine 03
8;2;2023-01-01 13:01:00;2023-01-01 13:51:00;781.0;831.0;Machine 07
8;3;2023-01-01 14:03:00;2023-01-01 16:33:00;843.0;993.0;Machine 06
9;0;2023-01-01 07:16:00;2023-01-01 11:21:00;436.0;681.0;Machine 04
9;1;2023-01-01 12:23:00;2023-01-01 16:51:00;743.0;1011.0;Machine 05
9;2;2023-01-01 16:52:00;2023-01-01 19:37:00;1012.0;1177.0;Machine 06
9;3;2023-01-01 19:37:00;2023-01-01 22:07:00;1177.0;1327.0;Machine 08
10;0;2023-01-01 00:00:00;2023-01-01 02:30:00;0.0;150.0;Machine 03
10;1;2023-01-01 02:47:00;2023-01-01 05:47:00;167.0;347.0;Machine 03
10;2;2023-01-01 05:47:00;2023-01-01 06:37:00;347.0;397.0;Machine 07
10;3;2023-01-01 06:37:00;2023-01-01 09:27:00;397.0;567.0;Machine 08
11;0;2023-01-01 00:00:00;2023-01-01 05:57:00;0.0;357.0;Machine 02
11;1;2023-01-01 05:59:00;2023-01-01 09:43:00;359.0;583.0;Machine 03
11;2;2023-01-01 09:43:00;2023-01-01 12:08:00;583.0;728.0;Machine 05
11;3;2023-01-01 12:08:00;2023-01-01 15:58:00;728.0;958.0;Machine 08
