Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:08:00;2023-01-01 00:10:00;8.00000000000326;10.00000000000326;Machine 03
0;1;2023-01-01 00:03:00;2023-01-01 00:08:00;3.0;8.0;Machine 00
0;2;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 06
1;0;2023-01-01 00:16:00;2023-01-01 00:18:00;16.000000000003713;18.000000000003713;Machine 03
1;1;2023-01-01 00:13:00;2023-01-01 00:16:00;13.0;16.0;Machine 01
1;2;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0;3.0;Machine 02
2;0;2023-01-01 00:14:00;2023-01-01 00:16:00;14.0;16.0;Machine 02
2;1;2023-01-01 00:12:00;2023-01-01 00:14:00;12.0;14.0;Machine 04
2;2;2023-01-01 00:10:00;2023-01-01 00:14:00;10.0;14.0;Machine 00
3;0;2023-01-01 00:10:00;2023-01-01 00:15:00;10.000000000002645;15.000000000002645;Machine 05
3;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0000000000033262;5.000000000003326;Machine 03
3;2;2023-01-01 00:08:00;2023-01-01 00:10:00;8.0;10.0;Machine 06
4;0;2023-01-01 00:03:00;2023-01-01 00:05:00;3.0;5.0;Machine 01
4;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 05
4;2;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 04
