Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 11:00:59.999999994;2023-01-02 13:25:59.999999994;2100.9999999999145;2245.9999999999145;Machine 07
0;1;2023-01-02 07:44:00.000000000;2023-01-02 10:14:00.000000000;1903.999999999995;2053.999999999995;Machine 03
0;2;2023-01-02 05:34:00.000000000;2023-01-02 07:44:00.000000000;1773.9999999999948;1903.9999999999948;Machine 01
0;3;2023-01-01 08:00:00.000000000;2023-01-01 10:02:00.000000000;479.99999999999636;601.9999999999964;Machine 01
1;0;2023-01-02 06:35:59.999999982;2023-01-02 08:35:59.999999982;1835.9999999996817;1955.9999999996817;Machine 04
1;1;2023-01-02 01:55:59.999999976;2023-01-02 04:25:59.999999976;1555.999999999641;1705.999999999641;Machine 06
1;2;2023-01-01 13:35:00.000000000;2023-01-01 15:02:00.000000000;814.9999999999927;901.9999999999927;Machine 02
1;3;2023-01-01 08:00:00.000000000;2023-01-01 11:34:00.000000000;479.99999999999636;693.9999999999964;Machine 00
2;0;2023-01-02 19:29:59.999999994;2023-01-02 22:14:59.999999994;2609.9999999999145;2774.9999999999145;Machine 07
2;1;2023-01-02 13:54:59.999999982;2023-01-02 15:34:59.999999982;2274.9999999996826;2374.9999999996826;Machine 04
2;2;2023-01-02 02:19:59.999999994;2023-01-02 04:04:59.999999994;1579.9999999999363;1684.9999999999363;Machine 03
2;3;2023-01-01 16:28:00.000000000;2023-01-01 17:30:00.000000000;987.9999999999936;1049.9999999999936;Machine 01
3;0;2023-01-02 14:03:59.999999994;2023-01-02 16:53:59.999999994;2283.999999999947;2453.999999999947;Machine 05
3;1;2023-01-02 05:37:59.999999994;2023-01-02 07:53:59.999999994;1777.9999999999482;1913.9999999999482;Machine 05
3;2;2023-01-01 22:33:00.000000000;2023-01-02 02:43:00.000000000;1353.0;1603.0;Machine 02
3;3;2023-01-01 21:06:00.000000000;2023-01-01 22:33:00.000000000;1266.0;1353.0;Machine 00
4;0;2023-01-02 00:27:59.999999994;2023-01-02 03:12:59.999999994;1467.9999999999145;1632.9999999999145;Machine 07
4;1;2023-01-01 23:02:59.999999994;2023-01-02 00:27:59.999999994;1382.9999999999472;1467.9999999999472;Machine 05
4;2;2023-01-01 21:58:00.000000000;2023-01-01 23:03:00.000000000;1317.9999999999964;1382.9999999999964;Machine 03
4;3;2023-01-01 13:00:00.000000000;2023-01-01 15:08:00.000000000;779.9999999999563;907.9999999999563;Machine 00
5;0;2023-01-02 11:56:59.999999982;2023-01-02 12:46:59.999999982;2156.9999999996817;2206.9999999996817;Machine 06
5;1;2023-01-02 09:56:59.999999982;2023-01-02 11:56:59.999999982;2036.9999999996826;2156.9999999996826;Machine 04
5;2;2023-01-02 06:32:00.000000000;2023-01-02 08:34:00.000000000;1831.9999999999927;1953.9999999999927;Machine 02
5;3;2023-01-01 21:52:00.000000000;2023-01-02 00:17:00.000000000;1311.9999999999948;1456.9999999999948;Machine 01
6;0;2023-01-01 16:10:59.999999994;2023-01-01 20:00:59.999999994;970.9999999998727;1200.9999999998727;Machine 07
6;1;2023-01-01 13:12:59.999999994;2023-01-01 16:10:59.999999994;792.9999999998927;970.9999999998927;Machine 06
6;2;2023-01-01 10:25:00.000000000;2023-01-01 13:13:00.000000000;624.9999999999659;792.9999999999659;Machine 04
6;3;2023-01-01 08:00:00.000000000;2023-01-01 10:25:00.000000000;479.99999999999454;624.9999999999945;Machine 02
7;0;2023-01-01 21:34:59.999999982;2023-01-02 00:04:59.999999982;1294.999999999738;1444.999999999738;Machine 06
7;1;2023-01-01 18:00:59.999999994;2023-01-01 20:25:59.999999994;1080.999999999873;1225.999999999873;Machine 04
7;2;2023-01-01 12:04:00.000000000;2023-01-01 15:48:00.000000000;723.9999999999945;947.9999999999945;Machine 05
7;3;2023-01-01 08:00:00.000000000;2023-01-01 12:04:00.000000000;479.99999999999636;723.9999999999964;Machine 03
8;0;2023-01-02 21:15:59.999999976;2023-01-02 23:45:59.999999976;2715.999999999578;2865.999999999578;Machine 05
8;1;2023-01-02 20:25:59.999999976;2023-01-02 21:15:59.999999976;2665.999999999578;2715.999999999578;Machine 06
8;2;2023-01-02 16:43:59.999999994;2023-01-02 20:23:59.999999994;2443.9999999999345;2663.9999999999345;Machine 03
8;3;2023-01-02 12:26:00.000000000;2023-01-02 14:56:00.000000000;2185.9999999999936;2335.9999999999936;Machine 01
