Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 23:41:00;2023-01-02 02:06:00;1421.0;1566.0;Machine 07
0;1;2023-01-01 21:11:00;2023-01-01 23:41:00;1271.0;1421.0;Machine 03
0;2;2023-01-01 19:09:00;2023-01-01 21:11:00;1149.0;1271.0;Machine 06
0;3;2023-01-01 15:03:00;2023-01-01 19:09:00;903.0;1149.0;Machine 00
1;0;2023-01-01 13:11:00;2023-01-01 15:41:00;791.0;941.0;Machine 07
1;1;2023-01-01 11:36:00;2023-01-01 13:11:00;696.0;791.0;Machine 05
1;2;2023-01-01 10:30:00;2023-01-01 11:36:00;630.0;696.0;Machine 01
1;3;2023-01-01 08:00:00;2023-01-01 10:30:00;480.0;630.0;Machine 02
2;0;2023-01-02 13:23:00;2023-01-02 16:08:00;2243.0;2408.0;Machine 07
2;1;2023-01-02 09:21:00;2023-01-02 11:01:00;2001.0;2101.0;Machine 04
2;2;2023-01-02 07:36:00;2023-01-02 09:21:00;1896.0;2001.0;Machine 03
2;3;2023-01-02 06:34:00;2023-01-02 07:36:00;1834.0;1896.0;Machine 01
3;0;2023-01-01 17:31:00;2023-01-01 20:21:00;1051.0;1221.0;Machine 05
3;1;2023-01-01 12:20:00;2023-01-01 14:45:00;740.0;885.0;Machine 03
3;2;2023-01-01 09:27:00;2023-01-01 12:20:00;567.0;740.0;Machine 04
3;3;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
4;0;2023-01-02 08:10:00;2023-01-02 10:55:00;1930.0;2095.0;Machine 07
4;1;2023-01-02 02:58:00;2023-01-02 04:38:00;1618.0;1718.0;Machine 01
4;2;2023-01-02 02:11:00;2023-01-02 02:58:00;1571.0;1618.0;Machine 04
4;3;2023-01-01 22:59:00;2023-01-02 01:07:00;1379.0;1507.0;Machine 00
5;0;2023-01-02 03:25:00;2023-01-02 04:15:00;1645.0;1695.0;Machine 06
5;1;2023-01-01 22:36:00;2023-01-02 00:36:00;1356.0;1476.0;Machine 04
5;2;2023-01-01 20:34:00;2023-01-01 22:36:00;1234.0;1356.0;Machine 02
5;3;2023-01-01 18:09:00;2023-01-01 20:34:00;1089.0;1234.0;Machine 01
6;0;2023-01-02 23:29:00;2023-01-03 03:19:00;2849.0;3079.0;Machine 07
6;1;2023-01-02 15:29:00;2023-01-02 18:14:00;2369.0;2534.0;Machine 05
6;2;2023-01-02 12:41:00;2023-01-02 15:29:00;2201.0;2369.0;Machine 04
6;3;2023-01-02 04:56:00;2023-01-02 07:21:00;1736.0;1881.0;Machine 02
7;0;2023-01-03 18:57:00;2023-01-03 21:27:00;4017.0;4167.0;Machine 07
7;1;2023-01-03 15:59:00;2023-01-03 18:57:00;3839.0;4017.0;Machine 06
7;2;2023-01-03 11:31:00;2023-01-03 15:59:00;3571.0;3839.0;Machine 04
7;3;2023-01-03 07:14:00;2023-01-03 11:31:00;3314.0;3571.0;Machine 02
8;0;2023-01-03 05:07:00;2023-01-03 07:37:00;3187.0;3337.0;Machine 05
8;1;2023-01-03 01:49:00;2023-01-03 02:29:00;2989.0;3029.0;Machine 04
8;2;2023-01-02 22:49:00;2023-01-03 01:49:00;2809.0;2989.0;Machine 02
8;3;2023-01-02 20:19:00;2023-01-02 22:49:00;2659.0;2809.0;Machine 01
9;0;2023-01-02 17:40:00;2023-01-02 20:10:00;2500.0;2650.0;Machine 07
9;1;2023-01-02 11:30:00;2023-01-02 14:28:00;2130.0;2308.0;Machine 06
9;2;2023-01-02 04:03:00;2023-01-02 07:47:00;1683.0;1907.0;Machine 05
9;3;2023-01-01 13:06:00;2023-01-01 17:23:00;786.0;1043.0;Machine 02
10;0;2023-01-03 01:11:00;2023-01-03 03:41:00;2951.0;3101.0;Machine 05
10;1;2023-01-02 23:43:00;2023-01-03 00:33:00;2863.0;2913.0;Machine 06
10;2;2023-01-02 20:03:00;2023-01-02 23:43:00;2643.0;2863.0;Machine 03
10;3;2023-01-02 17:33:00;2023-01-02 20:03:00;2493.0;2643.0;Machine 02
