Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 21:31:00;2023-01-02 00:01:00;1291.0;1441.0;Machine 03
0;1;2023-01-01 18:04:00;2023-01-01 20:06:00;1084.0;1206.0;Machine 06
0;2;2023-01-01 13:38:00;2023-01-01 17:44:00;818.0;1064.0;Machine 00
1;0;2023-01-01 16:14:00;2023-01-01 17:49:00;974.0;1069.0;Machine 05
1;1;2023-01-01 12:57:00;2023-01-01 14:24:00;777.0;864.0;Machine 02
1;2;2023-01-01 08:00:00;2023-01-01 10:30:00;480.0;630.0;Machine 02
2;0;2023-01-01 13:37:00;2023-01-01 15:17:00;817.0;917.0;Machine 04
2;1;2023-01-01 11:09:00;2023-01-01 13:34:00;669.0;814.0;Machine 06
2;2;2023-01-01 10:07:00;2023-01-01 11:09:00;607.0;669.0;Machine 01
3;0;2023-01-01 14:31:00;2023-01-01 16:56:00;871.0;1016.0;Machine 03
3;1;2023-01-01 09:05:00;2023-01-01 11:58:00;545.0;718.0;Machine 04
3;2;2023-01-01 08:00:00;2023-01-01 09:05:00;480.0;545.0;Machine 01
4;0;2023-01-01 11:13:00;2023-01-01 12:38:00;673.0;758.0;Machine 05
4;1;2023-01-01 10:08:00;2023-01-01 11:13:00;608.0;673.0;Machine 03
4;2;2023-01-01 08:00:00;2023-01-01 10:08:00;480.0;608.0;Machine 00
5;0;2023-01-01 21:17:00;2023-01-02 01:17:00;1277.0;1517.0;Machine 05
5;1;2023-01-01 19:15:00;2023-01-01 21:17:00;1155.0;1277.0;Machine 02
5;2;2023-01-01 16:50:00;2023-01-01 19:15:00;1010.0;1155.0;Machine 01
6;0;2023-01-02 09:42:00;2023-01-02 12:07:00;2022.0;2167.0;Machine 04
6;1;2023-01-02 07:38:00;2023-01-02 09:42:00;1898.0;2022.0;Machine 02
6;2;2023-01-02 05:01:00;2023-01-02 07:38:00;1741.0;1898.0;Machine 01
