Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:21:00;2023-01-01 00:24:00;21.0;24.0;Machine 05
0;1;2023-01-01 00:18:00;2023-01-01 00:21:00;18.0;21.0;Machine 00
0;2;2023-01-01 00:16:00;2023-01-01 00:18:00;16.0;18.0;Machine 06
0;3;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 03
1;0;2023-01-01 00:18:00;2023-01-01 00:20:00;18.0;20.0;Machine 01
1;1;2023-01-01 00:10:00;2023-01-01 00:13:00;10.0;13.0;Machine 02
1;2;2023-01-01 00:01:00;2023-01-01 00:06:00;1.0;6.0;Machine 02
1;3;2023-01-01 00:02:00;2023-01-01 00:06:00;2.0;6.0;Machine 05
2;0;2023-01-01 00:32:00;2023-01-01 00:34:00;32.0;34.0;Machine 02
2;1;2023-01-01 00:26:00;2023-01-01 00:29:00;26.0;29.0;Machine 06
2;2;2023-01-01 00:29:00;2023-01-01 00:32:00;29.0;32.0;Machine 00
2;3;2023-01-01 00:22:00;2023-01-01 00:26:00;22.0;26.0;Machine 02
3;0;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 05
3;1;2023-01-01 00:03:00;2023-01-01 00:06:00;3.0;6.0;Machine 04
3;2;2023-01-01 00:06:00;2023-01-01 00:08:00;6.0;8.0;Machine 06
3;3;2023-01-01 00:08:00;2023-01-01 00:10:00;8.0;10.0;Machine 04
4;0;2023-01-01 00:15:00;2023-01-01 00:17:00;15.0;17.0;Machine 03
4;1;2023-01-01 00:11:00;2023-01-01 00:14:00;11.0;14.0;Machine 00
4;2;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 03
4;3;2023-01-01 00:01:00;2023-01-01 00:04:00;1.0;4.0;Machine 01
5;0;2023-01-01 00:37:00;2023-01-01 00:39:00;37.0;39.0;Machine 00
5;1;2023-01-01 00:28:00;2023-01-01 00:30:00;28.0;30.0;Machine 05
5;2;2023-01-01 00:32:00;2023-01-01 00:37:00;32.0;37.0;Machine 04
5;3;2023-01-01 00:34:00;2023-01-01 00:37:00;34.0;37.0;Machine 03
6;0;2023-01-01 00:44:00;2023-01-01 00:46:00;44.0;46.0;Machine 02
6;1;2023-01-01 00:04:00;2023-01-01 00:07:00;4.0;7.0;Machine 00
6;2;2023-01-01 00:39:00;2023-01-01 00:42:00;39.0;42.0;Machine 05
6;3;2023-01-01 00:36:00;2023-01-01 00:39:00;36.0;39.0;Machine 06
7;0;2023-01-01 00:28:00;2023-01-01 00:32:00;28.0;32.0;Machine 01
7;1;2023-01-01 00:15:00;2023-01-01 00:20:00;15.0;20.0;Machine 04
7;2;2023-01-01 00:23:00;2023-01-01 00:28:00;23.0;28.0;Machine 04
7;3;2023-01-01 00:09:00;2023-01-01 00:13:00;9.0;13.0;Machine 01
