Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 21:54:00;2023-01-03 00:19:00;2754.0;2899.0;Machine 07
0;1;2023-01-02 13:25:00;2023-01-02 15:55:00;2245.0;2395.0;Machine 03
0;2;2023-01-02 02:50:00;2023-01-02 05:00:00;1610.0;1740.0;Machine 01
0;3;2023-01-01 19:58:00;2023-01-02 00:04:00;1198.0;1444.0;Machine 00
1;0;2023-01-01 17:04:00;2023-01-01 19:34:00;1024.0;1174.0;Machine 07
1;1;2023-01-01 14:34:00;2023-01-01 17:04:00;874.0;1024.0;Machine 06
1;2;2023-01-01 13:07:00;2023-01-01 14:34:00;787.0;874.0;Machine 02
1;3;2023-01-01 08:00:00;2023-01-01 11:34:00;480.0;694.0;Machine 00
2;0;2023-01-02 09:33:00;2023-01-02 12:18:00;2013.0;2178.0;Machine 07
2;1;2023-01-02 07:53:00;2023-01-02 09:33:00;1913.0;2013.0;Machine 04
2;2;2023-01-02 05:28:00;2023-01-02 07:53:00;1768.0;1913.0;Machine 06
2;3;2023-01-02 04:01:00;2023-01-02 05:28:00;1681.0;1768.0;Machine 00
3;0;2023-01-02 12:35:00;2023-01-02 15:25:00;2195.0;2365.0;Machine 05
3;1;2023-01-02 08:24:00;2023-01-02 10:49:00;1944.0;2089.0;Machine 03
3;2;2023-01-01 21:02:00;2023-01-01 23:55:00;1262.0;1435.0;Machine 04
3;3;2023-01-01 08:00:00;2023-01-01 09:05:00;480.0;545.0;Machine 01
4;0;2023-01-01 22:33:00;2023-01-02 01:33:00;1353.0;1533.0;Machine 05
4;1;2023-01-01 20:53:00;2023-01-01 22:33:00;1253.0;1353.0;Machine 01
4;2;2023-01-01 18:52:00;2023-01-01 20:18:00;1132.0;1218.0;Machine 06
4;3;2023-01-01 08:00:00;2023-01-01 10:25:00;480.0;625.0;Machine 02
5;0;2023-01-02 20:48:00;2023-01-02 22:48:00;2688.0;2808.0;Machine 03
5;1;2023-01-02 17:48:00;2023-01-02 20:48:00;2508.0;2688.0;Machine 06
5;2;2023-01-02 14:19:00;2023-01-02 17:31:00;2299.0;2491.0;Machine 04
5;3;2023-01-02 11:54:00;2023-01-02 14:19:00;2154.0;2299.0;Machine 01
6;0;2023-01-03 04:58:00;2023-01-03 07:18:00;3178.0;3318.0;Machine 04
6;1;2023-01-03 02:00:00;2023-01-03 04:58:00;3000.0;3178.0;Machine 06
6;2;2023-01-02 17:49:00;2023-01-02 19:53:00;2509.0;2633.0;Machine 02
6;3;2023-01-02 15:12:00;2023-01-02 17:49:00;2352.0;2509.0;Machine 01
7;0;2023-01-01 21:02:00;2023-01-01 23:32:00;1262.0;1412.0;Machine 06
7;1;2023-01-01 16:32:00;2023-01-01 19:17:00;992.0;1157.0;Machine 05
7;2;2023-01-01 12:04:00;2023-01-01 16:32:00;724.0;992.0;Machine 04
7;3;2023-01-01 08:00:00;2023-01-01 12:04:00;480.0;724.0;Machine 03
8;0;2023-01-03 14:03:00;2023-01-03 16:33:00;3723.0;3873.0;Machine 05
8;1;2023-01-03 13:13:00;2023-01-03 14:03:00;3673.0;3723.0;Machine 06
8;2;2023-01-03 09:33:00;2023-01-03 13:13:00;3453.0;3673.0;Machine 03
8;3;2023-01-02 23:57:00;2023-01-03 02:27:00;2877.0;3027.0;Machine 01
9;0;2023-01-03 07:58:00;2023-01-03 10:28:00;3358.0;3508.0;Machine 07
9;1;2023-01-02 23:33:00;2023-01-03 01:58:00;2853.0;2998.0;Machine 04
9;2;2023-01-02 19:49:00;2023-01-02 23:33:00;2629.0;2853.0;Machine 05
9;3;2023-01-01 19:25:00;2023-01-01 23:42:00;1165.0;1422.0;Machine 02
10;0;2023-01-02 16:22:00;2023-01-02 19:12:00;2422.0;2592.0;Machine 07
10;1;2023-01-02 10:08:00;2023-01-02 10:58:00;2048.0;2098.0;Machine 06
10;2;2023-01-02 06:16:00;2023-01-02 09:16:00;1816.0;1996.0;Machine 02
10;3;2023-01-01 17:09:00;2023-01-01 19:39:00;1029.0;1179.0;Machine 01
11;0;2023-01-03 17:47:00;2023-01-03 21:37:00;3947.0;4177.0;Machine 07
11;1;2023-01-03 15:22:00;2023-01-03 17:47:00;3802.0;3947.0;Machine 04
11;2;2023-01-03 11:27:00;2023-01-03 15:11:00;3567.0;3791.0;Machine 02
11;3;2023-01-03 05:30:00;2023-01-03 11:27:00;3210.0;3567.0;Machine 01
