Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:13:00;2023-01-01 00:15:00;13.0;15.0;Machine 05
0;1;2023-01-01 00:09:00;2023-01-01 00:13:00;9.0;13.0;Machine 00
0;2;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 03
1;0;2023-01-01 00:12:00;2023-01-01 00:15:00;12.999999999999952;14.999999999999952;Machine 02
1;1;2023-01-01 00:07:00;2023-01-01 00:11:00;7.0;11.0;Machine 06
1;2;2023-01-01 00:01:00;2023-01-01 00:04:00;1.0;4.0;Machine 01
2;0;2023-01-01 00:16:00;2023-01-01 00:22:00;16.999999999999957;21.999999999999957;Machine 06
2;1;2023-01-01 00:15:00;2023-01-01 00:17:00;15.0;17.0;Machine 04
2;2;2023-01-01 00:07:00;2023-01-01 00:10:00;7.000000000000025;10.000000000000025;Machine 02
3;0;2023-01-01 00:31:00;2023-01-01 00:36:00;31.99999999999995;35.99999999999995;Machine 05
3;1;2023-01-01 00:27:00;2023-01-01 00:32:00;27.99999999999995;31.99999999999995;Machine 00
3;2;2023-01-01 00:27:00;2023-01-01 00:32:00;27.99999999999995;31.99999999999995;Machine 06
4;0;2023-01-01 00:24:00;2023-01-01 00:26:00;24.0;26.0;Machine 01
4;1;2023-01-01 00:20:00;2023-01-01 00:24:00;20.0;24.0;Machine 03
4;2;2023-01-01 00:20:00;2023-01-01 00:24:00;20.000000000000025;24.000000000000025;Machine 02
5;0;2023-01-01 00:07:00;2023-01-01 00:11:00;7.999999999999986;10.999999999999986;Machine 04
5;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 00
5;2;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 06
6;0;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 03
6;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.000000000000025;5.000000000000025;Machine 02
6;2;2023-01-01 00:08:00;2023-01-01 00:10:00;8.0;10.0;Machine 05
7;0;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 01
7;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 04
7;2;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 05
