Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:17:00;2023-01-01 00:19:00;17.0;19.0;Machine 05
0;1;2023-01-01 00:08:00;2023-01-01 00:12:00;8.0;12.0;Machine 00
0;2;2023-01-01 00:14:00;2023-01-01 00:17:00;14.0;17.0;Machine 06
1;0;2023-01-01 00:13:00;2023-01-01 00:15:00;13.0;15.0;Machine 02
1;1;2023-01-01 00:07:00;2023-01-01 00:11:00;7.0;11.0;Machine 06
1;2;2023-01-01 00:01:00;2023-01-01 00:04:00;1.0;4.0;Machine 00
2;0;2023-01-01 00:16:00;2023-01-01 00:18:00;16.0;18.0;Machine 04
2;1;2023-01-01 00:11:00;2023-01-01 00:13:00;11.0;13.0;Machine 05
2;2;2023-01-01 00:07:00;2023-01-01 00:10:00;7.0;10.0;Machine 02
3;0;2023-01-01 00:28:00;2023-01-01 00:31:00;28.0;31.0;Machine 02
3;1;2023-01-01 00:24:00;2023-01-01 00:28:00;24.0;28.0;Machine 00
3;2;2023-01-01 00:18:00;2023-01-01 00:23:00;18.0;23.0;Machine 02
4;0;2023-01-01 00:08:00;2023-01-01 00:10:00;8.0;10.0;Machine 04
4;1;2023-01-01 00:04:00;2023-01-01 00:07:00;4.0;7.0;Machine 05
4;2;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 04
5;0;2023-01-01 00:35:00;2023-01-01 00:37:00;35.0;37.0;Machine 00
5;1;2023-01-01 00:31:00;2023-01-01 00:35:00;31.0;35.0;Machine 05
5;2;2023-01-01 00:29:00;2023-01-01 00:31:00;29.0;31.0;Machine 06
6;0;2023-01-01 00:12:00;2023-01-01 00:14:00;12.0;14.0;Machine 03
6;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 02
6;2;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 01
7;0;2023-01-01 00:04:00;2023-01-01 00:06:00;4.0;6.0;Machine 01
7;1;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 06
7;2;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 03
