Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 19:13:00;2023-01-01 21:43:00;1153.0;1303.0;Machine 03
0;1;2023-01-01 15:48:00;2023-01-01 17:58:00;948.0;1078.0;Machine 01
0;2;2023-01-01 13:21:00;2023-01-01 15:48:00;801.0;948.0;Machine 00
1;0;2023-01-02 01:18:00;2023-01-02 04:16:00;1518.0;1696.0;Machine 04
1;1;2023-01-02 00:12:00;2023-01-02 01:18:00;1452.0;1518.0;Machine 01
1;2;2023-01-01 20:38:00;2023-01-02 00:12:00;1238.0;1452.0;Machine 00
2;0;2023-01-01 14:32:00;2023-01-01 16:12:00;872.0;972.0;Machine 04
2;1;2023-01-01 09:27:00;2023-01-01 12:27:00;567.0;747.0;Machine 02
2;2;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
3;0;2023-01-01 11:58:00;2023-01-01 14:23:00;718.0;863.0;Machine 03
3;1;2023-01-01 09:05:00;2023-01-01 11:58:00;545.0;718.0;Machine 04
3;2;2023-01-01 08:00:00;2023-01-01 09:05:00;480.0;545.0;Machine 01
