Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:12:00;2023-01-01 00:14:00;12.000000000000002;14.000000000000002;Machine 06
0;1;2023-01-01 00:08:00;2023-01-01 00:11:00;8.999999999999488;10.999999999999488;Machine 04
0;2;2023-01-01 00:06:00;2023-01-01 00:09:00;6.999999999999773;8.999999999999773;Machine 07
0;3;2023-01-01 00:01:00;2023-01-01 00:05:00;1.0;5.0;Machine 04
1;0;2023-01-01 00:18:00;2023-01-01 00:21:00;18.999999999999602;20.999999999999602;Machine 04
1;1;2023-01-01 00:13:00;2023-01-01 00:17:00;13.999999999999488;16.99999999999949;Machine 04
1;2;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0;3.0;Machine 05
1;3;2023-01-01 00:02:00;2023-01-01 00:05:00;2.9999999999997766;4.999999999999776;Machine 00
2;0;2023-01-01 00:20:00;2023-01-01 00:22:00;20.0;22.0;Machine 06
2;1;2023-01-01 00:13:00;2023-01-01 00:15:00;13.000000000002387;15.000000000002387;Machine 05
2;2;2023-01-01 00:10:00;2023-01-01 00:13:00;10.000000000002387;13.000000000002387;Machine 02
2;3;2023-01-01 00:00:00;2023-01-01 00:03:00;0.9999999999997726;2.9999999999997726;Machine 07
3;0;2023-01-01 00:48:00;2023-01-01 00:51:00;48.0;51.0;Machine 04
3;1;2023-01-01 00:43:00;2023-01-01 00:48:00;43.0;48.0;Machine 06
3;2;2023-01-01 00:18:00;2023-01-01 00:22:00;18.999999999999773;21.999999999999773;Machine 07
3;3;2023-01-01 00:44:00;2023-01-01 00:48:00;44.0;48.0;Machine 07
4;0;2023-01-01 00:38:00;2023-01-01 00:40:00;38.0;40.0;Machine 06
4;1;2023-01-01 00:32:00;2023-01-01 00:38:00;32.9999999999996;37.9999999999996;Machine 04
4;2;2023-01-01 00:28:00;2023-01-01 00:33:00;28.999999999999204;32.999999999999204;Machine 01
4;3;2023-01-01 00:33:00;2023-01-01 00:36:00;33.00000000000239;36.00000000000239;Machine 07
5;0;2023-01-01 00:54:00;2023-01-01 00:59:00;54.99999999999994;58.99999999999994;Machine 01
5;1;2023-01-01 00:52:00;2023-01-01 00:55:00;52.99999999999994;54.99999999999994;Machine 03
5;2;2023-01-01 00:45:00;2023-01-01 00:51:00;45.99999999999906;50.99999999999906;Machine 00
5;3;2023-01-01 00:37:00;2023-01-01 00:41:00;37.99999999999994;40.99999999999994;Machine 03
6;0;2023-01-01 00:12:00;2023-01-01 00:17:00;12.999999999999778;16.99999999999978;Machine 01
6;1;2023-01-01 00:09:00;2023-01-01 00:13:00;9.999999999999778;12.999999999999778;Machine 00
6;2;2023-01-01 00:05:00;2023-01-01 00:09:00;5.000000000002387;9.000000000002387;Machine 05
6;3;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 03
7;0;2023-01-01 00:34:00;2023-01-01 00:36:00;34.0;36.0;Machine 03
7;1;2023-01-01 00:25:00;2023-01-01 00:27:00;25.00000000000233;27.00000000000233;Machine 02
7;2;2023-01-01 00:20:00;2023-01-01 00:25:00;20.99999999999978;24.99999999999978;Machine 01
7;3;2023-01-01 00:29:00;2023-01-01 00:34:00;29.0;34.0;Machine 06
8;0;2023-01-01 00:26:00;2023-01-01 00:29:00;26.999999999999794;28.999999999999794;Machine 00
8;1;2023-01-01 00:21:00;2023-01-01 00:26:00;21.999999999999943;25.999999999999943;Machine 03
8;2;2023-01-01 00:21:00;2023-01-01 00:26:00;21.000000000002387;26.000000000002387;Machine 05
8;3;2023-01-01 00:20:00;2023-01-01 00:24:00;20.999999999999794;23.999999999999794;Machine 00
9;0;2023-01-01 00:44:00;2023-01-01 00:48:00;44.0;48.0;Machine 05
9;1;2023-01-01 00:42:00;2023-01-01 00:44:00;42.0;44.0;Machine 01
9;2;2023-01-01 00:37:00;2023-01-01 00:39:00;37.0;39.0;Machine 05
9;3;2023-01-01 00:31:00;2023-01-01 00:35:00;31.00000000000233;35.00000000000233;Machine 02
10;0;2023-01-01 00:06:00;2023-01-01 00:10:00;6.999999999999943;9.999999999999943;Machine 03
10;1;2023-01-01 00:00:00;2023-01-01 00:02:00;2.3874235921539366e-12;2.0000000000023874;Machine 02
10;2;2023-01-01 00:04:00;2023-01-01 00:07:00;4.999999999999943;6.999999999999943;Machine 01
10;3;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 06
11;0;2023-01-01 00:44:00;2023-01-01 00:49:00;44.99999999999994;48.99999999999994;Machine 03
11;1;2023-01-01 00:37:00;2023-01-01 00:40:00;37.99999999999906;39.99999999999906;Machine 00
11;2;2023-01-01 00:42:00;2023-01-01 00:45:00;42.00000000000234;45.00000000000234;Machine 02
11;3;2023-01-01 00:30:00;2023-01-01 00:34:00;30.0;34.0;Machine 05
