Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:00:00;2023-01-01 04:07:00;0.0;247.0;Machine 1
1;0;2023-01-01 04:24:00;2023-01-01 07:58:00;264.0;478.0;Machine 1
2;0;2023-01-01 08:12:00;2023-01-01 09:39:00;492.0;579.0;Machine 1
3;0;2023-01-01 12:41:00;2023-01-01 14:08:00;761.0;848.0;Machine 1
1;1;2023-01-01 07:58:00;2023-01-01 09:04:00;478.0;544.0;Machine 2
4;0;2023-01-01 09:18:00;2023-01-01 11:21:00;558.0;681.0;Machine 2
5;0;2023-01-01 11:34:00;2023-01-01 13:59:00;694.0;839.0;Machine 2
8;0;2023-01-01 14:14:00;2023-01-01 16:44:00;854.0;1004.0;Machine 2
10;0;2023-01-01 17:02:00;2023-01-01 19:32:00;1022.0;1172.0;Machine 2
3;1;2023-01-01 14:08:00;2023-01-01 18:18:00;848.0;1098.0;Machine 3
6;0;2023-01-01 18:32:00;2023-01-01 20:57:00;1112.0;1257.0;Machine 3
6;1;2023-01-01 21:12:00;2023-01-01 23:16:00;1272.0;1396.0;Machine 3
8;1;2023-01-01 23:28:00;2023-01-02 02:28:00;1408.0;1588.0;Machine 3
0;1;2023-01-01 04:07:00;2023-01-01 06:27:00;247.0;387.0;Machine 4
0;2;2023-01-01 06:43:00;2023-01-01 09:13:00;403.0;553.0;Machine 4
2;2;2023-01-01 12:04:00;2023-01-01 15:14:00;724.0;914.0;Machine 4
5;1;2023-01-01 15:32:00;2023-01-01 18:02:00;932.0;1082.0;Machine 4
7;0;2023-01-01 18:20:00;2023-01-01 22:25:00;1100.0;1345.0;Machine 4
9;0;2023-01-01 22:44:00;2023-01-02 02:49:00;1364.0;1609.0;Machine 4
10;1;2023-01-02 03:04:00;2023-01-02 06:44:00;1624.0;1844.0;Machine 4
1;2;2023-01-01 09:04:00;2023-01-01 12:02:00;544.0;722.0;Machine 5
1;3;2023-01-01 12:18:00;2023-01-01 14:18:00;738.0;858.0;Machine 5
4;2;2023-01-01 14:34:00;2023-01-01 16:24:00;874.0;984.0;Machine 5
5;2;2023-01-01 18:02:00;2023-01-01 20:02:00;1082.0;1202.0;Machine 5
6;2;2023-01-01 23:16:00;2023-01-02 01:41:00;1396.0;1541.0;Machine 5
7;2;2023-01-02 03:42:00;2023-01-02 06:07:00;1662.0;1807.0;Machine 5
9;2;2023-01-02 07:46:00;2023-01-02 10:11:00;1906.0;2051.0;Machine 5
2;3;2023-01-01 15:14:00;2023-01-01 18:04:00;914.0;1084.0;Machine 6
3;2;2023-01-01 18:18:00;2023-01-01 20:34:00;1098.0;1234.0;Machine 6
3;3;2023-01-01 20:50:00;2023-01-01 23:40:00;1250.0;1420.0;Machine 6
7;1;2023-01-01 23:54:00;2023-01-02 03:38:00;1434.0;1658.0;Machine 6
9;1;2023-01-02 04:02:00;2023-01-02 07:46:00;1682.0;1906.0;Machine 6
2;1;2023-01-01 09:39:00;2023-01-01 12:04:00;579.0;724.0;Machine 7
4;1;2023-01-01 12:19:00;2023-01-01 13:45:00;739.0;825.0;Machine 7
5;3;2023-01-01 20:02:00;2023-01-01 20:52:00;1202.0;1252.0;Machine 7
8;2;2023-01-02 02:28:00;2023-01-02 03:18:00;1588.0;1638.0;Machine 7
10;2;2023-01-02 06:44:00;2023-01-02 07:34:00;1844.0;1894.0;Machine 7
0;3;2023-01-01 09:13:00;2023-01-01 11:38:00;553.0;698.0;Machine 8
4;3;2023-01-01 16:24:00;2023-01-01 19:09:00;984.0;1149.0;Machine 8
6;3;2023-01-02 01:55:00;2023-01-02 05:45:00;1555.0;1785.0;Machine 8
7;3;2023-01-02 06:07:00;2023-01-02 08:37:00;1807.0;1957.0;Machine 8
8;3;2023-01-02 08:55:00;2023-01-02 11:45:00;1975.0;2145.0;Machine 8
9;3;2023-01-02 11:59:00;2023-01-02 14:29:00;2159.0;2309.0;Machine 8
10;3;2023-01-02 14:39:00;2023-01-02 17:29:00;2319.0;2489.0;Machine 8
