Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 14:24:00;2023-01-01 16:49:00;864.0;1009.0;Machine 07
0;1;2023-01-01 11:54:00;2023-01-01 14:24:00;714.0;864.0;Machine 03
0;2;2023-01-01 09:40:00;2023-01-01 11:42:00;580.0;702.0;Machine 06
0;3;2023-01-01 08:00:00;2023-01-01 09:40:00;480.0;580.0;Machine 02
1;0;2023-01-01 20:37:00;2023-01-01 22:37:00;1237.0;1357.0;Machine 04
1;1;2023-01-01 18:07:00;2023-01-01 20:37:00;1087.0;1237.0;Machine 06
1;2;2023-01-01 17:01:00;2023-01-01 18:07:00;1021.0;1087.0;Machine 01
1;3;2023-01-01 08:00:00;2023-01-01 11:34:00;480.0;694.0;Machine 00
2;0;2023-01-01 12:27:00;2023-01-01 15:17:00;747.0;917.0;Machine 05
2;1;2023-01-01 10:47:00;2023-01-01 12:27:00;647.0;747.0;Machine 04
2;2;2023-01-01 09:02:00;2023-01-01 10:47:00;542.0;647.0;Machine 03
2;3;2023-01-01 08:00:00;2023-01-01 09:02:00;480.0;542.0;Machine 01
3;0;2023-01-02 15:22:00;2023-01-02 19:32:00;2362.0;2612.0;Machine 04
3;1;2023-01-02 12:57:00;2023-01-02 15:22:00;2217.0;2362.0;Machine 03
3;2;2023-01-02 04:28:00;2023-01-02 08:38:00;1708.0;1958.0;Machine 02
3;3;2023-01-02 03:01:00;2023-01-02 04:28:00;1621.0;1708.0;Machine 00
4;0;2023-01-01 22:53:00;2023-01-02 01:38:00;1373.0;1538.0;Machine 07
4;1;2023-01-01 21:12:00;2023-01-01 22:37:00;1272.0;1357.0;Machine 05
4;2;2023-01-01 20:07:00;2023-01-01 21:12:00;1207.0;1272.0;Machine 03
4;3;2023-01-01 13:00:00;2023-01-01 15:08:00;780.0;908.0;Machine 00
5;0;2023-01-02 01:58:00;2023-01-02 02:48:00;1558.0;1608.0;Machine 06
5;1;2023-01-01 23:58:00;2023-01-02 01:58:00;1438.0;1558.0;Machine 04
5;2;2023-01-01 14:32:00;2023-01-01 16:34:00;872.0;994.0;Machine 02
5;3;2023-01-01 12:07:00;2023-01-01 14:32:00;727.0;872.0;Machine 01
6;0;2023-01-02 23:04:00;2023-01-03 01:24:00;2824.0;2964.0;Machine 04
6;1;2023-01-02 20:19:00;2023-01-02 23:04:00;2659.0;2824.0;Machine 05
6;2;2023-01-02 17:12:00;2023-01-02 19:16:00;2472.0;2596.0;Machine 02
6;3;2023-01-02 10:02:00;2023-01-02 12:39:00;2042.0;2199.0;Machine 01
7;0;2023-01-02 10:43:00;2023-01-02 13:13:00;2083.0;2233.0;Machine 07
7;1;2023-01-02 07:58:00;2023-01-02 10:43:00;1918.0;2083.0;Machine 05
7;2;2023-01-02 03:19:00;2023-01-02 07:03:00;1639.0;1863.0;Machine 05
7;3;2023-01-01 18:34:00;2023-01-01 22:51:00;1114.0;1371.0;Machine 02
8;0;2023-01-02 15:38:00;2023-01-02 18:28:00;2378.0;2548.0;Machine 07
8;1;2023-01-02 14:48:00;2023-01-02 15:38:00;2328.0;2378.0;Machine 06
8;2;2023-01-02 08:36:00;2023-01-02 12:16:00;1956.0;2176.0;Machine 03
8;3;2023-01-02 04:52:00;2023-01-02 07:22:00;1732.0;1882.0;Machine 01
