Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 07:31:00;2023-01-02 09:56:00;1891.0;2036.0;Machine 07
0;1;2023-01-02 00:32:00;2023-01-02 03:12:00;1472.0;1632.0;Machine 04
0;2;2023-01-01 19:09:00;2023-01-01 21:11:00;1149.0;1271.0;Machine 06
0;3;2023-01-01 15:03:00;2023-01-01 19:09:00;903.0;1149.0;Machine 00
1;0;2023-01-02 12:49:00;2023-01-02 15:19:00;2209.0;2359.0;Machine 07
1;1;2023-01-02 08:23:00;2023-01-02 10:53:00;1943.0;2093.0;Machine 06
1;2;2023-01-02 06:33:00;2023-01-02 07:39:00;1833.0;1899.0;Machine 01
1;3;2023-01-02 02:59:00;2023-01-02 06:33:00;1619.0;1833.0;Machine 00
2;0;2023-01-01 13:07:00;2023-01-01 15:52:00;787.0;952.0;Machine 07
2;1;2023-01-01 11:27:00;2023-01-01 13:07:00;687.0;787.0;Machine 04
2;2;2023-01-01 09:02:00;2023-01-01 11:27:00;542.0;687.0;Machine 06
2;3;2023-01-01 08:00:00;2023-01-01 09:02:00;480.0;542.0;Machine 01
3;0;2023-01-01 17:57:00;2023-01-01 22:07:00;1077.0;1327.0;Machine 04
3;1;2023-01-01 15:32:00;2023-01-01 17:57:00;932.0;1077.0;Machine 03
3;2;2023-01-01 09:27:00;2023-01-01 13:37:00;567.0;817.0;Machine 02
3;3;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
4;0;2023-01-02 18:51:00;2023-01-02 21:36:00;2571.0;2736.0;Machine 07
4;1;2023-01-02 12:42:00;2023-01-02 14:32:00;2202.0;2312.0;Machine 04
4;2;2023-01-02 11:37:00;2023-01-02 12:42:00;2137.0;2202.0;Machine 03
4;3;2023-01-02 07:53:00;2023-01-02 10:01:00;1913.0;2041.0;Machine 00
5;0;2023-01-02 21:09:00;2023-01-02 23:09:00;2709.0;2829.0;Machine 03
5;1;2023-01-02 18:09:00;2023-01-02 21:09:00;2529.0;2709.0;Machine 06
5;2;2023-01-02 16:07:00;2023-01-02 18:09:00;2407.0;2529.0;Machine 02
5;3;2023-01-01 22:09:00;2023-01-02 00:34:00;1329.0;1474.0;Machine 01
6;0;2023-01-03 03:45:00;2023-01-03 06:05:00;3105.0;3245.0;Machine 04
6;1;2023-01-03 00:47:00;2023-01-03 03:45:00;2927.0;3105.0;Machine 06
6;2;2023-01-02 22:43:00;2023-01-03 00:47:00;2803.0;2927.0;Machine 02
6;3;2023-01-02 16:15:00;2023-01-02 18:52:00;2415.0;2572.0;Machine 01
7;0;2023-01-01 20:25:00;2023-01-01 22:55:00;1225.0;1375.0;Machine 07
7;1;2023-01-01 17:40:00;2023-01-01 20:25:00;1060.0;1225.0;Machine 05
7;2;2023-01-01 12:04:00;2023-01-01 15:48:00;724.0;948.0;Machine 05
7;3;2023-01-01 08:00:00;2023-01-01 12:04:00;480.0;724.0;Machine 03
8;0;2023-01-02 01:21:00;2023-01-02 03:51:00;1521.0;1671.0;Machine 05
8;1;2023-01-02 00:31:00;2023-01-02 01:21:00;1471.0;1521.0;Machine 06
8;2;2023-01-01 20:51:00;2023-01-02 00:31:00;1251.0;1471.0;Machine 03
8;3;2023-01-01 15:30:00;2023-01-01 18:00:00;930.0;1080.0;Machine 01
9;0;2023-01-03 02:37:00;2023-01-03 05:07:00;3037.0;3187.0;Machine 07
9;1;2023-01-02 17:38:00;2023-01-02 20:03:00;2498.0;2643.0;Machine 04
9;2;2023-01-02 11:20:00;2023-01-02 15:04:00;2120.0;2344.0;Machine 05
9;3;2023-01-02 05:33:00;2023-01-02 09:50:00;1773.0;2030.0;Machine 02
10;0;2023-01-03 00:28:00;2023-01-03 02:58:00;2908.0;3058.0;Machine 05
10;1;2023-01-02 23:48:00;2023-01-03 00:28:00;2868.0;2908.0;Machine 04
10;2;2023-01-02 02:49:00;2023-01-02 06:29:00;1609.0;1829.0;Machine 03
10;3;2023-01-01 14:55:00;2023-01-01 17:25:00;895.0;1045.0;Machine 02
