Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:15:00;2023-01-01 00:19:00;15.0;19.0;Machine 04
0;1;2023-01-01 00:10:00;2023-01-01 00:15:00;10.0;15.0;Machine 03
0;2;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 03
1;0;2023-01-01 00:15:00;2023-01-01 00:17:00;15.0;17.0;Machine 01
1;1;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0;3.0;Machine 01
1;2;2023-01-01 00:05:00;2023-01-01 00:09:00;5.0;9.0;Machine 01
2;0;2023-01-01 00:08:00;2023-01-01 00:12:00;8.0;12.0;Machine 02
2;1;2023-01-01 00:03:00;2023-01-01 00:05:00;3.0;5.0;Machine 04
2;2;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 00
3;0;2023-01-01 00:09:00;2023-01-01 00:12:00;9.0;12.0;Machine 00
3;1;2023-01-01 00:06:00;2023-01-01 00:08:00;6.0;8.0;Machine 03
3;2;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 02
