Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 02:56:00;2023-01-02 06:26:00;1616.0;1826.0;Machine 06
0;1;2023-01-02 00:26:00;2023-01-02 02:56:00;1466.0;1616.0;Machine 03
0;2;2023-01-01 22:16:00;2023-01-02 00:26:00;1336.0;1466.0;Machine 01
0;3;2023-01-01 13:54:00;2023-01-01 17:37:00;834.0;1057.0;Machine 01
1;0;2023-01-02 11:08:00;2023-01-02 13:08:00;2108.0;2228.0;Machine 04
1;1;2023-01-02 08:38:00;2023-01-02 11:08:00;1958.0;2108.0;Machine 06
1;2;2023-01-02 07:28:00;2023-01-02 08:34:00;1888.0;1954.0;Machine 01
1;3;2023-01-02 03:54:00;2023-01-02 07:28:00;1674.0;1888.0;Machine 00
2;0;2023-01-01 16:27:00;2023-01-01 19:17:00;987.0;1157.0;Machine 05
2;1;2023-01-01 11:52:00;2023-01-01 13:32:00;712.0;812.0;Machine 04
2;2;2023-01-01 09:27:00;2023-01-01 11:52:00;567.0;712.0;Machine 06
2;3;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
3;0;2023-01-02 06:30:00;2023-01-02 09:20:00;1830.0;2000.0;Machine 05
3;1;2023-01-02 01:26:00;2023-01-02 03:42:00;1526.0;1662.0;Machine 05
3;2;2023-01-01 21:16:00;2023-01-02 01:26:00;1276.0;1526.0;Machine 02
3;3;2023-01-01 11:51:00;2023-01-01 13:18:00;711.0;798.0;Machine 00
4;0;2023-01-01 13:20:00;2023-01-01 16:05:00;800.0;965.0;Machine 03
4;1;2023-01-01 11:07:00;2023-01-01 12:32:00;667.0;752.0;Machine 05
4;2;2023-01-01 10:02:00;2023-01-01 11:07:00;602.0;667.0;Machine 03
4;3;2023-01-01 08:00:00;2023-01-01 10:02:00;480.0;602.0;Machine 01
5;0;2023-01-02 21:16:00;2023-01-02 23:16:00;2716.0;2836.0;Machine 03
5;1;2023-01-02 19:16:00;2023-01-02 21:16:00;2596.0;2716.0;Machine 04
5;2;2023-01-02 17:14:00;2023-01-02 19:16:00;2474.0;2596.0;Machine 02
5;3;2023-01-02 11:22:00;2023-01-02 13:56:00;2122.0;2276.0;Machine 03
6;0;2023-01-01 20:11:00;2023-01-01 22:31:00;1211.0;1351.0;Machine 04
6;1;2023-01-01 17:13:00;2023-01-01 20:11:00;1033.0;1211.0;Machine 06
6;2;2023-01-01 15:09:00;2023-01-01 17:13:00;909.0;1033.0;Machine 02
6;3;2023-01-01 08:00:00;2023-01-01 10:25:00;480.0;625.0;Machine 02
7;0;2023-01-03 01:31:00;2023-01-03 04:01:00;2971.0;3121.0;Machine 06
7;1;2023-01-02 22:46:00;2023-01-03 01:31:00;2806.0;2971.0;Machine 05
7;2;2023-01-02 14:12:00;2023-01-02 17:56:00;2292.0;2516.0;Machine 05
7;3;2023-01-02 05:57:00;2023-01-02 10:14:00;1797.0;2054.0;Machine 02
