Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:07:00;2023-01-01 00:10:00;7.0;10.0;Machine 03
0;1;2023-01-01 00:04:00;2023-01-01 00:07:00;4.0;7.0;Machine 00
0;2;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 02
0;3;2023-01-01 00:03:00;2023-01-01 00:05:00;3.0;5.0;Machine 04
1;0;2023-01-01 00:24:00;2023-01-01 00:27:00;24.0;27.0;Machine 01
1;1;2023-01-01 00:16:00;2023-01-01 00:20:00;16.0;20.0;Machine 00
1;2;2023-01-01 00:20:00;2023-01-01 00:24:00;20.0;24.0;Machine 05
1;3;2023-01-01 00:07:00;2023-01-01 00:10:00;7.0;10.0;Machine 02
2;0;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 01
2;1;2023-01-01 00:01:00;2023-01-01 00:04:00;1.0;4.0;Machine 05
2;2;2023-01-01 00:04:00;2023-01-01 00:06:00;4.0;6.0;Machine 01
2;3;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 07
3;0;2023-01-01 00:19:00;2023-01-01 00:21:00;19.0;21.0;Machine 04
3;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 06
3;2;2023-01-01 00:16:00;2023-01-01 00:19:00;16.0;19.0;Machine 07
3;3;2023-01-01 00:10:00;2023-01-01 00:12:00;10.0;12.0;Machine 07
4;0;2023-01-01 00:36:00;2023-01-01 00:38:00;36.0;38.0;Machine 07
4;1;2023-01-01 00:24:00;2023-01-01 00:28:00;24.0;28.0;Machine 03
4;2;2023-01-01 00:32:00;2023-01-01 00:36:00;32.0;36.0;Machine 05
4;3;2023-01-01 00:28:00;2023-01-01 00:33:00;28.0;33.0;Machine 07
5;0;2023-01-01 00:33:00;2023-01-01 00:36:00;33.0;36.0;Machine 01
5;1;2023-01-01 00:23:00;2023-01-01 00:27:00;23.0;27.0;Machine 06
5;2;2023-01-01 00:30:00;2023-01-01 00:33:00;30.0;33.0;Machine 00
5;3;2023-01-01 00:27:00;2023-01-01 00:30:00;27.0;30.0;Machine 04
6;0;2023-01-01 00:19:00;2023-01-01 00:21:00;19.0;21.0;Machine 02
6;1;2023-01-01 00:13:00;2023-01-01 00:15:00;13.0;15.0;Machine 05
6;2;2023-01-01 00:15:00;2023-01-01 00:19:00;15.0;19.0;Machine 06
6;3;2023-01-01 00:10:00;2023-01-01 00:13:00;10.0;13.0;Machine 04
7;0;2023-01-01 00:36:00;2023-01-01 00:38:00;36.0;38.0;Machine 04
7;1;2023-01-01 00:30:00;2023-01-01 00:32:00;30.0;32.0;Machine 02
7;2;2023-01-01 00:19:00;2023-01-01 00:22:00;19.0;22.0;Machine 03
7;3;2023-01-01 00:32:00;2023-01-01 00:36:00;32.0;36.0;Machine 03
8;0;2023-01-01 00:45:00;2023-01-01 00:48:00;45.0;48.0;Machine 00
8;1;2023-01-01 00:15:00;2023-01-01 00:17:00;15.0;17.0;Machine 03
8;2;2023-01-01 00:39:00;2023-01-01 00:42:00;39.0;42.0;Machine 01
8;3;2023-01-01 00:35:00;2023-01-01 00:40:00;35.0;40.0;Machine 06
