Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 08:06:00;2023-01-01 08:06:00;486.0;486.0;Machine 08
0;1;2023-01-01 08:04:00;2023-01-01 08:06:00;484.0;486.0;Machine 06
0;2;2023-01-01 08:02:00;2023-01-01 08:04:00;482.0;484.0;Machine 02
0;3;2023-01-01 08:00:00;2023-01-01 08:02:00;480.0;482.0;Machine 02
0;4;2023-01-01 08:00:00;2023-01-01 08:04:00;480.0;484.0;Machine 04
1;0;2023-01-01 08:26:00;2023-01-01 08:26:00;506.0;506.0;Machine 08
1;1;2023-01-01 08:24:00;2023-01-01 08:26:00;504.0;506.0;Machine 04
1;2;2023-01-01 08:02:00;2023-01-01 08:05:00;482.0;485.0;Machine 01
1;3;2023-01-01 08:19:00;2023-01-01 08:22:00;499.0;502.0;Machine 07
1;4;2023-01-01 08:15:00;2023-01-01 08:17:00;495.0;497.0;Machine 00
2;0;2023-01-01 08:22:00;2023-01-01 08:22:00;502.0;502.0;Machine 08
2;1;2023-01-01 08:19:00;2023-01-01 08:22:00;499.0;502.0;Machine 05
2;2;2023-01-01 08:09:00;2023-01-01 08:14:00;489.0;494.0;Machine 01
2;3;2023-01-01 08:15:00;2023-01-01 08:17:00;495.0;497.0;Machine 04
2;4;2023-01-01 08:11:00;2023-01-01 08:15:00;491.0;495.0;Machine 03
3;0;2023-01-01 08:28:00;2023-01-01 08:28:00;508.0;508.0;Machine 08
3;1;2023-01-01 08:24:00;2023-01-01 08:28:00;504.0;508.0;Machine 07
3;2;2023-01-01 08:22:00;2023-01-01 08:24:00;502.0;504.0;Machine 00
3;3;2023-01-01 08:15:00;2023-01-01 08:19:00;495.0;499.0;Machine 05
3;4;2023-01-01 08:10:00;2023-01-01 08:15:00;490.0;495.0;Machine 06
4;0;2023-01-01 08:17:00;2023-01-01 08:17:00;497.0;497.0;Machine 08
4;1;2023-01-01 08:15:00;2023-01-01 08:17:00;495.0;497.0;Machine 06
4;2;2023-01-01 08:10:00;2023-01-01 08:15:00;490.0;495.0;Machine 07
4;3;2023-01-01 08:08:00;2023-01-01 08:10:00;488.0;490.0;Machine 00
4;4;2023-01-01 08:00:00;2023-01-01 08:03:00;480.0;483.0;Machine 07
5;0;2023-01-01 08:37:00;2023-01-01 08:37:00;517.0;517.0;Machine 08
5;1;2023-01-01 08:33:00;2023-01-01 08:37:00;513.0;517.0;Machine 01
5;2;2023-01-01 08:19:00;2023-01-01 08:22:00;499.0;502.0;Machine 03
5;3;2023-01-01 08:15:00;2023-01-01 08:17:00;495.0;497.0;Machine 03
5;4;2023-01-01 08:04:00;2023-01-01 08:07:00;484.0;487.0;Machine 07
6;0;2023-01-01 08:17:00;2023-01-01 08:17:00;497.0;497.0;Machine 08
6;1;2023-01-01 08:11:00;2023-01-01 08:16:00;491.0;496.0;Machine 02
6;2;2023-01-01 08:06:00;2023-01-01 08:09:00;486.0;489.0;Machine 06
6;3;2023-01-01 08:00:00;2023-01-01 08:02:00;480.0;482.0;Machine 05
6;4;2023-01-01 08:08:00;2023-01-01 08:11:00;488.0;491.0;Machine 03
7;0;2023-01-01 08:49:00;2023-01-01 08:49:00;529.0;529.0;Machine 08
7;1;2023-01-01 08:44:00;2023-01-01 08:49:00;524.0;529.0;Machine 04
7;2;2023-01-01 08:18:00;2023-01-01 08:21:00;498.0;501.0;Machine 04
7;3;2023-01-01 08:40:00;2023-01-01 08:44:00;520.0;524.0;Machine 01
7;4;2023-01-01 08:36:00;2023-01-01 08:39:00;516.0;519.0;Machine 03
8;0;2023-01-01 08:32:00;2023-01-01 08:32:00;512.0;512.0;Machine 08
8;1;2023-01-01 08:30:00;2023-01-01 08:32:00;510.0;512.0;Machine 00
8;2;2023-01-01 08:26:00;2023-01-01 08:28:00;506.0;508.0;Machine 01
8;3;2023-01-01 08:28:00;2023-01-01 08:30:00;508.0;510.0;Machine 02
8;4;2023-01-01 08:23:00;2023-01-01 08:27:00;503.0;507.0;Machine 03
9;0;2023-01-01 08:38:00;2023-01-01 08:38:00;518.0;518.0;Machine 08
9;1;2023-01-01 08:33:00;2023-01-01 08:38:00;513.0;518.0;Machine 06
9;2;2023-01-01 08:19:00;2023-01-01 08:23:00;499.0;503.0;Machine 02
9;3;2023-01-01 08:05:00;2023-01-01 08:08:00;485.0;488.0;Machine 04
9;4;2023-01-01 08:00:00;2023-01-01 08:02:00;480.0;482.0;Machine 01
10;0;2023-01-01 08:43:00;2023-01-01 08:43:00;523.0;523.0;Machine 08
10;1;2023-01-01 08:39:00;2023-01-01 08:43:00;519.0;523.0;Machine 07
10;2;2023-01-01 08:34:00;2023-01-01 08:39:00;514.0;519.0;Machine 05
10;3;2023-01-01 08:30:00;2023-01-01 08:34:00;510.0;514.0;Machine 03
10;4;2023-01-01 08:00:00;2023-01-01 08:04:00;480.0;484.0;Machine 06
11;0;2023-01-01 08:06:00;2023-01-01 08:06:00;486.0;486.0;Machine 08
11;1;2023-01-01 08:04:00;2023-01-01 08:06:00;484.0;486.0;Machine 00
11;2;2023-01-01 08:02:00;2023-01-01 08:04:00;482.0;484.0;Machine 05
11;3;2023-01-01 08:00:00;2023-01-01 08:02:00;480.0;482.0;Machine 00
11;4;2023-01-01 08:00:00;2023-01-01 08:02:00;480.0;482.0;Machine 03
