Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-02 04:34:00;2023-01-02 07:04:00;1714.0;1864.0;Machine 03
0;1;2023-01-02 02:24:00;2023-01-02 04:34:00;1584.0;1714.0;Machine 01
0;2;2023-01-01 16:51:00;2023-01-01 20:57:00;1011.0;1257.0;Machine 00
1;0;2023-01-01 16:43:00;2023-01-01 19:41:00;1003.0;1181.0;Machine 04
1;1;2023-01-01 14:13:00;2023-01-01 15:19:00;853.0;919.0;Machine 01
1;2;2023-01-01 08:00:00;2023-01-01 10:30:00;480.0;630.0;Machine 02
2;0;2023-01-01 13:04:00;2023-01-01 16:14:00;784.0;974.0;Machine 03
2;1;2023-01-01 09:27:00;2023-01-01 11:52:00;567.0;712.0;Machine 06
2;2;2023-01-01 08:00:00;2023-01-01 09:27:00;480.0;567.0;Machine 00
3;0;2023-01-01 16:19:00;2023-01-01 18:35:00;979.0;1115.0;Machine 05
3;1;2023-01-01 12:09:00;2023-01-01 16:19:00;729.0;979.0;Machine 02
3;2;2023-01-01 08:00:00;2023-01-01 09:05:00;480.0;545.0;Machine 01
4;0;2023-01-02 09:42:00;2023-01-02 11:07:00;2022.0;2107.0;Machine 05
4;1;2023-01-02 08:16:00;2023-01-02 09:42:00;1936.0;2022.0;Machine 06
4;2;2023-01-02 06:14:00;2023-01-02 08:16:00;1814.0;1936.0;Machine 01
5;0;2023-01-01 16:53:00;2023-01-01 19:53:00;1013.0;1193.0;Machine 06
5;1;2023-01-01 10:34:00;2023-01-01 13:46:00;634.0;826.0;Machine 04
5;2;2023-01-01 08:00:00;2023-01-01 10:34:00;480.0;634.0;Machine 03
6;0;2023-01-02 01:24:00;2023-01-02 03:49:00;1524.0;1669.0;Machine 04
6;1;2023-01-01 23:20:00;2023-01-02 01:24:00;1400.0;1524.0;Machine 02
6;2;2023-01-01 18:44:00;2023-01-01 21:21:00;1124.0;1281.0;Machine 01
7;0;2023-01-02 05:19:00;2023-01-02 07:44:00;1759.0;1904.0;Machine 04
7;1;2023-01-02 01:35:00;2023-01-02 05:19:00;1535.0;1759.0;Machine 05
7;2;2023-01-01 21:31:00;2023-01-02 01:35:00;1291.0;1535.0;Machine 03
