Task;Start;Finish;Resource
Job 0;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 0;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 59
Job 0;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 60
Job 0;2023-01-01 00:11:00;2023-01-01 00:23:00;Machine 5
Job 0;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 10
Job 0;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 45
Job 1;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 3
Job 1;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 59
Job 1;2023-01-01 00:19:00;2023-01-01 00:29:00;Machine 31
Job 1;2023-01-01 00:29:00;2023-01-01 00:39:00;Machine 7
Job 1;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 55
Job 10;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 2
Job 10;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 58
Job 10;2023-01-01 00:00:00;2023-01-01 00:27:00;Machine 59
Job 10;2023-01-01 00:15:00;2023-01-01 00:27:00;Machine 6
Job 10;2023-01-01 00:27:00;2023-01-01 00:37:00;Machine 23
Job 10;2023-01-01 00:37:00;2023-01-01 00:47:00;Machine 33
Job 11;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 11;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 58
Job 11;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 59
Job 11;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 60
Job 11;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 36
Job 11;2023-01-01 00:20:00;2023-01-01 00:31:00;Machine 9
Job 11;2023-01-01 00:31:00;2023-01-01 00:43:00;Machine 7
Job 12;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 3
Job 12;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 60
Job 12;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 19
Job 12;2023-01-01 00:20:00;2023-01-01 00:34:00;Machine 44
Job 12;2023-01-01 00:34:00;2023-01-01 00:44:00;Machine 51
Job 13;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 2
Job 13;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 58
Job 13;2023-01-01 00:12:00;2023-01-01 00:22:00;Machine 5
Job 13;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 11
Job 13;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 18
Job 14;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 2
Job 14;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 10
Job 14;2023-01-01 00:24:00;2023-01-01 00:37:00;Machine 52
Job 14;2023-01-01 00:37:00;2023-01-01 00:48:00;Machine 28
Job 14;2023-01-01 00:48:00;2023-01-01 00:59:00;Machine 57
Job 15;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 15;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 58
Job 15;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 59
Job 15;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 60
Job 15;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 24
Job 15;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 18
Job 15;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 15
Job 16;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 00:27:00;Machine 58
Job 16;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 59
Job 16;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 60
Job 16;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 29
Job 16;2023-01-01 00:24:00;2023-01-01 00:38:00;Machine 18
Job 16;2023-01-01 00:38:00;2023-01-01 00:48:00;Machine 10
Job 17;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 2
Job 17;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 60
Job 17;2023-01-01 00:15:00;2023-01-01 00:25:00;Machine 31
Job 17;2023-01-01 00:25:00;2023-01-01 00:35:00;Machine 5
Job 17;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 37
Job 18;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 4
Job 18;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 59
Job 18;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 60
Job 18;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 34
Job 18;2023-01-01 00:21:00;2023-01-01 00:32:00;Machine 26
Job 18;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 55
Job 19;2023-01-01 00:00:00;2023-01-01 00:21:00;Machine 1
Job 19;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 59
Job 19;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 51
Job 19;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 26
Job 19;2023-01-01 00:41:00;2023-01-01 00:51:00;Machine 18
Job 2;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 2
Job 2;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 58
Job 2;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 59
Job 2;2023-01-01 00:17:00;2023-01-01 00:27:00;Machine 10
Job 2;2023-01-01 00:27:00;2023-01-01 00:39:00;Machine 52
Job 2;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 39
Job 20;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 1
Job 20;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 20
Job 20;2023-01-01 00:20:00;2023-01-01 00:30:00;Machine 30
Job 20;2023-01-01 00:30:00;2023-01-01 00:40:00;Machine 19
Job 20;2023-01-01 00:40:00;2023-01-01 00:52:00;Machine 57
Job 21;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 21;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 58
Job 21;2023-01-01 00:00:00;2023-01-01 00:24:00;Machine 59
Job 21;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 60
Job 21;2023-01-01 00:11:00;2023-01-01 00:22:00;Machine 28
Job 21;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 27
Job 21;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 36
Job 22;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 1
Job 22;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 59
Job 22;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 45
Job 22;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 24
Job 22;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 14
Job 23;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 4
Job 23;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 58
Job 23;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 59
Job 23;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 60
Job 23;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 10
Job 23;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 10
Job 23;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 47
Job 24;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 1
Job 24;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 59
Job 24;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 34
Job 24;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 31
Job 24;2023-01-01 00:34:00;2023-01-01 00:44:00;Machine 44
Job 25;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 4
Job 25;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 58
Job 25;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 59
Job 25;2023-01-01 00:17:00;2023-01-01 00:29:00;Machine 28
Job 25;2023-01-01 00:29:00;2023-01-01 00:39:00;Machine 14
Job 25;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 20
Job 26;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 3
Job 26;2023-01-01 00:10:00;2023-01-01 00:21:00;Machine 16
Job 26;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 27
Job 26;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 52
Job 26;2023-01-01 00:41:00;2023-01-01 01:02:00;Machine 57
Job 27;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 3
Job 27;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 58
Job 27;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 51
Job 27;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 30
Job 27;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 17
Job 28;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 2
Job 28;2023-01-01 00:00:00;2023-01-01 00:28:00;Machine 58
Job 28;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 59
Job 28;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 60
Job 28;2023-01-01 00:12:00;2023-01-01 00:26:00;Machine 37
Job 28;2023-01-01 00:26:00;2023-01-01 00:36:00;Machine 18
Job 28;2023-01-01 00:36:00;2023-01-01 00:46:00;Machine 17
Job 29;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 1
Job 29;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 12
Job 29;2023-01-01 00:20:00;2023-01-01 00:33:00;Machine 44
Job 29;2023-01-01 00:33:00;2023-01-01 00:44:00;Machine 52
Job 29;2023-01-01 00:44:00;2023-01-01 00:54:00;Machine 57
Job 3;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 1
Job 3;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 58
Job 3;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 60
