Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-16 08:19:00;2023-01-16 16:19:00;22099.0;22579.0;Machine 18
0;1;2023-01-15 12:19:00;2023-01-16 08:19:00;20899.0;22099.0;Machine 13
0;2;2023-01-14 08:19:00;2023-01-15 12:19:00;19219.0;20899.0;Machine 09
0;3;2023-01-05 15:59:00;2023-01-06 11:59:00;6719.0;7919.0;Machine 11
0;4;2023-01-05 00:54:00;2023-01-05 12:54:00;5814.0;6534.0;Machine 06
0;5;2023-01-04 16:54:00;2023-01-05 00:54:00;5334.0;5814.0;Machine 12
0;6;2023-01-03 20:12:00;2023-01-04 12:12:00;4092.0;5052.0;Machine 19
1;0;2023-01-04 15:00:00;2023-01-04 18:00:00;5220.0;5400.0;Machine 18
1;1;2023-01-04 07:00:00;2023-01-04 15:00:00;4740.0;5220.0;Machine 17
1;2;2023-01-04 01:00:00;2023-01-04 07:00:00;4380.0;4740.0;Machine 08
1;3;2023-01-03 23:00:00;2023-01-04 01:00:00;4260.0;4380.0;Machine 12
1;4;2023-01-03 20:00:00;2023-01-03 23:00:00;4080.0;4260.0;Machine 11
1;5;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 07
2;0;2023-01-17 21:01:00;2023-01-18 09:01:00;24301.0;25021.0;Machine 18
2;1;2023-01-15 18:21:00;2023-01-17 18:21:00;21261.0;24141.0;Machine 17
2;2;2023-01-12 18:21:00;2023-01-15 18:21:00;16941.0;21261.0;Machine 15
2;3;2023-01-11 06:21:00;2023-01-12 18:21:00;14781.0;16941.0;Machine 11
2;4;2023-01-10 18:21:00;2023-01-11 06:21:00;14061.0;14781.0;Machine 09
2;5;2023-01-05 19:11:00;2023-01-06 13:11:00;6911.0;7991.0;Machine 05
2;6;2023-01-05 13:11:00;2023-01-05 19:11:00;6551.0;6911.0;Machine 12
2;7;2023-01-04 13:11:00;2023-01-05 13:11:00;5111.0;6551.0;Machine 20
2;8;2023-01-04 03:36:00;2023-01-05 15:36:00;4536.0;6696.0;Machine 04
