Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:26:00;2023-01-01 00:29:00.000000000;26.999999999997932;28.999999999997932;Machine 03
0;1;2023-01-01 00:21:00;2023-01-01 00:27:00.000000000;21.99999999999802;26.99999999999802;Machine 00
0;2;2023-01-01 00:21:00;2023-01-01 00:24:54.907203414;21.915120056917054;24.915120056917054;Machine 04
1;0;2023-01-01 00:16:00;2023-01-01 00:20:00.000000000;16.00000000000914;20.00000000000914;Machine 02
1;1;2023-01-01 00:14:00;2023-01-01 00:16:00.000000000;14.000000000008896;16.000000000008896;Machine 03
1;2;2023-01-01 00:01:00;2023-01-01 00:03:29.364647052;1.4894107841693387;3.4894107841693387;Machine 04
2;0;2023-01-01 00:10:00;2023-01-01 00:12:00.000000000;10.000000000002771;12.000000000002771;Machine 04
2;1;2023-01-01 00:02:00;2023-01-01 00:06:00.000000000;2.0;6.0;Machine 02
2;2;2023-01-01 00:06:00;2023-01-01 00:10:00.000000000;6.000000000002761;10.00000000000276;Machine 00
3;0;2023-01-01 00:10:00;2023-01-01 00:13:00.000000000;10.0;13.0;Machine 02
3;1;2023-01-01 00:05:00;2023-01-01 00:08:00.000000000;5.0;8.0;Machine 05
3;2;2023-01-01 00:00:00;2023-01-01 00:05:00.000000000;0.0;5.0;Machine 01
4;0;2023-01-01 00:16:00;2023-01-01 00:19:00.000000000;16.999999999999233;18.999999999999233;Machine 00
4;1;2023-01-01 00:12:00;2023-01-01 00:17:00.000000000;12.000000000001325;17.000000000001325;Machine 05
4;2;2023-01-01 00:01:00;2023-01-01 00:05:00.000000000;1.000000000007902;5.000000000007902;Machine 03
