Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:23:00;2023-01-01 00:28:00;23.999999999999943;27.999999999999943;Machine 07
0;1;2023-01-01 00:21:00;2023-01-01 00:24:00;21.0;24.0;Machine 00
0;2;2023-01-01 00:16:00;2023-01-01 00:21:00;16.0;21.0;Machine 03
0;3;2023-01-01 00:19:00;2023-01-01 00:24:00;19.999999999999943;23.999999999999943;Machine 02
1;0;2023-01-01 00:42:00;2023-01-01 00:46:00;42.99999999999997;45.99999999999997;Machine 01
1;1;2023-01-01 00:36:00;2023-01-01 00:41:00;36.99999999999997;40.99999999999997;Machine 00
1;2;2023-01-01 00:41:00;2023-01-01 00:43:00;41.0;43.0;Machine 04
1;3;2023-01-01 00:32:00;2023-01-01 00:37:00;32.99999999999997;36.99999999999997;Machine 07
2;0;2023-01-01 00:11:00;2023-01-01 00:13:00;11.0;13.0;Machine 06
2;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.9999999999999988;2.9999999999999987;Machine 04
2;2;2023-01-01 00:09:00;2023-01-01 00:11:00;9.0;11.0;Machine 02
2;3;2023-01-01 00:06:00;2023-01-01 00:11:00;6.0;11.0;Machine 04
3;0;2023-01-01 00:29:00;2023-01-01 00:31:00;29.000000000000032;31.000000000000032;Machine 04
3;1;2023-01-01 00:23:00;2023-01-01 00:26:00;23.000000000000004;26.000000000000004;Machine 06
3;2;2023-01-01 00:15:00;2023-01-01 00:19:00;15.999999999999918;18.99999999999992;Machine 07
3;3;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 07
4;0;2023-01-01 00:08:00;2023-01-01 00:11:00;8.999999999997726;10.999999999997726;Machine 07
4;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 00
4;2;2023-01-01 00:00:00;2023-01-01 00:05:00;0.9999999999999432;4.999999999999943;Machine 05
4;3;2023-01-01 00:07:00;2023-01-01 00:09:00;7.0;9.0;Machine 00
5;0;2023-01-01 00:21:00;2023-01-01 00:24:00;21.000000000000004;24.000000000000004;Machine 01
5;1;2023-01-01 00:03:00;2023-01-01 00:07:00;3.0;7.0;Machine 03
5;2;2023-01-01 00:19:00;2023-01-01 00:21:00;19.000000000000004;21.000000000000004;Machine 06
5;3;2023-01-01 00:08:00;2023-01-01 00:12:00;8.999999999999886;11.999999999999886;Machine 05
6;0;2023-01-01 00:40:00;2023-01-01 00:42:00;40.0;42.0;Machine 02
6;1;2023-01-01 00:34:00;2023-01-01 00:36:00;34.0;36.0;Machine 05
6;2;2023-01-01 00:36:00;2023-01-01 00:40:00;36.0;40.0;Machine 06
6;3;2023-01-01 00:04:00;2023-01-01 00:08:00;4.0;8.0;Machine 06
7;0;2023-01-01 00:17:00;2023-01-01 00:19:00;17.000000000000032;19.000000000000032;Machine 04
7;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.9999999999999435;2.9999999999999436;Machine 02
7;2;2023-01-01 00:00:00;2023-01-01 00:05:00;0.0;5.0;Machine 01
7;3;2023-01-01 00:12:00;2023-01-01 00:17:00;12.999999999999996;16.999999999999996;Machine 01
8;0;2023-01-01 00:30:00;2023-01-01 00:33:00;30.00000000000003;33.00000000000003;Machine 00
8;1;2023-01-01 00:24:00;2023-01-01 00:26:00;24.00000000000003;26.00000000000003;Machine 03
8;2;2023-01-01 00:26:00;2023-01-01 00:30:00;26.00000000000003;30.00000000000003;Machine 05
8;3;2023-01-01 00:14:00;2023-01-01 00:18:00;14.999999999999943;17.999999999999943;Machine 02
