Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:10:00;2023-01-01 00:13:00;10.0;13.0;Machine 05
0;1;2023-01-01 00:06:00;2023-01-01 00:10:00;6.999999999999999;10.0;Machine 00
0;2;2023-01-01 00:04:00;2023-01-01 00:06:00;4.0;6.0;Machine 06
0;3;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 04
1;0;2023-01-01 00:15:00;2023-01-01 00:19:00;15.000000000000002;19.0;Machine 06
1;1;2023-01-01 00:09:00;2023-01-01 00:13:00;9.999999999999375;12.999999999999375;Machine 01
1;2;2023-01-01 00:06:00;2023-01-01 00:10:00;6.00000000000125;10.00000000000125;Machine 04
1;3;2023-01-01 00:03:00;2023-01-01 00:07:00;3.0;7.0;Machine 05
2;0;2023-01-01 00:21:00;2023-01-01 00:23:00;21.0;23.0;Machine 02
2;1;2023-01-01 00:16:00;2023-01-01 00:19:00;16.0;19.0;Machine 05
2;2;2023-01-01 00:19:00;2023-01-01 00:21:00;19.0;21.0;Machine 04
2;3;2023-01-01 00:12:00;2023-01-01 00:16:00;12.0;16.0;Machine 02
3;0;2023-01-01 00:38:00;2023-01-01 00:41:00;38.999999999999375;40.999999999999375;Machine 01
3;1;2023-01-01 00:31:00;2023-01-01 00:35:00;31.999999999999375;34.999999999999375;Machine 04
3;2;2023-01-01 00:36:00;2023-01-01 00:38:00;36.0;38.0;Machine 06
3;3;2023-01-01 00:36:00;2023-01-01 00:39:00;36.999999999999375;38.999999999999375;Machine 04
4;0;2023-01-01 00:08:00;2023-01-01 00:10:00;8.0;10.0;Machine 03
4;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 00
4;2;2023-01-01 00:03:00;2023-01-01 00:05:00;3.0000000000000004;5.0;Machine 03
4;3;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0;3.0;Machine 02
5;0;2023-01-01 00:30:00;2023-01-01 00:33:00;30.999999999999986;32.999999999999986;Machine 00
5;1;2023-01-01 00:23:00;2023-01-01 00:26:00;23.999999999999943;25.999999999999943;Machine 05
5;2;2023-01-01 00:18:00;2023-01-01 00:23:00;18.999999999999375;22.999999999999375;Machine 01
5;3;2023-01-01 00:25:00;2023-01-01 00:29:00;25.999999999999943;28.999999999999943;Machine 03
6;0;2023-01-01 00:39:00;2023-01-01 00:42:00;39.999999999999986;41.999999999999986;Machine 02
6;1;2023-01-01 00:18:00;2023-01-01 00:21:00;18.0;21.0;Machine 00
6;2;2023-01-01 00:36:00;2023-01-01 00:40:00;36.999999999999986;39.999999999999986;Machine 00
6;3;2023-01-01 00:27:00;2023-01-01 00:30:00;27.0;30.0;Machine 06
7;0;2023-01-01 00:38:00;2023-01-01 00:41:00;38.999999999999375;40.999999999999375;Machine 05
7;1;2023-01-01 00:31:00;2023-01-01 00:35:00;31.999999999999375;34.999999999999375;Machine 02
7;2;2023-01-01 00:34:00;2023-01-01 00:39:00;34.999999999999375;38.999999999999375;Machine 03
7;3;2023-01-01 00:01:00;2023-01-01 00:05:00;1.0;5.0;Machine 01
