Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:24:00;2023-01-01 00:28:00;24.99999999999997;27.99999999999997;Machine 03
0;1;2023-01-01 00:21:00;2023-01-01 00:25:00;21.999999999999815;24.999999999999815;Machine 00
0;2;2023-01-01 00:20:00;2023-01-01 00:25:00;20.99999999999997;24.99999999999997;Machine 02
0;3;2023-01-01 00:06:00;2023-01-01 00:11:00;6.999999999999974;10.999999999999975;Machine 02
1;0;2023-01-01 00:43:00;2023-01-01 00:47:00;43.99999999999997;46.99999999999997;Machine 01
1;1;2023-01-01 00:40:00;2023-01-01 00:44:00;40.000000000000284;44.000000000000284;Machine 00
1;2;2023-01-01 00:36:00;2023-01-01 00:40:00;36.000000000000284;40.000000000000284;Machine 05
1;3;2023-01-01 00:32:00;2023-01-01 00:36:00;32.000000000000284;36.000000000000284;Machine 07
2;0;2023-01-01 00:09:00;2023-01-01 00:12:00;9.999999999999858;11.999999999999858;Machine 01
2;1;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0000000000002558;3.000000000000256;Machine 04
2;2;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 01
2;3;2023-01-01 00:05:00;2023-01-01 00:10:00;5.0;10.0;Machine 04
3;0;2023-01-01 00:10:00;2023-01-01 00:13:00;10.999999999999874;12.999999999999874;Machine 07
3;1;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0;5.0;Machine 06
3;2;2023-01-01 00:03:00;2023-01-01 00:06:00;3.0;6.0;Machine 07
3;3;2023-01-01 00:00:00;2023-01-01 00:02:00;3.4487015628004226e-13;2.000000000000345;Machine 00
4;0;2023-01-01 00:24:00;2023-01-01 00:26:00;24.0;26.0;Machine 06
4;1;2023-01-01 00:22:00;2023-01-01 00:24:00;22.0;24.0;Machine 04
4;2;2023-01-01 00:17:00;2023-01-01 00:21:00;17.99999999999997;20.99999999999997;Machine 07
4;3;2023-01-01 00:08:00;2023-01-01 00:10:00;8.000000000000284;10.000000000000284;Machine 05
5;0;2023-01-01 00:35:00;2023-01-01 00:39:00;35.99999999999997;38.99999999999997;Machine 01
5;1;2023-01-01 00:31:00;2023-01-01 00:36:00;31.99999999999997;35.99999999999997;Machine 03
5;2;2023-01-01 00:29:00;2023-01-01 00:32:00;29.00000000000028;32.000000000000284;Machine 00
5;3;2023-01-01 00:25:00;2023-01-01 00:28:00;25.000000000000284;28.000000000000284;Machine 05
6;0;2023-01-01 00:26:00;2023-01-01 00:29:00;26.99999999999997;28.99999999999997;Machine 02
6;1;2023-01-01 00:20:00;2023-01-01 00:22:00;20.000000000000284;22.000000000000284;Machine 05
6;2;2023-01-01 00:16:00;2023-01-01 00:20:00;16.00000000000026;20.00000000000026;Machine 06
6;3;2023-01-01 00:11:00;2023-01-01 00:17:00;11.999999999999972;16.99999999999997;Machine 03
7;0;2023-01-01 00:40:00;2023-01-01 00:42:00;40.0;42.0;Machine 04
7;1;2023-01-01 00:38:00;2023-01-01 00:40:00;38.0;40.0;Machine 02
7;2;2023-01-01 00:21:00;2023-01-01 00:27:00;21.999999999999858;26.999999999999858;Machine 01
7;3;2023-01-01 00:34:00;2023-01-01 00:38:00;34.0;38.0;Machine 06
8;0;2023-01-01 00:07:00;2023-01-01 00:10:00;7.000000000000011;10.00000000000001;Machine 00
8;1;2023-01-01 00:05:00;2023-01-01 00:07:00;5.000000000000011;7.000000000000011;Machine 03
8;2;2023-01-01 00:00:00;2023-01-01 00:04:00;6.924239176433214e-13;4.000000000000693;Machine 05
8;3;2023-01-01 00:02:00;2023-01-01 00:05:00;2.0000000000000013;5.000000000000002;Machine 02
