Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 21:30:00;2023-01-02 00:01:00;1290.9999999999986;1440.9999999999986;Machine 03
0;1;2023-01-01 18:07:00;2023-01-01 20:09:00;1087.0000000000016;1209.0000000000016;Machine 06
0;2;2023-01-01 13:05:00;2023-01-01 16:48:00;785.0000000000019;1008.0000000000019;Machine 01
1;0;2023-01-01 16:13:00;2023-01-01 17:49:00;973.999999999999;1068.999999999999;Machine 05
1;1;2023-01-01 14:04:00;2023-01-01 15:31:00;844.0000000000025;931.0000000000025;Machine 02
1;2;2023-01-01 08:00:00;2023-01-01 10:30:00;480.00000000000006;630.0;Machine 02
2;0;2023-01-01 13:36:00;2023-01-01 15:17:00;816.9999999999995;916.9999999999995;Machine 04
2;1;2023-01-01 11:11:00;2023-01-01 13:37:00;671.9999999999994;816.9999999999994;Machine 06
2;2;2023-01-01 10:09:00;2023-01-01 11:12:00;609.9999999999994;671.9999999999994;Machine 01
3;0;2023-01-01 14:30:00;2023-01-01 16:56:00;870.9999999999987;1015.9999999999987;Machine 03
3;1;2023-01-01 09:04:00;2023-01-01 11:58:00;544.9999999999994;717.9999999999994;Machine 04
3;2;2023-01-01 08:00:00;2023-01-01 09:05:00;480.0000000000051;545.0000000000051;Machine 01
4;0;2023-01-01 11:13:00;2023-01-01 12:38:00;673.0;758.0;Machine 05
4;1;2023-01-01 10:07:00;2023-01-01 11:13:00;607.9999999999999;672.9999999999999;Machine 03
4;2;2023-01-01 07:59:00;2023-01-01 10:08:00;479.9999999999999;607.9999999999999;Machine 00
5;0;2023-01-01 22:24:00;2023-01-02 02:24:00;1344.0000000000025;1584.0000000000025;Machine 05
5;1;2023-01-01 20:22:00;2023-01-01 22:24:00;1222.0000000000025;1344.0000000000025;Machine 02
5;2;2023-01-01 17:57:00;2023-01-01 20:22:00;1077.0000000000025;1222.0000000000025;Machine 01
6;0;2023-01-02 03:31:00;2023-01-02 05:56:00;1651.0000000000025;1796.0000000000025;Machine 04
6;1;2023-01-02 01:27:00;2023-01-02 03:31:00;1527.0000000000025;1651.0000000000025;Machine 02
6;2;2023-01-01 22:50:00;2023-01-02 01:27:00;1370.0000000000025;1527.0000000000025;Machine 00
