Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:23:00;2023-01-01 00:25:00;23.0;25.0;Machine 04
0;1;2023-01-01 00:18:00;2023-01-01 00:22:00;18.0;22.0;Machine 00
0;2;2023-01-01 00:15:00;2023-01-01 00:18:00;15.0;18.0;Machine 03
1;0;2023-01-01 00:04:00;2023-01-01 00:09:00;4.0;9.0;Machine 03
1;1;2023-01-01 00:02:00;2023-01-01 00:04:00;2.0;4.0;Machine 02
1;2;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 04
2;0;2023-01-01 00:11:00;2023-01-01 00:13:00;11.0;13.0;Machine 01
2;1;2023-01-01 00:01:00;2023-01-01 00:05:00;1.0;5.0;Machine 01
2;2;2023-01-01 00:07:00;2023-01-01 00:11:00;7.0;11.0;Machine 02
3;0;2023-01-01 00:17:00;2023-01-01 00:19:00;17.0;19.0;Machine 04
3;1;2023-01-01 00:11:00;2023-01-01 00:14:00;11.0;14.0;Machine 00
3;2;2023-01-01 00:04:00;2023-01-01 00:07:00;4.0;7.0;Machine 00
