Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 19:51:00;2023-01-01 22:32:00.000000000;1191.9999999999998;1351.9999999999998;Machine 04
0;1;2023-01-01 17:01:00;2023-01-01 19:11:38.410933320;1021.6401822220056;1151.6401822220055;Machine 01
0;2;2023-01-01 13:27:00;2023-01-01 15:54:00.000000000;807.0;954.0;Machine 00
1;0;2023-01-01 15:18:00;2023-01-01 16:53:00.000000000;918.0000000000011;1013.0000000000011;Machine 05
1;1;2023-01-01 13:51:00;2023-01-01 15:18:00.000000000;831.0;918.0;Machine 02
1;2;2023-01-01 08:00:00;2023-01-01 10:30:00.000000000;480.0;630.0;Machine 02
2;0;2023-01-01 13:46:00;2023-01-01 15:27:00.000000000;826.9999999999999;926.9999999999999;Machine 04
2;1;2023-01-01 12:02:00;2023-01-01 13:47:00.000000000;722.0000000000001;827.0000000000001;Machine 03
2;2;2023-01-01 10:34:00;2023-01-01 11:36:58.607971296;634.9767995216328;696.9767995216328;Machine 01
3;0;2023-01-01 23:27:00;2023-01-02 01:52:00.000000000;1407.0000000000002;1552.0000000000002;Machine 03
3;1;2023-01-01 09:05:00;2023-01-01 11:58:00.000000000;545.0;718.0;Machine 04
3;2;2023-01-01 08:00:00;2023-01-01 09:05:00.000000000;480.0;545.0;Machine 01
4;0;2023-01-01 11:13:00;2023-01-01 12:38:00.000000000;673.0000000000011;758.0000000000011;Machine 05
4;1;2023-01-01 10:08:00;2023-01-01 11:13:00.000000000;608.0;673.0;Machine 03
4;2;2023-01-01 08:00:00;2023-01-01 10:08:00.000000000;480.0;608.0;Machine 00
