Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-17 19:46:00;2023-01-18 03:46:00;24226.0;24706.0;Machine 18
0;1;2023-01-16 23:46:00;2023-01-17 19:46:00;23026.0;24226.0;Machine 14
0;2;2023-01-15 19:46:00;2023-01-16 23:46:00;21346.0;23026.0;Machine 09
0;3;2023-01-12 06:13:00;2023-01-13 02:13:00;16213.0;17413.0;Machine 11
0;4;2023-01-09 03:19:00;2023-01-09 15:19:00;11719.0;12439.0;Machine 07
0;5;2023-01-05 08:59:00;2023-01-05 16:59:00;6299.0;6779.0;Machine 12
0;6;2023-01-04 16:59:00;2023-01-05 08:59:00;5339.0;6299.0;Machine 19
1;0;2023-01-04 15:00:00;2023-01-04 18:00:00;5220.0;5400.0;Machine 18
1;1;2023-01-04 07:00:00;2023-01-04 15:00:00;4740.0;5220.0;Machine 17
1;2;2023-01-04 01:00:00;2023-01-04 07:00:00;4380.0;4740.0;Machine 06
1;3;2023-01-03 23:00:00;2023-01-04 01:00:00;4260.0;4380.0;Machine 12
1;4;2023-01-03 20:00:00;2023-01-03 23:00:00;4080.0;4260.0;Machine 11
1;5;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 05
2;0;2023-01-19 08:28:00;2023-01-19 20:28:00;26428.0;27148.0;Machine 18
2;1;2023-01-16 23:00:00;2023-01-18 23:00:00;22980.0;25860.0;Machine 17
2;2;2023-01-12 05:49:00;2023-01-15 05:49:00;16189.0;20509.0;Machine 15
2;3;2023-01-10 17:49:00;2023-01-12 05:49:00;14029.0;16189.0;Machine 11
2;4;2023-01-07 07:22:00;2023-01-07 19:22:00;9082.0;9802.0;Machine 09
2;5;2023-01-06 07:21:00;2023-01-07 01:21:00;7641.0;8721.0;Machine 06
2;6;2023-01-06 01:21:00;2023-01-06 07:21:00;7281.0;7641.0;Machine 12
2;7;2023-01-04 09:06:00;2023-01-05 09:06:00;4866.0;6306.0;Machine 20
2;8;2023-01-03 21:48:00;2023-01-05 09:48:00;4188.0;6348.0;Machine 04
2;9;2023-01-03 03:48:00;2023-01-03 21:48:00;3108.0;4188.0;Machine 03
2;10;2023-01-01 18:00:00;2023-01-03 00:00:00;1080.0;2880.0;Machine 02
2;11;2023-01-01 00:00:00;2023-01-01 18:00:00;0.0;1080.0;Machine 03
3;0;2023-01-06 04:54:00;2023-01-06 08:54:00;7494.0;7734.0;Machine 18
3;1;2023-01-05 14:11:00;2023-01-06 00:11:00;6611.0;7211.0;Machine 13
3;2;2023-01-05 00:11:00;2023-01-05 14:11:00;5771.0;6611.0;Machine 09
3;3;2023-01-04 14:11:00;2023-01-05 00:11:00;5171.0;5771.0;Machine 10
3;4;2023-01-04 08:11:00;2023-01-04 14:11:00;4811.0;5171.0;Machine 08
3;5;2023-01-04 04:11:00;2023-01-04 08:11:00;4571.0;4811.0;Machine 12
3;6;2023-01-03 16:00:00;2023-01-04 00:00:00;3840.0;4320.0;Machine 20
4;0;2023-01-03 20:00:00;2023-01-04 00:00:00;4080.0;4320.0;Machine 18
4;1;2023-01-03 10:00:00;2023-01-03 20:00:00;3480.0;4080.0;Machine 13
4;2;2023-01-02 20:00:00;2023-01-03 10:00:00;2640.0;3480.0;Machine 09
4;3;2023-01-02 10:00:00;2023-01-02 20:00:00;2040.0;2640.0;Machine 10
4;4;2023-01-02 04:00:00;2023-01-02 10:00:00;1680.0;2040.0;Machine 07
4;5;2023-01-02 00:00:00;2023-01-02 04:00:00;1440.0;1680.0;Machine 12
4;6;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 20
5;0;2023-01-07 23:24:00;2023-01-08 03:24:00;10044.0;10284.0;Machine 18
5;1;2023-01-07 07:24:00;2023-01-07 23:24:00;9084.0;10044.0;Machine 17
5;2;2023-01-06 02:00:00;2023-01-07 02:00:00;7320.0;8760.0;Machine 16
5;3;2023-01-04 01:41:00;2023-01-04 13:41:00;4421.0;5141.0;Machine 10
5;4;2023-01-03 17:41:00;2023-01-04 01:41:00;3941.0;4421.0;Machine 09
5;5;2023-01-01 10:00:00;2023-01-01 16:00:00;600.0;960.0;Machine 05
5;6;2023-01-01 08:00:00;2023-01-01 10:00:00;480.0;600.0;Machine 12
5;7;2023-01-01 00:00:00;2023-01-01 08:00:00;0.0;480.0;Machine 20
