name;value
Z_FO;10256.0
b[job:0, stage:0, machine:1];0.0
b[job:0, stage:0, machine:2];0.0
b[job:0, stage:0, machine:3];0.0
b[job:0, stage:1, machine:2];0.0
b[job:0, stage:1, machine:4];0.0
b[job:0, stage:1, machine:7];1.0
b[job:0, stage:2, machine:4];1.0
b[job:0, stage:2, machine:5];0.0
b[job:0, stage:2, machine:7];0.0
b[job:0, stage:3, machine:7];0.0
b[job:0, stage:3, machine:8];1.0
b[job:1, stage:0, machine:1];1.0
b[job:1, stage:0, machine:3];0.0
b[job:1, stage:1, machine:2];1.0
b[job:1, stage:1, machine:3];0.0
b[job:1, stage:2, machine:5];0.0
b[job:1, stage:2, machine:6];0.0
b[job:1, stage:2, machine:7];1.0
b[job:1, stage:3, machine:5];1.0
b[job:1, stage:3, machine:8];0.0
b[job:10, stage:0, machine:2];1.0
b[job:10, stage:0, machine:3];0.0
b[job:10, stage:1, machine:3];0.0
b[job:10, stage:1, machine:4];1.0
b[job:10, stage:2, machine:5];0.0
b[job:10, stage:2, machine:7];1.0
b[job:10, stage:3, machine:6];0.0
b[job:10, stage:3, machine:8];1.0
b[job:11, stage:0, machine:2];1.0
b[job:11, stage:0, machine:3];0.0
b[job:11, stage:1, machine:3];1.0
b[job:11, stage:1, machine:5];0.0
b[job:11, stage:2, machine:5];1.0
b[job:11, stage:2, machine:6];0.0
b[job:11, stage:2, machine:7];0.0
b[job:11, stage:3, machine:5];0.0
b[job:11, stage:3, machine:8];1.0
b[job:2, stage:0, machine:1];0.0
b[job:2, stage:0, machine:2];1.0
b[job:2, stage:1, machine:3];0.0
b[job:2, stage:1, machine:4];0.0
b[job:2, stage:1, machine:7];1.0
b[job:2, stage:2, machine:4];0.0
b[job:2, stage:2, machine:5];1.0
b[job:2, stage:2, machine:6];0.0
b[job:2, stage:3, machine:6];0.0
b[job:2, stage:3, machine:8];1.0
b[job:3, stage:0, machine:1];1.0
b[job:3, stage:0, machine:2];0.0
b[job:3, stage:1, machine:3];0.0
b[job:3, stage:1, machine:5];1.0
b[job:3, stage:2, machine:4];1.0
b[job:3, stage:2, machine:6];0.0
b[job:3, stage:3, machine:5];0.0
b[job:3, stage:3, machine:6];1.0
b[job:4, stage:0, machine:1];1.0
b[job:4, stage:0, machine:2];0.0
b[job:4, stage:0, machine:3];0.0
b[job:4, stage:1, machine:4];0.0
b[job:4, stage:1, machine:5];1.0
b[job:4, stage:1, machine:7];0.0
b[job:4, stage:2, machine:2];0.0
b[job:4, stage:2, machine:5];0.0
b[job:4, stage:2, machine:6];1.0
b[job:4, stage:3, machine:6];0.0
b[job:4, stage:3, machine:8];1.0
b[job:5, stage:0, machine:2];1.0
b[job:5, stage:0, machine:3];0.0
b[job:5, stage:0, machine:4];0.0
b[job:5, stage:1, machine:3];1.0
b[job:5, stage:1, machine:4];0.0
b[job:5, stage:1, machine:5];0.0
b[job:5, stage:2, machine:5];1.0
b[job:5, stage:2, machine:6];0.0
b[job:5, stage:2, machine:7];0.0
b[job:5, stage:3, machine:4];0.0
b[job:5, stage:3, machine:7];1.0
b[job:6, stage:0, machine:2];0.0
b[job:6, stage:0, machine:3];1.0
b[job:6, stage:1, machine:3];1.0
b[job:6, stage:1, machine:5];0.0
b[job:6, stage:2, machine:5];0.0
b[job:6, stage:2, machine:6];1.0
b[job:6, stage:2, machine:7];0.0
b[job:6, stage:3, machine:5];1.0
b[job:6, stage:3, machine:8];0.0
b[job:7, stage:0, machine:3];0.0
b[job:7, stage:0, machine:4];1.0
b[job:7, stage:1, machine:5];0.0
b[job:7, stage:1, machine:6];1.0
b[job:7, stage:2, machine:5];0.0
b[job:7, stage:2, machine:6];1.0
b[job:7, stage:2, machine:7];0.0
b[job:7, stage:3, machine:7];1.0
b[job:7, stage:3, machine:8];0.0
b[job:8, stage:0, machine:2];1.0
b[job:8, stage:0, machine:3];0.0
b[job:8, stage:1, machine:3];0.0
b[job:8, stage:1, machine:4];1.0
b[job:8, stage:2, machine:5];0.0
b[job:8, stage:2, machine:7];1.0
b[job:8, stage:3, machine:6];0.0
b[job:8, stage:3, machine:8];1.0
b[job:9, stage:0, machine:3];1.0
b[job:9, stage:0, machine:4];0.0
b[job:9, stage:1, machine:5];0.0
b[job:9, stage:1, machine:6];1.0
b[job:9, stage:2, machine:5];1.0
b[job:9, stage:2, machine:6];0.0
b[job:9, stage:2, machine:7];0.0
b[job:9, stage:3, machine:7];1.0
b[job:9, stage:3, machine:8];0.0
startT[job:0, stage:0, machine:1];0.0
startT[job:0, stage:0, machine:2];0.0
startT[job:0, stage:0, machine:3];8.0
startT[job:0, stage:1, machine:2];0.0
startT[job:0, stage:1, machine:4];0.0
startT[job:0, stage:1, machine:7];108.0
startT[job:0, stage:2, machine:4];277.0
startT[job:0, stage:2, machine:5];0.0
startT[job:0, stage:2, machine:7];0.0
startT[job:0, stage:3, machine:7];0.0
startT[job:0, stage:3, machine:8];438.0
startT[job:1, stage:0, machine:1];150.0
startT[job:1, stage:0, machine:3];0.0
startT[job:1, stage:1, machine:2];429.0
startT[job:1, stage:1, machine:3];0.0
startT[job:1, stage:2, machine:5];0.0
startT[job:1, stage:2, machine:6];0.0
startT[job:1, stage:2, machine:7];495.0
startT[job:1, stage:3, machine:5];710.0
startT[job:1, stage:3, machine:8];0.0
