name;value
C33;0.0
C34;1.0
C35;1.0
C36;0.0
Z_FO;271.0
s[0,0,0];0.0
s[0,0,1];505.0000000000118
s[0,1,0];480.0
s[0,1,1];0.0
s[1,0,0];681.0000000000217
s[1,0,1];0.0
s[1,1,0];0.0
s[1,1,1];616.0000000000217
x[0,0,0,0];0.0
x[0,0,0,1];0.0
x[0,0,1,0];0.0
x[0,0,1,1];0.0
x[0,1,0,0];1.0
x[0,1,0,1];0.0
x[0,1,1,0];0.0
x[0,1,1,1];0.0
x[1,0,0,0];0.0
x[1,0,0,1];0.0
x[1,0,1,0];0.0
x[1,0,1,1];0.0
x[1,1,0,0];0.0
x[1,1,0,1];0.0
x[1,1,1,0];1.0
x[1,1,1,1];0.0
y[0,0,0];0.0
y[0,0,1];1.0
y[0,1,0];1.0
y[0,1,1];0.0
y[1,0,0];1.0
y[1,0,1];0.0
y[1,1,0];0.0
y[1,1,1];1.0
