Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-09 22:24:00;2023-01-10 06:24:00;12864.0;13344.0;Machine 18
0;1;2023-01-08 21:41:00;2023-01-09 17:41:00;11381.0;12581.0;Machine 13
0;2;2023-01-07 17:41:00;2023-01-08 21:41:00;9701.0;11381.0;Machine 09
0;3;2023-01-05 19:24:00;2023-01-06 15:24:00;6924.0;8124.0;Machine 10
0;4;2023-01-05 07:24:00;2023-01-05 19:24:00;6204.0;6924.0;Machine 07
0;5;2023-01-04 13:59:00;2023-01-04 21:59:00;5159.0;5639.0;Machine 12
0;6;2023-01-03 16:00:00;2023-01-04 08:00:00;3840.0;4800.0;Machine 20
1;0;2023-01-05 13:47:00;2023-01-05 16:47:00;6587.0;6767.0;Machine 18
1;1;2023-01-04 19:29:00;2023-01-05 03:29:00;5489.0;5969.0;Machine 17
1;2;2023-01-04 13:29:00;2023-01-04 19:29:00;5129.0;5489.0;Machine 08
1;3;2023-01-04 11:29:00;2023-01-04 13:29:00;5009.0;5129.0;Machine 12
1;4;2023-01-03 20:00:00;2023-01-03 23:00:00;4080.0;4260.0;Machine 11
1;5;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 05
2;0;2023-01-15 12:08:00;2023-01-16 00:08:00;20888.0;21608.0;Machine 18
2;1;2023-01-13 11:27:00;2023-01-15 11:27:00;17967.0;20847.0;Machine 17
2;2;2023-01-10 11:27:00;2023-01-13 11:27:00;13647.0;17967.0;Machine 15
2;3;2023-01-07 10:53:00;2023-01-08 22:53:00;9293.0;11453.0;Machine 10
2;4;2023-01-06 15:05:00;2023-01-07 03:05:00;8105.0;8825.0;Machine 09
2;5;2023-01-05 15:23:00;2023-01-06 09:23:00;6683.0;7763.0;Machine 06
2;6;2023-01-05 09:23:00;2023-01-05 15:23:00;6323.0;6683.0;Machine 12
2;7;2023-01-04 09:23:00;2023-01-05 09:23:00;4883.0;6323.0;Machine 19
2;8;2023-01-03 21:48:00;2023-01-05 09:48:00;4188.0;6348.0;Machine 04
2;9;2023-01-03 03:48:00;2023-01-03 21:48:00;3108.0;4188.0;Machine 03
2;10;2023-01-01 18:00:00;2023-01-03 00:00:00;1080.0;2880.0;Machine 00
2;11;2023-01-01 00:00:00;2023-01-01 18:00:00;0.0;1080.0;Machine 03
3;0;2023-01-06 07:36:00;2023-01-06 11:36:00;7656.0;7896.0;Machine 18
3;1;2023-01-05 21:36:00;2023-01-06 07:36:00;7056.0;7656.0;Machine 13
3;2;2023-01-05 07:36:00;2023-01-05 21:36:00;6216.0;7056.0;Machine 09
3;3;2023-01-04 21:36:00;2023-01-05 07:36:00;5616.0;6216.0;Machine 10
3;4;2023-01-04 11:12:00;2023-01-04 17:12:00;4992.0;5352.0;Machine 06
3;5;2023-01-04 00:00:00;2023-01-04 04:00:00;4320.0;4560.0;Machine 12
3;6;2023-01-03 16:00:00;2023-01-04 00:00:00;3840.0;4320.0;Machine 19
4;0;2023-01-06 02:43:00;2023-01-06 06:43:00;7363.0;7603.0;Machine 18
4;1;2023-01-03 10:00:00;2023-01-03 20:00:00;3480.0;4080.0;Machine 13
4;2;2023-01-02 20:00:00;2023-01-03 10:00:00;2640.0;3480.0;Machine 09
4;3;2023-01-02 10:00:00;2023-01-02 20:00:00;2040.0;2640.0;Machine 10
4;4;2023-01-02 04:00:00;2023-01-02 10:00:00;1680.0;2040.0;Machine 06
4;5;2023-01-02 00:00:00;2023-01-02 04:00:00;1440.0;1680.0;Machine 12
4;6;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 20
5;0;2023-01-08 22:57:00;2023-01-09 02:57:00;11457.0;11697.0;Machine 18
5;1;2023-01-08 06:57:00;2023-01-08 22:57:00;10497.0;11457.0;Machine 17
5;2;2023-01-06 02:00:00;2023-01-07 02:00:00;7320.0;8760.0;Machine 16
5;3;2023-01-02 20:18:00;2023-01-03 08:18:00;2658.0;3378.0;Machine 10
5;4;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 09
5;5;2023-01-01 10:00:00;2023-01-01 16:00:00;600.0;960.0;Machine 05
5;6;2023-01-01 08:00:00;2023-01-01 10:00:00;480.0;600.0;Machine 12
5;7;2023-01-01 00:00:00;2023-01-01 08:00:00;0.0;480.0;Machine 20
5;8;2023-01-05 14:00:00;2023-01-06 02:00:00;6600.0;7320.0;Machine 04
5;9;2023-01-05 08:00:00;2023-01-05 14:00:00;6240.0;6600.0;Machine 03
5;10;2023-01-04 22:00:00;2023-01-05 08:00:00;5640.0;6240.0;Machine 02
5;11;2023-01-04 16:00:00;2023-01-04 22:00:00;5280.0;5640.0;Machine 03
6;0;2023-01-05 17:05:00;2023-01-05 20:05:00;6785.0;6965.0;Machine 18
6;1;2023-01-05 07:00:00;2023-01-05 15:00:00;6180.0;6660.0;Machine 17
6;2;2023-01-05 01:00:00;2023-01-05 07:00:00;5820.0;6180.0;Machine 07
6;3;2023-01-04 23:00:00;2023-01-05 01:00:00;5700.0;5820.0;Machine 12
6;4;2023-01-04 20:00:00;2023-01-04 23:00:00;5520.0;5700.0;Machine 11
6;5;2023-01-04 16:00:00;2023-01-04 20:00:00;5280.0;5520.0;Machine 05
7;0;2023-01-06 17:04:00;2023-01-06 20:04:00;8224.0;8404.0;Machine 18
7;1;2023-01-06 09:04:00;2023-01-06 17:04:00;7744.0;8224.0;Machine 17
7;2;2023-01-06 03:04:00;2023-01-06 09:04:00;7384.0;7744.0;Machine 05
7;3;2023-01-06 01:04:00;2023-01-06 03:04:00;7264.0;7384.0;Machine 12
7;4;2023-01-05 00:18:00;2023-01-05 03:18:00;5778.0;5958.0;Machine 11
7;5;2023-01-04 20:18:00;2023-01-05 00:18:00;5538.0;5778.0;Machine 05
8;0;2023-01-05 03:42:00;2023-01-05 05:42:00;5982.0;6102.0;Machine 18
8;1;2023-01-04 22:42:00;2023-01-05 03:42:00;5682.0;5982.0;Machine 13
8;2;2023-01-04 15:42:00;2023-01-04 22:42:00;5262.0;5682.0;Machine 09
8;3;2023-01-04 10:42:00;2023-01-04 15:42:00;4962.0;5262.0;Machine 11
8;4;2023-01-04 07:42:00;2023-01-04 10:42:00;4782.0;4962.0;Machine 06
8;5;2023-01-04 05:42:00;2023-01-04 07:42:00;4662.0;4782.0;Machine 12
8;6;2023-01-04 00:30:00;2023-01-04 04:30:00;4350.0;4590.0;Machine 19
9;0;2023-01-15 03:27:00;2023-01-15 11:27:00;20367.0;20847.0;Machine 18
9;1;2023-01-14 07:27:00;2023-01-15 03:27:00;19167.0;20367.0;Machine 13
9;2;2023-01-13 03:27:00;2023-01-14 07:27:00;17487.0;19167.0;Machine 09
9;3;2023-01-10 16:16:00;2023-01-11 12:16:00;13936.0;15136.0;Machine 11
9;4;2023-01-08 06:28:00;2023-01-08 18:28:00;10468.0;11188.0;Machine 05
