Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-16 10:59:00;2023-01-16 18:59:00;22259.0;22739.0;Machine 18
0;1;2023-01-15 14:59:00;2023-01-16 10:59:00;21059.0;22259.0;Machine 14
0;2;2023-01-14 10:59:00;2023-01-15 14:59:00;19379.0;21059.0;Machine 09
0;3;2023-01-06 01:35:00;2023-01-06 21:35:00;7295.0;8495.0;Machine 11
0;4;2023-01-04 16:00:00;2023-01-05 04:00:00;5280.0;6000.0;Machine 08
0;5;2023-01-04 08:00:00;2023-01-04 16:00:00;4800.0;5280.0;Machine 12
0;6;2023-01-03 16:00:00;2023-01-04 08:00:00;3840.0;4800.0;Machine 19
1;0;2023-01-04 15:00:00;2023-01-04 18:00:00;5220.0;5400.0;Machine 18
1;1;2023-01-04 07:00:00;2023-01-04 15:00:00;4740.0;5220.0;Machine 17
1;2;2023-01-04 01:00:00;2023-01-04 07:00:00;4380.0;4740.0;Machine 07
1;3;2023-01-03 23:00:00;2023-01-04 01:00:00;4260.0;4380.0;Machine 12
1;4;2023-01-03 20:00:00;2023-01-03 23:00:00;4080.0;4260.0;Machine 11
1;5;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 07
2;0;2023-01-17 03:44:00;2023-01-17 15:44:00;23264.0;23984.0;Machine 18
2;1;2023-01-15 03:44:00;2023-01-17 03:44:00;20384.0;23264.0;Machine 17
2;2;2023-01-08 16:03:00;2023-01-11 16:03:00;11043.0;15363.0;Machine 16
2;3;2023-01-07 04:03:00;2023-01-08 16:03:00;8883.0;11043.0;Machine 11
2;4;2023-01-06 14:21:00;2023-01-07 02:21:00;8061.0;8781.0;Machine 09
2;5;2023-01-05 14:12:00;2023-01-06 08:12:00;6612.0;7692.0;Machine 08
2;6;2023-01-05 08:12:00;2023-01-05 14:12:00;6252.0;6612.0;Machine 12
2;7;2023-01-04 04:42:00;2023-01-05 04:42:00;4602.0;6042.0;Machine 20
2;8;2023-01-04 03:36:00;2023-01-05 15:36:00;4536.0;6696.0;Machine 04
2;9;2023-01-03 09:36:00;2023-01-04 03:36:00;3456.0;4536.0;Machine 03
2;10;2023-01-02 03:36:00;2023-01-03 09:36:00;1656.0;3456.0;Machine 02
2;11;2023-01-01 09:36:00;2023-01-02 03:36:00;576.0;1656.0;Machine 03
3;0;2023-01-06 23:40:00;2023-01-07 03:40:00;8620.0;8860.0;Machine 18
3;1;2023-01-06 13:40:00;2023-01-06 23:40:00;8020.0;8620.0;Machine 13
3;2;2023-01-05 23:40:00;2023-01-06 13:40:00;7180.0;8020.0;Machine 09
3;3;2023-01-05 07:12:00;2023-01-05 17:12:00;6192.0;6792.0;Machine 11
3;4;2023-01-04 20:18:00;2023-01-05 02:18:00;5538.0;5898.0;Machine 05
3;5;2023-01-04 16:18:00;2023-01-04 20:18:00;5298.0;5538.0;Machine 12
3;6;2023-01-04 08:12:00;2023-01-04 16:12:00;4812.0;5292.0;Machine 19
4;0;2023-01-03 20:00:00;2023-01-04 00:00:00;4080.0;4320.0;Machine 18
4;1;2023-01-03 10:00:00;2023-01-03 20:00:00;3480.0;4080.0;Machine 14
4;2;2023-01-02 20:00:00;2023-01-03 10:00:00;2640.0;3480.0;Machine 09
4;3;2023-01-02 10:00:00;2023-01-02 20:00:00;2040.0;2640.0;Machine 10
4;4;2023-01-02 04:00:00;2023-01-02 10:00:00;1680.0;2040.0;Machine 05
4;5;2023-01-02 00:00:00;2023-01-02 04:00:00;1440.0;1680.0;Machine 12
4;6;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 20
5;0;2023-01-08 09:23:00;2023-01-08 13:23:00;10643.0;10883.0;Machine 18
5;1;2023-01-07 15:12:00;2023-01-08 07:12:00;9552.0;10512.0;Machine 17
5;2;2023-01-06 04:29:00;2023-01-07 04:29:00;7469.0;8909.0;Machine 16
5;3;2023-01-02 00:00:00;2023-01-02 12:00:00;1440.0;2160.0;Machine 11
5;4;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 09
5;5;2023-01-01 10:00:00;2023-01-01 16:00:00;600.0;960.0;Machine 07
5;6;2023-01-01 08:00:00;2023-01-01 10:00:00;480.0;600.0;Machine 12
5;7;2023-01-01 00:00:00;2023-01-01 08:00:00;0.0;480.0;Machine 20
5;8;2023-01-05 16:29:00;2023-01-06 04:29:00;6749.0;7469.0;Machine 04
5;9;2023-01-05 08:00:00;2023-01-05 14:00:00;6240.0;6600.0;Machine 03
5;10;2023-01-04 22:00:00;2023-01-05 08:00:00;5640.0;6240.0;Machine 02
5;11;2023-01-04 16:00:00;2023-01-04 22:00:00;5280.0;5640.0;Machine 03
6;0;2023-01-06 07:12:00;2023-01-06 10:12:00;7632.0;7812.0;Machine 18
6;1;2023-01-05 23:12:00;2023-01-06 07:12:00;7152.0;7632.0;Machine 17
6;2;2023-01-05 05:30:00;2023-01-05 11:30:00;6090.0;6450.0;Machine 08
6;3;2023-01-05 03:30:00;2023-01-05 05:30:00;5970.0;6090.0;Machine 12
6;4;2023-01-04 23:06:00;2023-01-05 02:06:00;5706.0;5886.0;Machine 10
6;5;2023-01-04 16:00:00;2023-01-04 20:00:00;5280.0;5520.0;Machine 05
7;0;2023-01-05 23:06:00;2023-01-06 02:06:00;7146.0;7326.0;Machine 18
7;1;2023-01-05 15:06:00;2023-01-05 23:06:00;6666.0;7146.0;Machine 17
7;2;2023-01-05 03:24:00;2023-01-05 09:24:00;5964.0;6324.0;Machine 05
