Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-16 06:02:00;2023-01-16 14:02:00;21962.0;22442.0;Machine 18
0;1;2023-01-15 10:02:00;2023-01-16 06:02:00;20762.0;21962.0;Machine 13
0;2;2023-01-14 06:02:00;2023-01-15 10:02:00;19082.0;20762.0;Machine 09
0;3;2023-01-10 06:17:00;2023-01-11 02:17:00;13337.0;14537.0;Machine 10
0;4;2023-01-09 18:17:00;2023-01-10 06:17:00;12617.0;13337.0;Machine 06
0;5;2023-01-09 10:17:00;2023-01-09 18:17:00;12137.0;12617.0;Machine 12
0;6;2023-01-08 16:44:00;2023-01-09 08:44:00;11084.0;12044.0;Machine 20
1;0;2023-01-04 15:00:00;2023-01-04 18:00:00;5220.0;5400.0;Machine 18
1;1;2023-01-04 07:00:00;2023-01-04 15:00:00;4740.0;5220.0;Machine 17
1;2;2023-01-04 01:00:00;2023-01-04 07:00:00;4380.0;4740.0;Machine 06
1;3;2023-01-03 23:00:00;2023-01-04 01:00:00;4260.0;4380.0;Machine 12
1;4;2023-01-03 20:00:00;2023-01-03 23:00:00;4080.0;4260.0;Machine 10
1;5;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 05
2;0;2023-01-17 23:26:00;2023-01-18 11:26:00;24446.0;25166.0;Machine 18
2;1;2023-01-15 23:26:00;2023-01-17 23:26:00;21566.0;24446.0;Machine 17
2;2;2023-01-09 17:24:00;2023-01-12 17:24:00;12564.0;16884.0;Machine 15
2;3;2023-01-08 05:24:00;2023-01-09 17:24:00;10404.0;12564.0;Machine 11
2;4;2023-01-06 16:29:00;2023-01-07 04:29:00;8189.0;8909.0;Machine 09
2;5;2023-01-05 20:36:00;2023-01-06 14:36:00;6996.0;8076.0;Machine 07
2;6;2023-01-05 14:36:00;2023-01-05 20:36:00;6636.0;6996.0;Machine 12
2;7;2023-01-04 05:46:00;2023-01-05 05:46:00;4666.0;6106.0;Machine 19
2;8;2023-01-04 09:38:00;2023-01-05 21:38:00;4898.0;7058.0;Machine 04
2;9;2023-01-03 15:38:00;2023-01-04 09:38:00;3818.0;4898.0;Machine 03
2;10;2023-01-02 03:36:00;2023-01-03 09:36:00;1656.0;3456.0;Machine 01
2;11;2023-01-01 09:36:00;2023-01-02 03:36:00;576.0;1656.0;Machine 03
3;0;2023-01-06 04:54:00;2023-01-06 08:54:00;7494.0;7734.0;Machine 18
3;1;2023-01-05 18:53:00;2023-01-06 04:53:00;6893.0;7493.0;Machine 14
3;2;2023-01-05 00:18:00;2023-01-05 14:18:00;5778.0;6618.0;Machine 09
3;3;2023-01-04 14:18:00;2023-01-05 00:18:00;5178.0;5778.0;Machine 11
3;4;2023-01-04 08:18:00;2023-01-04 14:18:00;4818.0;5178.0;Machine 07
3;5;2023-01-04 04:18:00;2023-01-04 08:18:00;4578.0;4818.0;Machine 12
3;6;2023-01-03 20:18:00;2023-01-04 04:18:00;4098.0;4578.0;Machine 20
4;0;2023-01-03 20:00:00;2023-01-04 00:00:00;4080.0;4320.0;Machine 18
4;1;2023-01-03 10:00:00;2023-01-03 20:00:00;3480.0;4080.0;Machine 14
4;2;2023-01-02 20:00:00;2023-01-03 10:00:00;2640.0;3480.0;Machine 09
4;3;2023-01-02 10:00:00;2023-01-02 20:00:00;2040.0;2640.0;Machine 10
4;4;2023-01-02 04:00:00;2023-01-02 10:00:00;1680.0;2040.0;Machine 06
4;5;2023-01-02 00:00:00;2023-01-02 04:00:00;1440.0;1680.0;Machine 12
4;6;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 20
5;0;2023-01-08 12:27:00;2023-01-08 16:27:00;10827.0;11067.0;Machine 18
5;1;2023-01-07 15:12:00;2023-01-08 07:12:00;9552.0;10512.0;Machine 17
5;2;2023-01-06 15:12:00;2023-01-07 15:12:00;8112.0;9552.0;Machine 15
5;3;2023-01-03 12:13:00;2023-01-04 00:13:00;3613.0;4333.0;Machine 11
5;4;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 09
5;5;2023-01-01 10:00:00;2023-01-01 16:00:00;600.0;960.0;Machine 07
5;6;2023-01-01 08:00:00;2023-01-01 10:00:00;480.0;600.0;Machine 12
5;7;2023-01-01 00:00:00;2023-01-01 08:00:00;0.0;480.0;Machine 20
5;8;2023-01-05 22:31:00;2023-01-06 10:31:00;7111.0;7831.0;Machine 04
5;9;2023-01-05 14:12:00;2023-01-05 20:12:00;6612.0;6972.0;Machine 03
5;10;2023-01-04 22:00:00;2023-01-05 08:00:00;5640.0;6240.0;Machine 02
5;11;2023-01-04 16:00:00;2023-01-04 22:00:00;5280.0;5640.0;Machine 03
6;0;2023-01-05 15:00:00;2023-01-05 18:00:00;6660.0;6840.0;Machine 18
6;1;2023-01-05 07:00:00;2023-01-05 15:00:00;6180.0;6660.0;Machine 17
6;2;2023-01-05 01:00:00;2023-01-05 07:00:00;5820.0;6180.0;Machine 07
6;3;2023-01-04 23:00:00;2023-01-05 01:00:00;5700.0;5820.0;Machine 12
6;4;2023-01-04 20:00:00;2023-01-04 23:00:00;5520.0;5700.0;Machine 10
6;5;2023-01-04 16:00:00;2023-01-04 20:00:00;5280.0;5520.0;Machine 08
7;0;2023-01-06 10:30:00;2023-01-06 13:30:00;7830.0;8010.0;Machine 18
7;1;2023-01-05 23:42:00;2023-01-06 07:42:00;7182.0;7662.0;Machine 17
7;2;2023-01-05 11:42:00;2023-01-05 17:42:00;6462.0;6822.0;Machine 07
7;3;2023-01-05 05:54:00;2023-01-05 07:54:00;6114.0;6234.0;Machine 12
7;4;2023-01-04 23:47:00;2023-01-05 02:47:00;5747.0;5927.0;Machine 10
7;5;2023-01-04 16:00:00;2023-01-04 20:00:00;5280.0;5520.0;Machine 07
8;0;2023-01-05 01:47:00;2023-01-05 03:47:00;5867.0;5987.0;Machine 18
8;1;2023-01-04 20:47:00;2023-01-05 01:47:00;5567.0;5867.0;Machine 13
8;2;2023-01-04 13:47:00;2023-01-04 20:47:00;5147.0;5567.0;Machine 09
8;3;2023-01-04 06:12:00;2023-01-04 11:12:00;4692.0;4992.0;Machine 10
8;4;2023-01-04 03:12:00;2023-01-04 06:12:00;4512.0;4692.0;Machine 08
8;5;2023-01-04 01:12:00;2023-01-04 03:12:00;4392.0;4512.0;Machine 12
8;6;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 20
9;0;2023-01-18 14:55:00;2023-01-18 22:55:00;25375.0;25855.0;Machine 18
9;1;2023-01-17 18:55:00;2023-01-18 14:55:00;24175.0;25375.0;Machine 14
9;2;2023-01-16 14:55:00;2023-01-17 18:55:00;22495.0;24175.0;Machine 09
9;3;2023-01-13 02:21:00;2023-01-13 22:21:00;17421.0;18621.0;Machine 11
9;4;2023-01-11 17:19:00;2023-01-12 05:19:00;15439.0;16159.0;Machine 08
9;5;2023-01-11 09:19:00;2023-01-11 17:19:00;14959.0;15439.0;Machine 12
9;6;2023-01-10 01:14:00;2023-01-10 17:14:00;13034.0;13994.0;Machine 20
10;0;2023-01-06 21:42:00;2023-01-06 22:42:00;8502.0;8562.0;Machine 18
10;1;2023-01-06 09:17:00;2023-01-06 21:17:00;7757.0;8477.0;Machine 20
11;0;2023-01-08 04:59:00;2023-01-08 08:59:00;10379.0;10619.0;Machine 18
11;1;2023-01-07 18:59:00;2023-01-08 04:59:00;9779.0;10379.0;Machine 14
11;2;2023-01-07 04:59:00;2023-01-07 18:59:00;8939.0;9779.0;Machine 09
11;3;2023-01-06 18:59:00;2023-01-07 04:59:00;8339.0;8939.0;Machine 11
11;4;2023-01-06 12:59:00;2023-01-06 18:59:00;7979.0;8339.0;Machine 06
11;5;2023-01-06 08:59:00;2023-01-06 12:59:00;7739.0;7979.0;Machine 12
11;6;2023-01-06 00:59:00;2023-01-06 08:59:00;7259.0;7739.0;Machine 20
12;0;2023-01-13 09:11:00;2023-01-13 15:11:00;17831.0;18191.0;Machine 18
12;1;2023-01-12 09:11:00;2023-01-13 09:11:00;16391.0;17831.0;Machine 17
12;2;2023-01-10 21:11:00;2023-01-12 09:11:00;14231.0;16391.0;Machine 16
12;3;2023-01-10 03:11:00;2023-01-10 21:11:00;13151.0;14231.0;Machine 11
12;4;2023-01-09 15:11:00;2023-01-10 03:11:00;12431.0;13151.0;Machine 09
12;5;2023-01-09 06:11:00;2023-01-09 15:11:00;11891.0;12431.0;Machine 06
12;6;2023-01-08 20:26:00;2023-01-08 23:26:00;11306.0;11486.0;Machine 12
12;7;2023-01-08 06:41:00;2023-01-08 18:41:00;10481.0;11201.0;Machine 19
12;8;2023-01-02 13:35:00;2023-01-03 07:35:00;2255.0;3335.0;Machine 04
12;9;2023-01-02 04:35:00;2023-01-02 13:35:00;1715.0;2255.0;Machine 03
12;10;2023-01-01 09:00:00;2023-01-02 00:00:00;540.0;1440.0;Machine 00
12;11;2023-01-01 00:00:00;2023-01-01 09:00:00;0.0;540.0;Machine 03
13;0;2023-01-05 20:00:00;2023-01-05 21:00:00;6960.0;7020.0;Machine 18
13;1;2023-01-05 08:00:00;2023-01-05 20:00:00;6240.0;6960.0;Machine 19
14;0;2023-01-06 13:48:00;2023-01-06 15:48:00;8028.0;8148.0;Machine 18
14;1;2023-01-06 06:05:00;2023-01-06 11:05:00;7565.0;7865.0;Machine 14
