0s;-;100%;0.00000;329.0000000;0;0;H
0s;-;100%;0.00000;326.0000000;0;0;H
0s;-;100%;0.00000;326.00000;28;0;0.00000;0;0
1s;-;100%;0.00000;326.00000;8;0;0.00000;0;0
1s;-;100%;0.00000;326.00000;38;0;0.00000;0;0
1s;-;100%;0.00000;326.00000;6;0;0.00000;0;0
1s;-;100%;0.00000;326.00000;6;0;0.00000;0;0
1s;-;100%;0.00000;326.00000;6;0;0.00000;2;0
2s;50.4;100%;0.00000;290.0000000;341;269;H
2s;44.5;100%;0.00000;268.0000000;341;338;H
2s;41.1;100%;0.00000;264.0000000;341;384;H
3s;26.3;100%;0.00000;258.0000000;903;1063;H
5s;20.1;100%;0.00000;258.00000;122;46;59.00000;910;1555
6s;20.0;100%;1.00000;257.0000000;869;1562;H
10s;42.1;99.2%;2.00000;257.00000;128;30;17.00000;891;1593
15s;58.0;99.2%;2.00000;257.00000;107;18;2.00000;911;1622
15s;53.8;99.2%;2.00000;255.0000000;899;1668;H
15s;53.0;99.2%;2.00000;254.0000000;892;1702;H
15s;53.0;99.2%;2.00000;251.0000000;846;1712;H
17s;52.8;99.2%;2.00000;250.0000000;840;1750;H
17s;52.7;99.1%;2.00000;225.0000000;802;1751;H
17s;52.4;99.1%;2.00000;217.0000000;885;1840;H
17s;51.4;99.0%;2.00000;208.0000000;936;2015;H
18s;50.8;99.0%;2.00000;205.0000000;914;2093;H
18s;50.8;98.9%;2.00000;189.0000000;880;2106;H
18s;39.5;98.9%;2.00000;184.0000000;2041;3522;H
19s;30.2;98.9%;2.00000;182.0000000;3101;5643;H
19s;27.4;98.9%;2.00000;181.0000000;4520;7145;H
20s;24.7;98.9%;2.00000;181.00000;109;infeasible;5871;9322
25s;22.8;98.9%;2.00000;181.00000;81;infeasible;7770;13009
25s;22.8;98.9%;2.00000;180.0000000;7763;H13013
25s;22.8;98.9%;2.00000;179.0000000;7747;H13035
30s;22.7;98.9%;2.00000;179.00000;96;73;25.45539;17169;22375
35s;22.3;98.9%;2.00000;179.00000;83;73;81.00000;18762;30054
45s;22.0;98.9%;2.00000;179.00000;80;81;92.00000;31766;44728
50s;21.7;98.9%;2.00000;179.00000;105;59;2.00000;38569;60226
56s;21.6;98.9%;2.00000;179.00000;84;86;112.91544;46370;74383
61s;21.4;98.9%;2.00000;179.00000;107;70;18.00000;59124;90621
65s;21.1;98.9%;2.00000;179.00000;46;104;153.00000;66745;105213
71s;20.9;98.9%;2.00000;179.00000;101;61;2.00000;75511;123037
75s;20.9;98.9%;2.00000;179.00000;63;132;113.00000;84301;137137
80s;21.0;98.9%;2.00000;179.00000;100;60;14.35294;86932;139243
85s;20.8;98.9%;2.00000;179.00000;98;cutoff;94101;150929
90s;20.7;98.9%;2.00000;179.00000;79;77;42.68000;100575;164694
95s;20.5;98.9%;2.00000;179.00000;108;75;2.00000;111287;180717
100s;20.4;98.9%;2.00000;179.00000;73;115;93.14286;120974;195836
106s;20.1;98.9%;2.00000;179.00000;93;76;2.00000;131585;217535
112s;20.2;98.9%;2.00000;179.00000;72;110;159.00000;139919;232749
115s;20.1;98.9%;2.00000;179.00000;107;70;4.52847;147430;244936
120s;20.1;98.9%;2.00000;179.00000;95;85;4.00000;158283;260483
125s;20.0;98.9%;2.00000;179.00000;91;91;49.00000;163162;275400
133s;20.0;98.9%;2.00000;179.00000;87;97;48.51573;175708;282551
