0s;-;86.4%;102.00000;749.0000000;0;0;H
0s;-;86.3%;102.00000;745.0000000;0;0;H
0s;-;86.2%;103.00000;745.00000;68;0;103.00000;0;0
0s;-;86.1%;103.00000;741.0000000;0;0;H
0s;-;86.0%;104.00901;741.00000;146;0;104.00901;0;0
0s;-;84.8%;104.00901;684.0000000;0;0;H
0s;-;84.4%;106.37185;684.00000;101;0;106.37185;0;0
0s;-;84.4%;106.37185;684.00000;160;0;106.37185;0;0
0s;-;84.4%;106.46685;684.00000;193;0;106.46685;0;0
0s;-;84.4%;106.53011;684.00000;185;0;106.53011;0;0
0s;-;84.4%;106.53011;684.00000;175;0;106.53011;0;0
0s;-;82.4%;107.01233;609.0000000;0;0;H
0s;-;82.4%;107.01233;609.00000;193;0;107.01233;0;0
1s;-;82.4%;107.06713;609.00000;188;0;107.06713;0;0
1s;-;82.4%;107.07049;609.00000;185;0;107.07049;0;0
1s;-;82.4%;107.07049;609.00000;193;0;107.07049;0;0
1s;-;82.3%;107.55889;609.00000;184;0;107.55889;0;0
1s;-;82.2%;108.20177;609.00000;189;0;108.20177;0;0
1s;-;82.2%;108.20535;609.00000;178;0;108.20535;0;0
1s;-;82.2%;108.20535;609.00000;191;0;108.20535;0;0
1s;-;82.1%;109.21624;609.00000;177;0;109.21624;0;0
1s;-;82.1%;109.21624;609.00000;168;0;109.21624;0;0
1s;-;82.1%;109.23293;609.00000;177;0;109.23293;0;0
1s;-;82.1%;109.26542;609.00000;182;0;109.26542;0;0
1s;-;82.1%;109.27229;609.00000;190;0;109.27229;0;0
1s;-;82.1%;109.27229;609.00000;189;0;109.27229;0;0
1s;-;82.1%;109.27486;609.00000;183;0;109.27486;0;0
1s;-;82.1%;109.27486;609.00000;180;0;109.27486;0;0
2s;-;82.1%;109.27558;609.00000;186;0;109.27558;0;0
2s;-;82.1%;109.27558;609.00000;187;0;109.27558;0;0
2s;-;82.1%;109.27558;609.00000;189;0;109.27558;0;0
2s;-;82.1%;109.27558;609.00000;174;0;109.27558;0;0
2s;-;82.1%;109.27670;609.00000;132;0;109.27670;0;0
2s;-;82.1%;109.27670;609.00000;187;0;109.27670;0;0
2s;-;82.1%;109.27670;609.00000;184;0;109.27670;0;0
2s;-;82.1%;109.27670;609.00000;107;0;109.27670;0;0
2s;-;82.1%;109.29453;609.00000;93;0;109.29453;2;0
3s;59.0;80.1%;110.04930;552.0000000;138;122;H
5s;27.2;78.3%;110.04930;508.0000000;378;377;H
5s;19.5;77.7%;110.04930;493.0000000;537;597;H
6s;16.7;77.5%;110.04930;489.0000000;567;722;H
6s;16.7;76.8%;110.04930;475.0000000;567;723;H
6s;15.9;76.6%;110.04930;471.0000000;584;757;H
6s;6.8;76.0%;110.04930;459.0000000;612;1851;H
10s;0.9;76.0%;110.04930;459.00000;107;40;123.00000;616;14819
10s;0.9;75.9%;110.04930;457.0000000;586;H14821
11s;0.9;75.2%;112.95954;455.0000000;567;H14838
12s;0.8;74.4%;115.50287;451.0000000;544;H14848
13s;0.8;74.1%;115.96890;447.0000000;524;H14860
15s;0.8;73.9%;116.50979;446.0000000;505;H14873
15s;0.8;73.7%;116.54335;443.0000000;481;H14876
16s;0.8;73.2%;116.62023;435.0000000;459;H14880
16s;0.8;72.9%;116.62050;430.0000000;435;H14881
16s;0.8;72.8%;116.69748;429.0000000;412;H14881
20s;2.7;72.8%;116.86816;429.00000;204;14;116.86816;437;14916
21s;2.7;72.5%;116.89254;425.0000000;418;H14922
23s;5.0;72.0%;117.71671;421.0000000;543;H15129
23s;5.2;71.7%;117.71671;416.0000000;562;H15180
23s;5.2;71.6%;117.71671;415.0000000;541;H15186
24s;6.3;71.0%;117.71671;406.0000000;1027;H16035
