0s;-;100%;0.00000;229.0000000;0;0;H
0s;-;100%;0.00000;229.00000;10;0;0.00000;0;0
0s;-;100%;0.00000;228.0000000;0;0;H
1s;-;100%;0.00000;228.00000;24;0;0.00000;0;0
1s;-;100%;0.00000;176.0000000;0;0;H
1s;-;100%;0.00000;176.00000;4;0;0.00000;0;0
1s;-;100%;0.00000;176.00000;4;0;0.00000;0;0
1s;-;100%;0.00000;176.00000;4;0;0.00000;2;0
1s;108;100%;0.00000;174.0000000;40;34;H
1s;69.6;100%;0.00000;173.0000000;82;64;H
3s;19.2;100%;0.00000;160.0000000;467;910;H
3s;17.7;100%;0.00000;157.0000000;525;1065;H
3s;10.8;100%;0.00000;152.0000000;721;2114;H
3s;9.8;100%;0.00000;149.0000000;760;2430;H
3s;9.4;100%;0.00000;145.0000000;760;2562;H
5s;2.4;100%;0.00000;145.00000;26;1258;101.00000;812;10448
7s;1.5;100%;0.00000;144.0000000;779;H16346
7s;1.5;100%;0.00000;143.0000000;746;H16354
7s;1.5;99.3%;1.00000;141.0000000;709;H16356
8s;1.5;99.3%;1.00000;140.0000000;674;H16358
8s;1.5;99.3%;1.00000;134.0000000;643;H16362
8s;1.5;99.2%;1.00000;133.0000000;611;H16364
8s;1.5;99.2%;1.00000;132.0000000;582;H16366
9s;1.5;99.2%;1.00000;131.0000000;553;H16368
9s;1.5;99.2%;1.00000;126.0000000;525;H16368
9s;1.5;99.1%;1.00000;117.0000000;498;H16368
10s;3.3;99.1%;1.00000;117.00000;54;52;59.00000;508;16381
12s;4.5;99.1%;1.00000;116.0000000;497;H16404
12s;4.5;99.1%;1.00000;114.0000000;476;H16410
14s;5.6;99.1%;1.00000;112.0000000;463;H16426
14s;5.6;99.1%;1.00000;111.0000000;442;H16428
15s;5.6;99.1%;1.00000;111.00000;66;70;89.13044;448;16438
17s;7.2;99.1%;1.00000;110.0000000;609;H16782
22s;9.6;99.1%;1.00000;110.00000;50;76;27.00000;7403;27266
23s;9.6;99.1%;1.00000;109.0000000;7417;H27291
26s;10.2;99.1%;1.00000;109.00000;123;infeasible;11785;33530
33s;10.7;99.1%;1.00000;109.00000;39;102;99.00000;17211;42468
33s;10.7;99.1%;1.00000;108.0000000;17161;H42490
37s;10.7;99.1%;1.00000;108.00000;103;cutoff;27428;42502
41s;11.8;99.1%;1.00000;108.00000;25;112;85.00000;29092;58518
46s;11.5;99.1%;1.00000;108.00000;49;87;55.02564;34426;68578
50s;11.3;99.1%;1.00000;108.00000;33;98;66.02878;44326;84037
55s;11.1;99.1%;1.00000;108.00000;30;97;98.00000;55906;103539
60s;10.9;99.1%;1.00000;108.00000;97;infeasible;67488;121730
65s;11.0;99.1%;1.00000;108.00000;27;98;71.00000;77573;140759
70s;11.1;99.1%;1.00000;108.00000;56;71;8.00000;89749;155937
75s;11.1;99.1%;1.00000;108.00000;28;97;79.00000;101634;179232
78s;11.1;99.0%;1.00000;105.0000000;106136;H190007
81s;11.2;99.0%;1.00000;105.00000;63;64;1.00000;106723;193531
85s;11.3;99.0%;1.00000;105.00000;48;71;37.00000;114777;199185
90s;11.3;99.0%;1.00000;105.00000;28;104;96.00000;120168;213820
95s;11.3;99.0%;1.00000;105.00000;41;88;36.00000;130425;228893
100s;11.3;99.0%;1.00000;105.00000;41;93;53.33600;140566;247873
106s;11.3;99.0%;1.00000;105.00000;82;infeasible;156885;261582
110s;11.3;99.0%;1.00000;105.00000;53;98;56.08081;160600;278706
115s;11.4;99.0%;1.00000;105.00000;56;74;41.00000;169118;294790
120s;11.4;99.0%;1.00000;105.00000;38;84;35.00000;177881;304584
125s;11.5;99.0%;1.00000;105.00000;66;70;8.00000;185397;322358
130s;11.5;99.0%;1.00000;105.00000;54;70;20.18182;196060;341450
135s;11.5;99.0%;1.00000;105.00000;51;82;27.00000;198043;344497
140s;11.6;99.0%;1.00000;105.00000;109;infeasible;206052;358302
145s;11.6;99.0%;1.00000;105.00000;47;87;36.10949;214899;372875
150s;11.6;99.0%;1.00000;105.00000;61;77;16.33333;223975;386453
155s;11.6;99.0%;1.00000;105.00000;55;71;1.00000;231229;401610
160s;11.6;99.0%;1.00000;105.00000;51;83;21.00000;241041;417570
165s;11.6;99.0%;1.00000;105.00000;48;70;14.29241;250277;430350
170s;11.7;99.0%;1.00000;105.00000;49;76;41.00000;258553;445843
175s;11.7;99.0%;1.00000;105.00000;47;83;8.00000;268011;460012
179s;11.7;99.0%;1.00000;104.0000000;273795;H475564
180s;11.7;99.0%;1.00000;104.00000;47;84;62.07692;274507;476717
185s;11.7;99.0%;1.00000;104.00000;114;infeasible;278461;485138
190s;11.8;99.0%;1.00000;104.00000;60;69;14.00000;284608;494794
195s;11.8;99.0%;1.00000;104.00000;100;infeasible;292304;501678
200s;11.8;99.0%;1.00000;104.00000;21;111;97.00000;299883;518335
205s;11.8;99.0%;1.00000;104.00000;57;63;1.00000;308037;530331
210s;11.9;99.0%;1.00000;104.00000;47;95;49.04708;315473;543251
216s;11.9;99.0%;1.00000;104.00000;79;infeasible;323043;560705
220s;11.9;99.0%;1.00000;104.00000;121;infeasible;331166;573133
225s;11.9;99.0%;1.00000;104.00000;61;84;3.00000;341448;586921
230s;11.9;99.0%;1.00000;104.00000;34;108;58.00000;348698;601283
237s;11.9;99.0%;1.00000;104.00000;60;80;9.94205;358140;620028
239s;11.9;99.0%;1.00000;102.0000000;352255;H621263
240s;11.9;99.0%;1.00000;102.00000;52;72;1.00000;352979;621655
243s;12.0;99.0%;1.00000;98.0000000;344481;H630449
246s;12.0;99.0%;1.00000;98.00000;50;74;25.18182;347872;636295
250s;12.0;99.0%;1.00000;98.00000;42;85;61.00000;354604;645683
255s;12.0;99.0%;1.00000;98.00000;43;78;41.00000;358783;657372
260s;12.0;99.0%;1.00000;98.00000;86;infeasible;366988;669382
265s;12.0;99.0%;1.00000;98.00000;60;75;41.00000;374042;678333
270s;12.0;99.0%;1.00000;98.00000;28;87;73.00000;381362;694212
275s;12.0;99.0%;1.00000;98.00000;38;76;75.00000;388949;711100
280s;12.0;99.0%;1.00000;98.00000;67;62;1.00000;396831;722568
285s;12.0;99.0%;1.00000;98.00000;66;66;9.00000;402907;735966
291s;12.0;99.0%;1.00000;98.00000;46;86;45.00000;408973;748134
296s;12.1;99.0%;1.00000;98.00000;55;80;11.00000;412351;753508
300s;12.1;99.0%;1.00000;98.00000;32;85;56.00000;417116;761671
305s;12.1;99.0%;1.00000;98.00000;60;80;16.00000;427512;776738
310s;12.1;99.0%;1.00000;98.00000;57;71;44.71384;432073;780696
316s;12.2;99.0%;1.00000;98.00000;58;80;1.00000;441093;799807
320s;12.1;99.0%;1.00000;98.00000;76;infeasible;447117;812043
325s;12.2;99.0%;1.00000;98.00000;47;82;28.00000;454253;825438
330s;12.2;99.0%;1.00000;98.00000;55;85;51.00000;461312;837602
335s;12.2;99.0%;1.00000;98.00000;108;infeasible;466869;850003
340s;12.2;99.0%;1.00000;98.00000;41;68;42.00000;475558;863148
345s;12.3;99.0%;1.00000;98.00000;49;87;26.00000;482331;873792
352s;12.3;99.0%;1.00000;98.00000;58;75;53.11501;483937;882713
355s;12.3;99.0%;1.00000;98.00000;21;98;91.00000;486383;886101
360s;12.3;99.0%;1.00000;98.00000;24;98;82.00000;491123;894471
366s;12.3;99.0%;1.00000;98.00000;52;80;29.00000;496889;906117
370s;12.3;99.0%;1.00000;98.00000;68;76;2.00000;505116;913906
375s;12.3;99.0%;1.00000;98.00000;68;74;2.25411;510304;927159
381s;12.4;99.0%;1.00000;98.00000;24;99;74.00000;518671;940513
385s;12.4;99.0%;1.00000;98.00000;45;85;38.00000;522063;951158
