0s;-;100%;0.00000;319.0000000;0;0;H
0s;-;100%;0.00000;317.0000000;0;0;H
0s;-;100%;0.00000;317.00000;38;0;0.00000;0;0
0s;-;100%;0.00000;316.0000000;0;0;H
0s;-;100%;0.00000;314.0000000;0;0;H
0s;-;100%;0.00000;303.0000000;0;0;H
0s;-;100%;0.00000;303.00000;34;0;0.00000;0;0
0s;-;100%;0.00000;288.0000000;0;0;H
0s;-;100%;0.00000;265.0000000;0;0;H
0s;-;100%;0.00000;265.00000;9;0;0.00000;0;0
0s;-;100%;0.00000;265.00000;23;0;0.00000;0;0
0s;-;100%;0.00000;265.00000;30;0;0.00000;0;0
0s;-;100%;0.00000;265.00000;18;0;0.00000;0;0
0s;-;100%;0.00000;265.00000;26;0;0.00000;0;0
0s;-;100%;0.00000;259.0000000;0;0;H
0s;-;100%;0.00000;259.00000;6;0;0.00000;0;0
0s;-;100%;0.00000;259.00000;11;0;0.00000;0;0
0s;-;100%;0.00000;254.0000000;0;0;H
0s;-;100%;0.00000;245.0000000;0;0;H
0s;-;100%;0.00000;245.00000;7;0;0.00000;0;0
1s;-;100%;0.00000;245.00000;7;0;0.00000;0;0
1s;-;100%;0.00000;245.00000;7;0;0.00000;2;0
1s;53.2;100%;0.00000;244.0000000;40;38;H
1s;30.5;100%;0.00000;243.0000000;303;306;H
2s;12.5;100%;0.00000;232.0000000;643;1368;H
2s;12.5;100%;0.00000;227.0000000;643;1370;H
2s;12.5;100%;0.00000;218.0000000;640;1376;H
2s;8.4;100%;0.00000;215.0000000;812;2377;H
3s;8.0;100%;0.00000;213.0000000;854;2545;H
3s;8.0;100%;0.00000;202.0000000;851;2581;H
3s;7.9;100%;0.00000;201.0000000;851;2617;H
3s;7.8;100%;0.00000;194.0000000;851;2653;H
3s;7.8;100%;0.00000;191.0000000;851;2671;H
5s;1.7;100%;0.00000;191.00000;24;1131;140.00000;1059;14459
6s;1.4;100%;0.00000;170.0000000;1031;H17599
9s;2.5;92.0%;13.00000;163.0000000;1050;H18258
10s;2.5;92.0%;13.00000;163.00000;76;77;163.00000;1054;18263
14s;3.4;92.0%;13.00000;162.0000000;1085;H18381
15s;3.4;92.0%;13.00000;162.00000;61;47;13.00000;1111;18426
15s;3.4;91.7%;13.00000;156.0000000;1058;H18433
16s;3.8;91.6%;13.00000;155.0000000;1161;H18762
16s;4.5;91.5%;13.00000;153.0000000;1736;H19994
19s;6.8;91.0%;13.00000;145.0000000;6352;H27936
20s;6.8;91.0%;13.00000;145.00000;68;49;13.00000;6831;28310
22s;7.7;91.0%;13.00000;144.0000000;10207;H33878
27s;8.7;91.0%;13.00000;144.00000;102;infeasible;17642;42627
30s;9.5;91.0%;13.00000;144.00000;61;58;66.00000;24258;55831
35s;10.0;90.3%;14.00000;144.00000;35;110;98.00000;37948;75532
40s;10.2;90.3%;14.00000;144.00000;81;51;14.00000;54593;103928
45s;10.2;90.3%;14.00000;144.00000;36;78;120.00000;64918;106663
52s;10.6;90.3%;14.00000;144.00000;71;64;27.00000;77787;128289
55s;10.7;90.3%;14.00000;144.00000;77;54;23.00000;80789;146898
60s;10.7;90.3%;14.00000;144.00000;36;96;123.15000;91911;168686
68s;10.7;90.3%;14.00000;144.00000;79;infeasible;102949;170936
71s;11.1;90.3%;14.00000;144.00000;54;104;124.00000;103064;186952
75s;11.1;90.3%;14.00000;144.00000;35;91;131.00000;105812;187381
