0s;-;82.0%;106.00000;588.0000000;0;0;H
0s;-;81.3%;106.00000;567.0000000;0;0;H
0s;-;81.3%;106.00000;567.00000;57;0;106.00000;0;0
0s;-;80.3%;106.00000;537.0000000;0;0;H
0s;-;80.0%;107.61638;537.00000;151;0;107.61638;0;0
0s;-;79.4%;109.22124;530.0000000;0;0;H
0s;-;79.4%;109.22124;530.00000;101;0;109.22124;0;0
0s;-;79.4%;109.22124;529.0000000;0;0;H
0s;-;79.2%;109.22124;524.0000000;0;0;H
0s;-;79.1%;109.61839;524.00000;137;0;109.61839;0;0
0s;-;79.1%;109.64106;524.00000;154;0;109.64106;0;0
0s;-;79.1%;109.64616;524.00000;161;0;109.64616;0;0
0s;-;79.1%;109.64616;524.00000;149;0;109.64616;0;0
0s;-;75.0%;109.64616;438.0000000;0;0;H
0s;-;74.8%;110.20389;438.00000;139;0;110.20389;0;0
0s;-;74.8%;110.27635;438.00000;157;0;110.27635;0;0
0s;-;74.8%;110.27635;438.00000;158;0;110.27635;0;0
0s;-;74.7%;110.99890;438.00000;124;0;110.99890;0;0
0s;-;74.6%;111.16142;438.00000;140;0;111.16142;0;0
0s;-;74.6%;111.16142;438.00000;143;0;111.16142;0;0
1s;-;74.6%;111.29413;438.00000;120;0;111.29413;0;0
1s;-;74.6%;111.30522;438.00000;144;0;111.30522;0;0
1s;-;74.6%;111.32160;438.00000;150;0;111.32160;0;0
1s;-;74.6%;111.32160;438.00000;144;0;111.32160;0;0
1s;-;74.6%;111.39700;438.00000;143;0;111.39700;0;0
1s;-;74.6%;111.43149;438.00000;139;0;111.43149;0;0
1s;-;74.6%;111.43481;438.00000;153;0;111.43481;0;0
1s;-;74.6%;111.43481;438.00000;155;0;111.43481;0;0
1s;-;74.6%;111.44367;438.00000;154;0;111.44367;0;0
1s;-;74.6%;111.45231;438.00000;163;0;111.45231;0;0
1s;-;74.6%;111.45231;438.00000;158;0;111.45231;0;0
1s;-;74.6%;111.46045;438.00000;158;0;111.46045;0;0
1s;-;74.6%;111.46045;438.00000;168;0;111.46045;0;0
1s;-;74.5%;111.46045;437.0000000;0;0;H
1s;-;74.5%;111.46045;437.00000;163;0;111.46045;0;0
1s;-;73.9%;111.46203;427.0000000;0;0;H
1s;-;73.9%;111.46203;427.00000;166;0;111.46203;0;0
1s;-;73.8%;111.46203;425.0000000;0;0;H
1s;-;73.8%;111.46203;425.00000;161;0;111.46203;0;0
1s;-;73.6%;111.48878;423.0000000;0;0;H
1s;-;73.6%;111.48878;423.00000;102;0;111.48878;0;0
1s;-;73.6%;111.57067;423.00000;153;0;111.57067;0;0
1s;-;73.6%;111.57067;423.00000;161;0;111.57067;0;0
2s;-;73.6%;111.58369;423.00000;159;0;111.58369;0;0
2s;-;73.6%;111.58369;423.00000;163;0;111.58369;0;0
2s;-;73.6%;111.59892;423.00000;164;0;111.59892;0;0
2s;-;73.6%;111.75476;423.00000;153;0;111.75476;0;0
2s;-;73.6%;111.75476;423.00000;150;0;111.75476;0;0
2s;-;73.6%;111.75476;423.00000;161;0;111.75476;0;0
2s;-;73.0%;111.75476;414.0000000;0;0;H
2s;-;73.0%;111.78069;414.00000;161;0;111.78069;0;0
2s;-;73.0%;111.78069;414.00000;164;0;111.78069;0;0
2s;-;73.0%;111.78069;414.00000;165;0;111.78069;0;0
2s;-;73.0%;111.78069;414.00000;167;0;111.78069;0;0
2s;-;73.0%;111.78069;414.00000;162;0;111.78069;0;0
2s;-;73.0%;111.78069;414.00000;170;0;111.78069;0;0
2s;-;73.0%;111.78069;414.00000;108;0;111.78069;0;0
2s;-;73.0%;111.78069;414.00000;148;0;111.78069;0;0
3s;-;73.0%;111.78069;414.00000;111;0;111.78069;0;0
3s;-;73.0%;111.78069;414.00000;153;0;111.78069;0;0
3s;-;73.0%;111.78069;414.00000;112;0;111.78069;0;0
3s;-;73.0%;111.78069;414.00000;106;0;111.78069;0;0
3s;-;73.0%;111.81134;414.00000;99;0;111.81134;2;0
3s;67.0;72.2%;113.06952;406.0000000;94;81;H
3s;41.3;71.5%;113.06952;397.0000000;182;181;H
3s;41.1;70.6%;113.06952;385.0000000;182;182;H
3s;18.7;70.6%;113.06952;384.0000000;505;560;H
3s;17.8;69.8%;113.06952;375.0000000;538;586;H
4s;10.8;69.4%;113.06952;370.0000000;559;1012;H
4s;10.4;69.2%;113.06952;367.0000000;559;1043;H
5s;1.9;69.2%;113.06952;367.00000;97;712;146.00000;562;5841
7s;1.0;68.9%;113.06952;364.0000000;562;H10477
7s;1.0;68.1%;113.06952;355.0000000;562;H10480
10s;0.7;67.8%;114.17683;355.00000;182;48;144.00000;576;15353
12s;0.7;67.0%;115.34535;350.0000000;565;H15384
14s;0.7;66.6%;116.36608;348.0000000;551;H15408
15s;0.7;66.5%;116.57026;348.00000;204;31;152.81251;559;15420
20s;3.0;66.1%;118.08260;348.00000;204;31;120.41268;658;15540
20s;3.6;66.0%;118.08260;347.0000000;738;H15714
20s;3.7;65.9%;118.08260;346.0000000;707;H15720
25s;5.8;65.3%;118.08260;340.0000000;1766;H17474
25s;5.8;65.2%;118.08260;339.0000000;1780;H17496
26s;5.9;64.9%;118.08260;336.0000000;1933;H17669
30s;9.7;64.4%;119.49695;336.00000;79;88;257.09947;7509;24191
35s;12.4;64.3%;120.10158;336.00000;22;128;321.00000;12561;31396
35s;12.4;63.4%;120.10158;328.0000000;12496;H31445
40s;13.6;63.3%;120.34947;328.00000;82;76;215.80188;17589;36660
50s;14.3;63.3%;120.50895;328.00000;106;53;186.41022;20502;41749
55s;14.3;63.3%;120.50895;328.00000;172;63;166.82979;20522;41779
60s;14.3;63.3%;120.50895;328.00000;185;41;136.08265;20534;41797
65s;14.3;63.3%;120.50895;328.00000;185;42;121.22028;20546;41815
68s;14.3;63.1%;120.50895;327.0000000;19525;H41829
70s;14.3;63.1%;120.50895;327.00000;198;65;183.23455;19529;41835
75s;14.3;62.9%;121.16547;327.00000;206;96;302.00000;19543;41856
80s;14.3;62.7%;121.93588;327.00000;187;65;192.04598;19555;41874
85s;14.2;62.5%;122.68479;327.00000;218;75;189.89946;19567;41892
90s;14.2;62.3%;123.27728;327.00000;211;50;138.71836;19580;41911
95s;14.2;62.1%;123.81536;327.00000;260;74;219.54951;19592;41929
100s;14.2;62.1%;124.07381;327.00000;208;67;301.05240;19604;41947
105s;14.2;61.9%;124.50059;327.00000;291;54;198.53547;19613;41960
110s;14.2;61.8%;124.93919;327.00000;220;43;142.71874;19621;41973
115s;16.1;61.7%;125.31055;327.00000;207;44;125.31055;19660;42005
120s;16.7;61.7%;125.31055;327.00000;240;48;125.31055;19736;42120
125s;19.4;61.7%;125.31055;327.00000;147;96;175.45894;21417;45344
130s;21.3;61.7%;125.31055;327.00000;90;66;244.83179;22747;47863
135s;22.6;61.7%;125.31055;327.00000;202;49;125.31055;23557;50086
140s;23.5;61.7%;125.31055;327.00000;174;54;125.31055;24632;52069
145s;24.2;61.7%;125.31055;327.00000;205;55;125.31055;25571;54154
150s;24.9;61.7%;125.31055;327.00000;165;55;125.31055;25817;55793
156s;25.6;61.7%;125.31055;327.00000;183;50;125.31055;26993;57491
161s;26.4;61.7%;125.31055;327.00000;169;50;131.98608;27803;59198
167s;27.1;61.7%;125.31055;327.00000;169;52;141.66822;27826;61122
170s;27.1;61.7%;125.31055;327.00000;169;53;142.04008;29153;61138
176s;27.4;61.7%;125.31055;327.00000;188;46;128.92986;29781;63374
181s;28.1;61.7%;125.31055;327.00000;111;81;179.49621;30964;65620
