0s;-;100%;0.00000;1884.0000000;0;0;H
0s;-;100%;0.00000;1884.00000;14;0;0.00000;0;0
0s;-;70.2%;561.80899;1884.00000;13;0;561.80899;0;0
0s;-;64.1%;677.00000;1884.00000;28;0;677.00000;0;0
0s;-;64.1%;677.00000;1884.00000;19;0;677.00000;0;0
0s;-;53.9%;869.00000;1884.00000;21;0;869.00000;0;0
0s;-;53.9%;869.00024;1884.00000;27;0;869.00024;0;0
0s;-;53.3%;879.00483;1884.00000;26;0;879.00483;0;0
0s;-;51.0%;924.00000;1884.00000;19;0;924.00000;0;0
0s;-;51.0%;924.00000;1884.00000;17;0;924.00000;0;0
0s;-;51.0%;924.00000;1884.00000;15;0;924.00000;0;0
0s;-;50.8%;927.27324;1884.00000;20;0;927.27324;0;0
0s;-;50.6%;927.27324;1876.0000000;0;0;H
0s;-;50.2%;933.97110;1876.00000;20;0;933.97110;0;0
0s;-;47.3%;989.00045;1876.00000;20;0;989.00045;0;0
0s;-;33.5%;1247.00000;1876.00000;20;0;1247.00000;0;0
0s;-;33.5%;1247.00000;1876.00000;16;0;1247.00000;0;0
0s;-;33.5%;1247.00000;1876.00000;27;0;1247.00000;0;0
0s;-;33.5%;1247.00000;1876.00000;21;0;1247.00000;0;0
0s;-;33.5%;1247.00000;1876.00000;21;0;1247.00000;2;0
0s;4.1;26.1%;1379.50000;1866.0000000;6;195;H
