0s;-;55.4%;6832.00000;15314.000000;0;0;H
0s;-;55.4%;6832.00000;15314.0000;42;0;6832.00000;0;0
0s;-;54.4%;6894.00113;15131.000000;0;0;H
0s;-;54.1%;6937.66409;15131.0000;48;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;52;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;57;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;54;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;56;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;45;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;57;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;58;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;61;0;6937.66409;0;0
0s;-;54.1%;6937.66409;15131.0000;61;0;6937.66409;0;0
0s;-;52.9%;6937.66409;14745.000000;0;0;H
0s;-;52.9%;6937.66409;14745.0000;61;0;6937.66409;0;0
0s;-;52.9%;6937.66409;14745.0000;61;0;6937.66409;0;0
1s;-;52.9%;6937.66409;14745.0000;61;0;6937.66409;0;0
1s;-;52.9%;6937.66409;14745.0000;61;0;6937.66409;0;0
1s;-;52.9%;6939.00104;14745.0000;61;0;6939.00104;0;0
1s;-;52.9%;6939.00104;14745.0000;61;0;6939.00104;0;0
1s;-;52.9%;6940.66513;14745.0000;61;0;6940.66513;0;0
1s;-;52.9%;6940.66513;14745.0000;61;0;6940.66513;0;0
1s;-;52.9%;6940.66513;14745.0000;61;0;6940.66513;2;0
1s;12.6;52.7%;6946.66033;14680.000000;40;34;H
1s;6.9;52.3%;6946.66033;14554.000000;206;183;H
1s;4.4;52.2%;6946.66033;14544.000000;517;585;H
1s;4.2;52.1%;6946.66033;14511.000000;517;613;H
1s;4.1;48.5%;6948.29548;13482.000000;571;681;H
1s;4.0;47.6%;6948.29548;13264.000000;570;800;H
1s;4.0;47.0%;6948.96846;13112.000000;1145;1701;H
5s;3.8;41.8%;7624.85898;13112.0000;93;97;9634.00011;1188;1773
6s;10.1;41.2%;7663.60909;13036.000000;1256;1949;H
10s;10.2;41.2%;7663.60909;13036.0000;10;70;12424.0000;8220;14538
18s;9.7;38.8%;7979.88803;13036.0000;61;64;12198.6315;23279;42600
20s;9.7;38.8%;7979.88803;13036.0000;95;70;12335.7065;23299;42630
23s;9.7;37.6%;7979.88803;12786.000000;22151;H42659
25s;9.7;36.3%;8140.53168;12786.0000;119;60;9586.67235;22166;42681
30s;9.6;33.4%;8516.24042;12786.0000;104;70;12335.7065;22199;42730
30s;9.6;32.9%;8539.72815;12719.000000;21088;H42733
35s;9.6;31.6%;8704.68920;12719.0000;113;54;8704.68920;21118;42779
38s;10.0;30.3%;8753.06740;12560.000000;20083;H42812
42s;10.1;30.3%;8753.06740;12560.0000;94;56;8753.06740;20117;42842
42s;10.1;30.1%;8753.06740;12517.000000;19140;H42895
44s;10.4;28.9%;8753.06740;12317.000000;18621;H44577
45s;10.6;28.9%;8753.06740;12317.0000;75;cutoff;19144;46608
49s;11.2;28.7%;8753.06740;12273.000000;20655;H58459
