0s;-;100%;0.00000;309.0000000;0;0;H
0s;-;100%;0.00000;307.0000000;0;0;H
0s;-;100%;0.00000;307.00000;18;0;0.00000;0;0
0s;-;100%;0.00000;306.0000000;0;0;H
0s;-;100%;0.00000;306.00000;32;0;0.00000;0;0
0s;-;100%;0.00000;270.0000000;0;0;H
0s;-;100%;0.00000;248.0000000;0;0;H
0s;-;100%;0.00000;248.00000;5;0;0.00000;0;0
0s;-;100%;0.00000;248.00000;14;0;0.00000;0;0
0s;-;100%;0.00000;247.0000000;0;0;H
0s;-;100%;0.00000;247.00000;7;0;0.00000;0;0
0s;-;100%;0.00000;237.0000000;0;0;H
0s;-;100%;0.00000;237.00000;27;0;0.00000;0;0
0s;-;100%;0.00000;237.00000;24;0;0.00000;0;0
0s;-;100%;0.00000;235.0000000;0;0;H
0s;-;100%;0.00000;235.00000;8;0;0.00000;0;0
0s;-;100%;0.00000;235.00000;22;0;0.00000;0;0
1s;-;100%;0.00000;235.00000;12;0;0.00000;0;0
1s;-;100%;0.00000;235.00000;6;0;0.00000;0;0
1s;-;100%;0.00000;235.00000;6;0;0.00000;2;0
2s;19.2;100%;0.00000;207.0000000;469;651;H
2s;19.2;100%;0.00000;206.0000000;469;666;H
2s;18.6;100%;0.00000;187.0000000;469;711;H
2s;16.4;100%;0.00000;184.0000000;679;922;H
2s;12.8;100%;0.00000;183.0000000;711;1296;H
2s;10.2;100%;0.00000;164.0000000;711;1630;H
2s;10.2;100%;0.00000;161.0000000;711;1633;H
3s;6.7;100%;0.00000;159.0000000;792;2695;H
5s;1.2;100%;0.00000;158.0000000;798;H15584
6s;1.2;97.4%;4.00000;156.0000000;764;H15593
6s;1.2;96.8%;5.00000;155.0000000;731;H15602
7s;1.2;96.8%;5.00000;154.0000000;695;H15603
7s;1.2;96.7%;5.00000;152.0000000;661;H15605
7s;1.2;96.6%;5.00000;147.0000000;630;H15608
10s;2.8;96.6%;5.00000;147.00000;89;34;41.00000;649;15634
15s;4.4;96.5%;5.00000;142.0000000;707;H15784
15s;4.5;96.4%;5.00000;140.0000000;719;H15843
16s;4.7;96.4%;5.00000;139.0000000;705;H15929
16s;4.7;96.3%;5.00000;136.0000000;675;H15932
18s;8.4;96.2%;5.00000;133.0000000;8885;H29273
18s;8.4;96.2%;5.00000;132.0000000;8854;H29316
20s;8.9;96.2%;5.00000;132.00000;105;infeasible;14746;38120
24s;8.9;96.1%;5.00000;129.0000000;16118;H41097
25s;8.9;96.1%;5.00000;129.00000;57;53;5.00000;19078;41105
27s;9.2;95.9%;5.00000;122.0000000;18600;H46511
30s;9.3;95.9%;5.00000;122.00000;47;72;22.00000;28549;59923
36s;9.3;95.1%;6.00000;122.00000;68;infeasible;38847;79435
40s;9.2;95.1%;6.00000;122.00000;84;infeasible;53034;102242
44s;9.4;95.0%;6.00000;121.0000000;60620;H115821
45s;9.4;95.0%;6.00000;121.00000;30;64;112.00000;61443;116113
51s;9.4;95.0%;6.00000;121.00000;90;infeasible;76670;143316
55s;9.5;95.0%;6.00000;121.00000;42;83;66.00000;81569;149602
60s;9.6;95.0%;6.00000;121.00000;33;71;70.00000;91170;164358
65s;9.7;95.0%;6.00000;121.00000;49;78;45.15698;102228;187746
70s;9.9;95.0%;6.00000;121.00000;30;77;73.00000;116709;210258
75s;10.1;95.0%;6.00000;121.00000;45;70;76.00000;130569;231218
80s;10.2;95.0%;6.00000;121.00000;27;73;88.00000;140470;249542
86s;10.3;95.0%;6.00000;121.00000;45;72;54.00000;157183;280096
90s;10.4;95.0%;6.00000;121.00000;38;86;80.00000;171589;297908
96s;10.4;95.0%;6.00000;121.00000;83;infeasible;176627;313295
100s;10.5;95.0%;6.00000;121.00000;24;88;107.00000;179527;317240
105s;10.5;95.0%;6.00000;121.00000;58;52;10.00000;194504;340259
110s;10.5;95.0%;6.00000;121.00000;34;64;70.00000;202525;357888
115s;10.6;95.0%;6.00000;121.00000;46;63;37.03401;213009;373303
120s;10.6;95.0%;6.00000;121.00000;24;92;111.00000;226322;399710
125s;10.6;95.0%;6.00000;121.00000;42;83;41.00000;240057;420086
130s;10.6;95.0%;6.00000;121.00000;63;65;18.42353;249624;431701
135s;10.6;95.0%;6.00000;121.00000;57;73;63.78041;258363;454003
140s;10.7;95.0%;6.00000;121.00000;55;71;23.09580;271214;473085
146s;10.7;95.0%;6.00000;121.00000;60;65;18.21429;281694;495424
150s;10.7;95.0%;6.00000;121.00000;63;50;23.11905;291699;509975
156s;10.8;95.0%;6.00000;121.00000;30;74;109.00000;297684;521556
161s;10.8;95.0%;6.00000;121.00000;46;77;88.00000;304534;534532
165s;10.8;95.0%;6.00000;121.00000;57;66;21.00000;314735;550219
170s;10.8;95.0%;6.00000;121.00000;34;78;84.00000;323237;567706
175s;10.9;95.0%;6.00000;121.00000;52;77;26.23082;337414;590362
180s;10.9;95.0%;6.00000;121.00000;60;71;29.87206;346205;605317
186s;10.9;95.0%;6.00000;121.00000;40;78;73.09146;355464;626648
192s;10.9;95.0%;6.00000;121.00000;96;infeasible;363432;641219
195s;10.9;95.0%;6.00000;121.00000;26;79;54.00000;365349;644143
200s;10.9;95.0%;6.00000;121.00000;36;86;93.00000;377801;665367
207s;10.9;95.0%;6.00000;121.00000;56;75;47.03205;388764;684867
210s;10.9;95.0%;6.00000;121.00000;56;68;41.00000;397029;698262
216s;10.9;95.0%;6.00000;121.00000;43;87;61.00000;409585;721992
221s;10.9;95.0%;6.00000;121.00000;41;88;41.00000;418864;722092
225s;11.0;95.0%;6.00000;121.00000;61;70;30.10652;419283;738108
230s;11.0;95.0%;6.00000;121.00000;62;67;26.00000;428932;753006
236s;11.0;95.0%;6.00000;121.00000;62;53;25.00658;440025;774871
242s;11.0;95.0%;6.00000;121.00000;95;infeasible;447341;787943
245s;10.9;95.0%;6.00000;121.00000;67;62;6.00000;454105;797947
250s;11.0;95.0%;6.00000;121.00000;30;77;104.00000;459105;808319
255s;11.0;95.0%;6.00000;121.00000;46;65;38.00000;470571;817288
261s;11.0;95.0%;6.00000;121.00000;38;77;119.00000;476343;838342
266s;11.0;95.0%;6.00000;121.00000;39;97;64.00000;485290;838717
271s;11.0;95.0%;6.00000;121.00000;27;80;109.00000;487021;854339
275s;11.0;95.0%;6.00000;121.00000;36;65;47.00000;496279;870458
280s;11.0;95.0%;6.00000;121.00000;36;76;116.07101;504835;885487
285s;11.0;95.0%;6.00000;121.00000;80;61;6.12722;516940;905206
292s;11.0;95.0%;6.00000;121.00000;43;75;38.00000;530777;930586
295s;11.0;95.0%;6.00000;121.00000;38;73;96.00000;536827;932426
300s;11.0;95.0%;6.00000;121.00000;38;79;92.00000;546643;957833
306s;11.0;95.0%;6.00000;121.00000;41;69;63.00000;548239;961170
310s;11.1;95.0%;6.00000;121.00000;87;infeasible;558187;973990
315s;11.1;95.0%;6.00000;121.00000;49;66;28.00000;561253;982814
320s;11.1;95.0%;6.00000;121.00000;35;84;87.19608;568757;995174
325s;11.1;95.0%;6.00000;121.00000;39;97;60.07547;579838;1012345
330s;11.1;95.0%;6.00000;121.00000;42;74;69.01205;585372;1024087
335s;11.1;95.0%;6.00000;121.00000;70;72;31.00000;597753;1041689
340s;11.1;95.0%;6.00000;121.00000;48;73;30.00000;601221;1050219
345s;11.1;95.0%;6.00000;121.00000;50;61;17.00000;612641;1067243
350s;11.1;95.0%;6.00000;121.00000;59;70;20.87500;625934;1084922
355s;11.1;95.0%;6.00000;121.00000;58;67;35.19473;630218;1096043
360s;11.1;95.0%;6.00000;121.00000;88;infeasible;633170;1105627
365s;11.1;95.0%;6.00000;121.00000;55;69;25.06494;637591;1110487
370s;11.1;95.0%;6.00000;121.00000;48;65;39.00000;646532;1127172
375s;11.1;95.0%;6.00000;121.00000;39;61;76.00000;651664;1136830
380s;11.1;95.0%;6.00000;121.00000;41;87;97.07879;662574;1151235
386s;11.1;95.0%;6.00000;121.00000;42;72;46.04575;670463;1168742
390s;11.1;95.0%;6.00000;121.00000;25;77;100.00000;678260;1180460
