0s;-;34.9%;2.0706e+08;3.182872e+08;0;0;H
0s;-;34.9%;2.0706e+08;3.1829e+08;77;0;2.0706e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;61;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;62;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;62;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;60;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;60;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;60;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;55;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;55;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;53;0;2.5805e+08;0;0
0s;-;18.9%;2.5805e+08;3.1829e+08;53;0;2.5805e+08;0;0
0s;-;18.6%;2.5805e+08;3.169832e+08;0;0;H
0s;-;18.6%;2.5818e+08;3.1698e+08;55;0;2.5818e+08;0;0
0s;-;18.6%;2.5818e+08;3.1698e+08;55;0;2.5818e+08;0;0
0s;-;18.4%;2.5818e+08;3.163728e+08;0;0;H
0s;-;18.4%;2.5818e+08;3.1637e+08;51;0;2.5818e+08;0;0
0s;-;18.4%;2.5818e+08;3.1637e+08;51;0;2.5818e+08;0;0
0s;-;18.0%;2.5818e+08;3.149918e+08;0;0;H
0s;-;18.0%;2.5818e+08;3.1499e+08;51;0;2.5818e+08;0;0
0s;-;18.0%;2.5818e+08;3.1499e+08;51;0;2.5818e+08;0;0
0s;-;18.0%;2.5818e+08;3.1499e+08;51;0;2.5818e+08;0;0
0s;-;18.0%;2.5818e+08;3.1499e+08;48;0;2.5818e+08;0;0
0s;-;18.0%;2.5818e+08;3.1499e+08;45;0;2.5818e+08;2;0
0s;3.7;17.8%;2.5874e+08;3.149368e+08;216;185;H
0s;3.2;17.3%;2.5874e+08;3.130295e+08;320;277;H
0s;3.0;17.0%;2.5874e+08;3.116864e+08;548;487;H
0s;3.0;16.6%;2.5874e+08;3.101397e+08;646;604;H
1s;2.7;16.5%;2.5874e+08;3.098099e+08;1480;1790;H
1s;2.7;15.7%;2.5874e+08;3.069090e+08;1406;1790;H
1s;2.7;15.4%;2.5874e+08;3.056650e+08;1336;1791;H
1s;2.7;14.8%;2.5874e+08;3.035682e+08;1271;1794;H
2s;8.5;14.6%;2.5920e+08;3.034820e+08;1315;1931;H
2s;8.5;13.9%;2.5920e+08;3.009005e+08;1253;1933;H
4s;7.1;13.4%;2.5971e+08;2.998281e+08;5328;8339;H
4s;7.1;12.9%;2.5971e+08;2.980177e+08;5202;8340;H
4s;7.2;12.3%;2.6061e+08;2.969984e+08;5904;9497;H
4s;7.2;12.2%;2.6061e+08;2.969624e+08;5896;9502;H
5s;7.1;12.2%;2.6061e+08;2.9696e+08;122;72;2.8500e+08;6993;10302
5s;7.0;11.8%;2.6155e+08;2.965392e+08;8446;H12902
5s;7.0;11.7%;2.6155e+08;2.962791e+08;8405;H12940
5s;7.1;11.7%;2.6155e+08;2.961693e+08;8393;H13002
9s;7.3;11.6%;2.6157e+08;2.960189e+08;16749;H23753
9s;7.3;11.6%;2.6157e+08;2.959307e+08;16710;H23926
10s;7.3;11.6%;2.6159e+08;2.9593e+08;139;54;2.8757e+08;19998;26682
13s;7.4;11.5%;2.6161e+08;2.955664e+08;27395;H38548
16s;7.3;11.5%;2.6162e+08;2.9557e+08;48;67;2.7966e+08;29242;43199
20s;7.3;11.5%;2.6162e+08;2.9557e+08;133;90;2.9418e+08;29263;43231
25s;7.5;11.5%;2.6172e+08;2.9557e+08;187;55;2.8935e+08;32944;51366
30s;7.3;11.4%;2.6192e+08;2.9557e+08;120;78;2.8622e+08;36772;64381
35s;7.4;11.3%;2.6214e+08;2.9557e+08;46;121;2.9424e+08;41407;73924
38s;7.5;10.9%;2.6287e+08;2.950829e+08;44226;H84792
40s;7.6;10.9%;2.6294e+08;2.9508e+08;103;61;2.7353e+08;46741;90357
41s;7.6;10.6%;2.6307e+08;2.943408e+08;47070;H96239
45s;7.7;10.6%;2.6316e+08;2.9434e+08;126;54;2.6818e+08;51635;106120
47s;7.7;10.6%;2.6328e+08;2.943408e+08;52010;H112210
50s;7.7;10.5%;2.6337e+08;2.9434e+08;115;54;2.7761e+08;55234;119320
55s;7.7;10.5%;2.6351e+08;2.9434e+08;89;cutoff;62574;136014
60s;7.7;10.4%;2.6363e+08;2.9434e+08;116;57;2.6526e+08;68286;150319
65s;7.7;10.4%;2.6373e+08;2.9434e+08;145;49;2.6481e+08;77233;165928
70s;7.7;10.4%;2.6380e+08;2.9434e+08;75;129;2.8309e+08;89015;181361
75s;7.7;10.4%;2.6386e+08;2.9434e+08;110;63;2.7852e+08;100052;195480
80s;7.7;10.3%;2.6392e+08;2.9434e+08;123;infeasible;110967;209639
85s;7.7;10.3%;2.6397e+08;2.9434e+08;76;cutoff;121822;223375
90s;7.6;10.3%;2.6401e+08;2.9434e+08;86;65;2.8574e+08;132822;238852
95s;7.6;10.3%;2.6405e+08;2.9434e+08;56;127;2.8466e+08;142891;252126
100s;7.7;10.3%;2.6410e+08;2.9434e+08;92;63;2.7864e+08;152545;265661
105s;7.6;10.3%;2.6413e+08;2.9434e+08;134;cutoff;162882;279444
