0s;-;82.4%;67.00000;380.0000000;0;0;H
0s;-;82.2%;67.00000;377.0000000;0;0;H
0s;-;78.0%;67.00000;304.0000000;0;0;H
0s;-;78.0%;67.00000;304.00000;55;0;67.00000;0;0
0s;-;77.5%;68.49403;304.00000;127;0;68.49403;0;0
0s;-;76.9%;70.07373;304.00000;65;0;70.07373;0;0
0s;-;76.9%;70.17384;304.00000;103;0;70.17384;0;0
0s;-;76.9%;70.17384;304.00000;113;0;70.17384;0;0
0s;-;76.0%;70.92543;295.0000000;0;0;H
0s;-;76.0%;70.92543;295.00000;109;0;70.92543;0;0
0s;-;75.9%;71.07570;295.00000;116;0;71.07570;0;0
0s;-;75.9%;71.18648;295.00000;115;0;71.18648;0;0
0s;-;75.9%;71.19162;295.00000;127;0;71.19162;0;0
0s;-;75.9%;71.19162;295.00000;124;0;71.19162;0;0
0s;-;75.8%;71.53148;295.00000;88;0;71.53148;0;0
0s;-;75.7%;71.54043;295.00000;112;0;71.54043;0;0
0s;-;75.7%;71.55325;295.00000;117;0;71.55325;0;0
0s;-;75.7%;71.55835;295.00000;115;0;71.55835;0;0
0s;-;75.7%;71.55835;295.00000;112;0;71.55835;0;0
0s;-;75.7%;71.61394;295.00000;94;0;71.61394;0;0
0s;-;75.7%;71.62230;295.00000;122;0;71.62230;0;0
0s;-;75.7%;71.62628;295.00000;117;0;71.62628;0;0
0s;-;75.7%;71.62628;295.00000;120;0;71.62628;0;0
1s;-;75.7%;71.63384;295.00000;106;0;71.63384;0;0
1s;-;75.5%;71.63384;292.0000000;0;0;H
1s;-;75.5%;71.63384;292.00000;121;0;71.63384;0;0
1s;-;75.5%;71.63546;292.00000;127;0;71.63546;0;0
1s;-;75.5%;71.63546;292.00000;128;0;71.63546;0;0
1s;-;75.5%;71.63546;292.00000;128;0;71.63546;0;0
1s;-;75.5%;71.63546;292.00000;123;0;71.63546;0;0
1s;-;75.5%;71.63584;292.00000;78;0;71.63584;0;0
1s;-;75.5%;71.63584;292.00000;106;0;71.63584;0;0
1s;-;75.5%;71.67324;292.00000;130;0;71.67324;0;0
1s;-;75.1%;71.67324;288.0000000;0;0;H
1s;-;75.1%;71.67324;288.00000;118;0;71.67324;0;0
1s;-;75.1%;71.67570;288.00000;115;0;71.67570;0;0
1s;-;75.0%;71.67570;287.0000000;0;0;H
1s;-;75.0%;71.67570;287.00000;109;0;71.67570;0;0
1s;-;75.0%;71.67570;287.00000;113;0;71.67570;0;0
1s;-;74.9%;71.67570;286.0000000;0;0;H
1s;-;74.9%;71.67572;286.00000;133;0;71.67572;0;0
2s;-;74.9%;71.67572;286.00000;83;0;71.67572;0;0
2s;-;74.9%;71.67572;286.00000;107;0;71.67572;0;0
2s;-;74.9%;71.67580;286.00000;122;0;71.67580;0;0
2s;-;74.9%;71.67580;286.00000;70;0;71.67580;0;0
2s;-;74.9%;71.85742;286.00000;63;0;71.85742;2;0
2s;49.2;71.8%;72.37867;257.0000000;96;87;H
2s;28.5;70.5%;72.37867;245.0000000;203;197;H
2s;12.7;70.3%;72.37867;244.0000000;384;589;H
3s;11.3;70.2%;72.37867;243.0000000;384;671;H
5s;0.5;70.2%;72.37867;243.00000;70;8;74.27002;386;15644
6s;0.5;68.9%;74.95081;241.0000000;384;H15673
12s;1.5;68.3%;76.49431;241.00000;120;29;81.19323;508;15831
12s;1.5;68.1%;76.49431;240.0000000;484;H15838
12s;1.8;67.7%;76.49431;237.0000000;559;H15974
14s;4.7;66.9%;77.70834;235.0000000;2436;H18611
15s;5.9;66.4%;78.92348;235.00000;63;43;140.64915;3518;20086
17s;8.5;64.5%;79.81342;225.0000000;7373;H25553
20s;9.8;64.3%;80.32351;225.00000;127;32;83.68446;10476;29432
25s;11.7;64.0%;80.90095;225.00000;114;39;85.41412;16956;38309
25s;11.7;63.9%;80.90980;224.0000000;16919;H38441
26s;11.8;63.7%;80.90980;223.0000000;17096;H38989
26s;11.8;63.4%;80.90980;221.0000000;16984;H39011
26s;11.8;63.2%;80.90980;220.0000000;16936;H39047
26s;11.8;63.1%;80.90980;219.0000000;16861;H39082
31s;12.2;63.0%;81.04203;219.00000;70;34;83.81790;18243;41384
35s;12.2;63.0%;81.04203;219.00000;138;57;212.00000;18267;41420
37s;12.2;62.8%;81.04203;218.0000000;17363;H41436
40s;12.1;62.8%;81.04203;218.00000;143;49;146.00000;17370;41447
45s;12.1;62.8%;81.04203;218.00000;133;37;109.06726;17391;41478
50s;13.7;62.8%;81.04203;218.00000;105;65;109.34397;18468;43314
56s;15.0;62.8%;81.04203;218.00000;42;101;174.00000;20788;49184
60s;15.5;62.8%;81.04203;218.00000;127;45;94.15324;22223;51894
65s;16.0;62.8%;81.04203;218.00000;64;cutoff;23880;55919
70s;16.4;62.8%;81.04203;218.00000;121;44;91.11379;25154;59603
75s;16.9;62.8%;81.04203;218.00000;130;50;88.63381;26916;64168
81s;17.2;62.7%;81.21770;218.00000;120;51;90.72900;28806;69075
85s;17.4;62.7%;81.30109;218.00000;145;51;83.21350;30285;72002
91s;17.5;62.7%;81.36369;218.00000;114;51;97.88567;32058;77500
96s;17.6;62.6%;81.43201;218.00000;132;50;81.68868;32956;80068
100s;17.7;62.6%;81.48678;218.00000;120;54;88.69554;33698;82567
105s;17.9;62.6%;81.57806;218.00000;64;73;142.79652;34915;86011
110s;18.0;62.6%;81.63319;218.00000;76;67;124.39831;36458;89535
117s;18.2;62.5%;81.70023;218.00000;134;47;82.65097;37498;93824
120s;18.3;62.5%;81.75771;218.00000;136;50;82.08879;38886;95905
125s;18.4;62.5%;81.79770;218.00000;96;67;106.01835;40913;99157
130s;18.5;62.5%;81.84531;218.00000;109;54;124.79789;43731;102213
143s;18.5;62.5%;81.85819;218.00000;156;54;85.61846;43746;104249
145s;18.5;62.4%;81.86094;218.00000;141;55;85.94837;44780;104266
156s;18.6;62.4%;81.90286;218.00000;108;54;108.99816;48067;106555
162s;18.7;62.4%;81.95004;218.00000;137;54;90.60551;48515;110599
166s;18.7;62.4%;81.95770;218.00000;46;91;190.55956;50146;111161
170s;18.8;62.4%;82.00665;218.00000;98;66;90.99914;52004;113403
178s;18.8;62.4%;82.05737;218.00000;59;60;176.16500;55236;118053
181s;18.9;62.4%;82.07152;218.00000;80;63;137.15643;56588;120063
185s;18.8;62.3%;82.08879;218.00000;104;50;82.63344;58177;122250
191s;18.9;62.3%;82.12781;218.00000;31;90;189.10870;60802;125932
195s;18.9;62.3%;82.15383;218.00000;101;54;108.89901;62325;128060
201s;18.9;62.3%;82.18256;218.00000;95;67;100.58844;64651;131834
206s;18.9;62.3%;82.21408;218.00000;106;58;83.69807;66779;135237
212s;19.0;62.3%;82.24755;218.00000;143;47;82.98797;69110;138411
215s;19.0;62.3%;82.26538;218.00000;70;82;115.05161;70036;140210
221s;19.0;62.3%;82.28283;218.00000;62;74;121.10870;72698;143392
225s;19.1;62.2%;82.30683;218.00000;122;54;95.91538;74718;146308
232s;19.1;62.2%;82.33300;218.00000;95;57;85.91956;77670;149943
235s;19.1;62.2%;82.35590;218.00000;85;cutoff;78902;152231
241s;19.1;62.2%;82.37667;218.00000;133;50;107.11283;81896;155773
246s;19.1;62.2%;82.41074;218.00000;51;86;186.50852;84864;159539
251s;19.1;62.2%;82.42932;218.00000;114;45;94.03433;86723;163254
256s;19.1;62.2%;82.44678;218.00000;50;84;212.28154;88716;166194
262s;19.1;62.2%;82.47088;218.00000;53;78;143.09483;91488;169503
266s;19.1;62.2%;82.47766;218.00000;130;55;83.96790;92790;171465
270s;19.1;62.2%;82.48592;218.00000;82;61;99.24412;94441;173197
276s;19.2;62.2%;82.50225;218.00000;62;67;143.83063;96912;177196
282s;19.2;62.1%;82.51501;218.00000;155;46;83.33193;99464;181021
287s;19.2;62.1%;82.53500;218.00000;130;53;85.66093;101948;184471
290s;19.2;62.1%;82.54404;218.00000;130;51;83.22671;103314;186099
296s;19.2;62.1%;82.55130;218.00000;143;47;86.03465;105970;189573
302s;19.2;62.1%;82.57407;218.00000;67;71;132.06196;108832;193216
305s;19.2;62.1%;82.58483;218.00000;107;59;86.67338;109553;195523
310s;19.3;62.1%;82.60503;218.00000;60;89;157.51311;110823;198406
316s;19.3;62.1%;82.61214;218.00000;61;84;139.66223;113743;200353
320s;19.3;62.1%;82.62070;218.00000;139;48;82.85429;115036;202483
325s;19.3;62.1%;82.63784;218.00000;137;47;82.97085;117666;206038
332s;19.3;62.1%;82.65078;218.00000;139;50;83.45923;120401;209627
335s;19.3;62.1%;82.65281;218.00000;64;64;116.09682;122009;211516
343s;19.3;62.1%;82.67927;218.00000;49;69;208.72156;124585;215657
346s;19.3;62.1%;82.67989;218.00000;40;85;168.00000;126005;217462
352s;19.3;62.1%;82.69483;218.00000;40;97;204.03704;127513;220403
355s;19.3;62.1%;82.70389;218.00000;121;55;89.22451;128909;221426
362s;19.2;62.1%;82.71153;218.00000;134;55;83.87736;132147;225656
365s;19.2;62.1%;82.71163;218.00000;127;55;85.34931;133515;227767
372s;19.3;62.0%;82.73381;218.00000;107;60;106.69815;135762;231269
375s;19.3;62.0%;82.74023;218.00000;85;66;131.43482;136962;233053
382s;19.3;62.0%;82.75377;218.00000;72;63;141.07001;139717;236722
385s;19.3;62.0%;82.76203;218.00000;73;60;109.47872;140622;238733
392s;19.3;62.0%;82.76965;218.00000;126;52;85.99837;142879;241366
395s;19.3;62.0%;82.78146;218.00000;49;70;150.03278;144062;243105
402s;19.4;62.0%;82.79266;218.00000;50;68;194.66667;147224;246726
406s;19.3;62.0%;82.79686;218.00000;141;57;84.22423;148123;249152
412s;19.3;62.0%;82.80421;218.00000;91;63;124.07672;150801;252112
415s;19.3;62.0%;82.80947;218.00000;61;69;139.04024;151909;253836
422s;19.3;62.0%;82.82305;218.00000;22;111;215.00000;154257;257209
